img	comment	related text	question	answer
		Even while working on it he made a number of small versions, including this painting, which should be regarded as a work in its own right.	What should be regarded as a work in its own right?	the painting
		The painting is directly linked with a large composition at the Louvre in Paris, which Subleyras painted in Rome from about 1755 to 1757 for the refectory of Santa Maria Nuova, a monastery in Asti, Piedmont.	What does Paris subleyras painted in from about 1755 to 1757 for the refectory of Santa Maria Nuova?	in Rome
		The painting is directly linked with a large composition at the Louvre in Paris, which Subleyras painted in Rome from about 1755 to 1757 for the refectory of Santa Maria Nuova, a monastery in Asti, Piedmont.	What is Santa Maria Nuova?	a monastery in Asti
		This work was chiefly responsible for his fame during the eighteenth century.	What was chiefly responsible for Christ's fame during the eighteenth century?	this work
		The painting is directly linked with a large composition at the Louvre in Paris, which Subleyras painted in Rome from about 1755 to 1757 for the refectory of Santa Maria Nuova, a monastery in Asti, Piedmont.	What is the painting directly linked with a large composition at the Louvre in?	in Paris
28495-early04.jpg	This painting, depicting a beach scene at Sainte-Adresse near Monet's home town of Le Havre, was one of the two landscapes which Monet exhibited at the 1865 Salon in Paris. A first version, now in the National Gallery, London, was painted at the site in 1864, the present larger version was executed during the first months of 1865 in Monet's Paris studio			
		A first version, now in the National Gallery, London, was painted at the site in 1864, the present larger version was executed during the first months of 1865 in Monet's Paris studio	What was London?	the National Gallery
		A first version, now in the National Gallery, London, was painted at the site in 1864, the present larger version was executed during the first months of 1865 in Monet's Paris studio	What was the National Gallery?	London
		This painting, depicting a beach scene at Sainte-Adresse near Monet's home town of Le Havre, was one of the two landscapes which Monet exhibited at the 1865 Salon in Paris.	What depicted a beach scene at Sainte-Adresse near Monet's home town of Le Havre?	this painting
		This painting, depicting a beach scene at Sainte-Adresse near Monet's home town of Le Havre, was one of the two landscapes which Monet exhibited at the 1865 Salon in Paris.	What was one of the two landscapes which Monet exhibited at the 1865 Salon in Paris?	this painting
20955-harbours.jpg	The painting depicts a harbour scene with fish, crustaceans, tortoises and turtles and otters on a beach, a harbour beyond. Van Kessel painted many similar scenes, most of them on copper			
		The painting depicts a harbor scene with fish, crustaceans, tortoises and turtles and otters on a beach, a harbor beyond.	What depicts a harbor scene with fish on a beach?	the painting
		The painting depicts a harbor scene with fish, crustaceans, tortoises and turtles and otters on a beach, a harbor beyond.	What is crustaceans, tortoises and turtles and otters?	fish
		Van Kessel painted many similar scenes, most of them on copper	Who painted many similar scenes on copper?	Van Kessel
		Van Kessel painted many similar scenes, most of them on copper	What were many similar scenes?	most of fish
		The painting depicts a harbor scene with fish, crustaceans, tortoises and turtles and otters on a beach, a harbor beyond.	What does the painting depict a harbor scene with fish on?	on a beach
		Van Kessel painted many similar scenes, most of them on copper	What did Van Kessel paint on copper?	many similar scenes
38759-night.jpg	Thaulow received an academic artist education and later specialized in seascapes. One of the first painters in Norway to begin working en plein air, he created a gallery of images of the Scandinavian countryside that are subtle in mood, including masterly nocturnes such as the present canvas.			
		One of the first painters in Norway to begin working en plein air, he created a gallery of images of the Scandinavian countryside that are subtle in mood, including masterly nocturnes such as the present canvas.	What did Thaulow create a gallery of?	of images of the Scandinavian countryside that are subtle in mood
		One of the first painters in Norway to begin working en plein air, he created a gallery of images of the Scandinavian countryside that are subtle in mood, including masterly nocturnes such as the present canvas.	Who created a gallery of images of the Scandinavian countryside that are subtle in mood?	Thaulow
		One of the first painters in Norway to begin working en plein air, he created a gallery of images of the Scandinavian countryside that are subtle in mood, including masterly nocturnes such as the present canvas.	What did Thaulow create?	a gallery of images of the Scandinavian countryside that are subtle in mood
		Thaulow received an academic artist education and later specialized in seascapes.	Who received an academic artist education?	Thaulow
		Thaulow received an academic artist education and later specialized in seascapes.	What did Thaulow receive?	an academic artist education
34077-3renoi24.jpg	Suzanne Valadon (1865-1938) was a French painter who, in 1894, became the first woman painter admitted to the Soci�t� Nationale des Beaux-Arts. She is also the mother of painter Maurice Utrillo. She modelled for Henri de Toulouse-Lautrec (who gave her painting lessons), Pierre-Auguste Renoir, and Pierre-C�cile Puvis de Chavannes			
		Suzanne Valadon was a French painter who, in 1894, became the first woman painter admitted to the Socit Nationale des Beaux-Arts.	Who was Suzanne Valadon?	a French painter who became the first woman painter admitted to the Socit Nationale des Beaux-Arts
		She is also the mother of painter Maurice Utrillo.	Who is also the mother of painter Maurice Utrillo?	Suzanne Valadon
		She modelled for Henri de Toulouse-Lautrec (who gave her painting lessons), Pierre-Auguste Renoir, and Pierre-Ccile Puvis de Chavannes	Who modelled for Henri de Toulouse-Lautrec, Pierre-Auguste Renoir, and Pierre-Ccile Puvis de Chavannes?	Suzanne Valadon
		She is also the mother of painter Maurice Utrillo.	Who is Suzanne Valadon also the mother of?	of painter Maurice Utrillo
		She modelled for Henri de Toulouse-Lautrec (who gave her painting lessons), Pierre-Auguste Renoir, and Pierre-Ccile Puvis de Chavannes	Who did Suzanne Valadon model for?	for Henri de Toulouse-Lautrec, Pierre-Auguste Renoir, and Pierre-Ccile Puvis de Chavannes
		Suzanne Valadon was a French painter who, in 1894, became the first woman painter admitted to the Socit Nationale des Beaux-Arts.	Who was a French painter who became the first woman painter admitted to the Socit Nationale des Beaux-Arts?	Suzanne Valadon
26071-20noyoun.jpg	The vision of man and the world free from the transcendental conception of the Middle Ages achieved on the threshold of the fifteenth century in Tuscany through the laws of linear perspective, was reached almost at the same time in Flanders in an empirical fashion through the continuous lyrical modulation of light which, embracing form and space in a unified synthesis, brings out the natural value and weight of colours. This is the background to the intimate, contemplative, natural quality of the painting of Hans Memling, an excellent example of which is the 'Portrait of a Young Man'. The light gently explores the features of the human face and of landscape and evokes each detail with incomparable naturalness			
		The light gently explores the features of the human face and of landscape and evokes each detail with incomparable naturalness	What gently explores the features of the human face and of landscape?	the light
		This is the background to the intimate, contemplative, natural quality of the painting of Hans Memling, an excellent example of which is the ` Portrait of a Young Man '.	Who is an excellent example of which is the ` Portrait of a Young Man?	Hans Memling
		This is the background to the intimate, contemplative, natural quality of the painting of Hans Memling, an excellent example of which is the ` Portrait of a Young Man '.	What is Hans Memling?	an excellent example of which is the ` Portrait of a Young Man
		The light gently explores the features of the human face and of landscape and evokes each detail with incomparable naturalness	What evokes each detail with incomparable naturalness?	the light
		The light gently explores the features of the human face and of landscape and evokes each detail with incomparable naturalness	What does the light gently explore?	the features of the human face and of landscape
		The light gently explores the features of the human face and of landscape and evokes each detail with incomparable naturalness	What does the light evoke with incomparable naturalness?	each detail
43446-visit.jpg	The painting represents the late style of Simon de Vlieger. There are two other versions of the subject by the artist in the Sz�pm�v�szeti M�zeum, Budapest, and in the Fitzwilliam Museum, Cambridge			
		The painting represents the late style of Simon de Vlieger.	What does the painting represent?	the late style of Simon de Vlieger
		The painting represents the late style of Simon de Vlieger.	Who does the painting represent the late style of?	of Simon de Vlieger
		The painting represents the late style of Simon de Vlieger.	What represents the late style of Simon de Vlieger?	the painting
04675-allegory.jpg	This painting depicts a common subject in seventeenth-century painting throughout Europe. Its meaning would have been interpreted in both a religious and secular way. Blanchard specialized in painting such subjects as Charity, of which many different versions exist, all showing the particular type of rather delicate sentiment which appears in almost all his works. In this painting the influence of Veronese is visible not only in the light and colour, but also in the architectural background and in the clear building-up of the group			
		Its meaning would have been interpreted in both a religious and secular way.	What would have been interpreted in both a religious and secular way?	this painting's meaning
		Blanchard specialized in painting such subjects as Charity, of which many different versions exist, all showing the particular type of rather delicate sentiment which appears in almost all his works.	Who appears in almost all his works?	Blanchard specialized in painting such subjects
		This painting depicts a common subject in seventeenth-century painting throughout Europe.	What depicts a common subject in seventeenth-century painting throughout Europe?	this painting
39271-6agnes.jpg	"The fifteen-year-old Agnes rejected the advances of Licinius, son of the Roman prefect, on the grounds that she was the bride of Christ, and was thereupon taken away to a brothel. When Licinius came with his companions to rape her, God struck him dead. At the pleas of the prefect - shown here clad in majestic red - Agnes brought him back to life through her prayers, but was then executed as a witch. The gang rape of a prostitute, unfortunately, was not unknown in Venice: known as trentuno (""thirty-one"") it was popular among the sons of patricians as a way of ""punishing"" insubordinate courtesans"			
		At the pleas of the prefect- shown here clad in majestic red- Agnes brought him back to life through her prayers, but was then executed as a witch.	Who brought the Roman prefect back to life through her prayers?	Agnes
		At the pleas of the prefect- shown here clad in majestic red- Agnes brought him back to life through her prayers, but was then executed as a witch.	What did Agnes bring the Roman prefect back to through her prayers?	to life
		At the pleas of the prefect- shown here clad in majestic red- Agnes brought him back to life through her prayers, but was then executed as a witch.	Who was Agnes then executed as?	as a witch
		``The fifteen-year-old Agnes rejected the advances of Licinius, son of the Roman prefect, on the grounds that she was the bride of Christ, and was thereupon taken away to a brothel.	Who was Licinius son of?	of the Roman prefect
		When Licinius came with his companions to rape her, God struck him dead.	Who struck Licinius dead?	God
		At the pleas of the prefect- shown here clad in majestic red- Agnes brought him back to life through her prayers, but was then executed as a witch.	Who did Agnes bring back to life through her prayers?	the Roman prefect
43475-carpegna.jpg	Anna Maria Carpegna Naro (1651-1731) was the granddaughter of Robert Dudley, Duke of Northumberland and Leicester, who had fled Britain to escape Catholic persecution. The sitter is represented half length, wearing a dress with fine lace and pink bows			
		Anna Maria Carpegna Naro was the granddaughter of Robert Dudley, Duke of Northumberland and Leicester, who had fled Britain to escape Catholic persecution.	What had Robert Dudley fled Britain to escape?	Catholic persecution
		Anna Maria Carpegna Naro was the granddaughter of Robert Dudley, Duke of Northumberland and Leicester, who had fled Britain to escape Catholic persecution.	Who was Duke of Northumberland and Leicester?	Robert Dudley
		The sitter is represented half length, wearing a dress with fine lace and pink bows	What is the sitter represented?	half length
		The sitter is represented half length, wearing a dress with fine lace and pink bows	Who is represented half length?	the sitter
		Anna Maria Carpegna Naro was the granddaughter of Robert Dudley, Duke of Northumberland and Leicester, who had fled Britain to escape Catholic persecution.	What was Robert Dudley Duke of?	of Northumberland and Leicester
		Anna Maria Carpegna Naro was the granddaughter of Robert Dudley, Duke of Northumberland and Leicester, who had fled Britain to escape Catholic persecution.	What had Robert Dudley fled to escape Catholic persecution?	Britain
30883-monk2.jpg	The sitter of this portrait is the procurator of the convent of Vallombrosa from where the painting came			
		The sitter of this portrait is the procurator of the convent of Vallombrosa from where the painting came	Who is the procurator of the convent of Vallombrosa from where the painting came?	the sitter of this portrait
43432-venus_3g.jpg	The painting is signed in monogram and dated, on the headboard, centre:  N V 1725			
		The painting is signed in monogram and dated, on the headboard, center: N V 1725	What is center?	the headboard
		The painting is signed in monogram and dated, on the headboard, center: N V 1725	What is dated?	the painting
		The painting is signed in monogram and dated, on the headboard, center: N V 1725	What is the painting signed in?	in monogram
		The painting is signed in monogram and dated, on the headboard, center: N V 1725	What is the headboard?	center
		The painting is signed in monogram and dated, on the headboard, center: N V 1725	What is signed in monogram?	the painting
15541-7death.jpg	"In the final scene, painted in the large pointed tympanum on the left wall of the chapel, two events, the Death and Assumption of the Virgin, are depicted in one picture.In this last story ""... is the Passing of Our Lady and her Assumption, with troops of angels, a number of figures, landscapes and other ornaments, in which Domenico's easy and skilful style usually abounds"" (Vasari). The composition and execution of this poorly preserved fresco are poorer than in the other pictures in the chapel. In its solemn character the scene is comparable with the considerably better Obsequies in the Saint Fina and the Sassetti chapels. Mary's body is lying on a bier in an open space, mourned by the grieving Apostles. Four angels are carrying long candles or palm leaves. The dead Mary's pale face is old, her cheeks sunken. But in a glory above her, a young and beautiful Virgin with a rosy face is being carried up to heaven by angels to meet her son"			
		Mary's body is lying on a bier in an open space, mourned by the grieving Apostles.	Who is the bier mourned by?	by the grieving Apostles
		``In the final scene, painted in the large pointed tympanum on the left wall of the chapel, two events, the Death and Assumption of the Virgin, are depicted in one picture.	How many events are depicted in one picture, ``In the final scene''?	two events
		Mary's body is lying on a bier in an open space, mourned by the grieving Apostles.	What is mourned by the grieving Apostles?	the bier
		The dead Mary's pale face is old, her cheeks sunken.	Who cheeks sunken the dead Mary's pale face is old?	her
		``In the final scene, painted in the large pointed tympanum on the left wall of the chapel, two events, the Death and Assumption of the Virgin, are depicted in one picture.	What was the final scene painted in on the left wall of the chapel?	in the large pointed tympanum
		``In the final scene, painted in the large pointed tympanum on the left wall of the chapel, two events, the Death and Assumption of the Virgin, are depicted in one picture.	What are two events depicted in, ``In the final scene''?	in one picture
09494-rochecho.jpg	"While its attribution is not undisputed, this portrait is closely related to a group of miniature-like portraits ascribed to Corneille. Typical features include the neutral, somewhat iridescent grey-green background and the slight turn in the upper body and head, whose connection to the plane is re-established by the fall of the veil.The cool, distanced expression on the noblewoman's face, the precise drawing of her eyes, nose and lips, and the smooth planes of her forehead and cheeks assign this panel to the sphere of French court painting. Yet there is a contradiction in the loving execution of the details of her clothes. Are we seeing here a  reflection of the artist's Netherlandish heritage (Corneille de Lyon was born in The Hague)? This tendency towards ""detail realism"" nevertheless draws upon new technical means. The pale, puffy elements protruding from the sleeves of the dark dress are daubed on in an ""Impressionistic"" style, richly modulated and without clear boundaries.Was the artist, whose work is still surrounded by many unanswered questions, familiar with Venetian painting? Whatever the case, a contemporary source tells us that Corneille painted the entire court and that he rose to become ""Peintre et Valet de Chambre du Roi"", the highest post that a painter could attain at court"			
		Typical features include the neutral, somewhat iridescent grey-green background and the slight turn in the upper body and head, whose connection to the plane is re-established by the fall of the veil.	When is the upper body and head re-established?	by the fall of the veil
		Typical features include the neutral, somewhat iridescent grey-green background and the slight turn in the upper body and head, whose connection to the plane is re-established by the fall of the veil.	What is re-established by the fall of the veil?	the upper body and head
		This tendency towards'' ``detail realism'''' nevertheless draws upon new technical means.	What nevertheless draws upon new technical means?	this tendency towards ``detail realism''''
		``While its attribution is not undisputed, this portrait is closely related to a group of miniature-like portraits ascribed to Corneille.	What is not undisputed?	its attribution
		Was the artist, whose work is still surrounded by many unanswered questions, familiar with Venetian painting?	What is the artist's work still surrounded by?	by many unanswered questions
		The pale, puffy elements protruding from the sleeves of the dark dress are daubed on in an'' ``Impressionistic'''' style, richly modulated and without clear boundaries.	What are daubed on in an richly modulated and without clear boundaries?	``Impressionistic''''
17049-still08.jpg	Catalogue numbers: F 359, JH 1332			
34628-capricc1.jpg	This painting shows an architectural capriccio with an artist sketching in the foreground. It is characteristic of Robert's late architectural capriccios.			
		This painting shows an architectural capriccio with an artist sketching in the foreground.	What shows an architectural capriccio with an artist sketching in the foreground?	this painting
		It is characteristic of Robert's late architectural capriccios.	What is characteristic of Robert's late architectural capriccios?	this painting
29220-05nunzia.jpg	The iconographic and formal culmination of the Mary cycle in the Nunziatella is the grandiose Assumption on the ceiling of the nave. This subject had a special meaning for the Jesuits, who saw the Protestants' refusal of Mary worship as a key issue in their propagation of the faith. De Mura depicted Mary being received in heaven by the Holy Trinity, and not simply her rising upward supported by angel, the image that had dominated ceiling painting since Correggio's cupola in Parma.The rapport between the framed and framing elements, altogether independent of the architectural situation, gives this ceiling a distinctly ornamental character. Along with the caps of the vault and the simulated oval openings, the framing of the side cartouches composed of C-shaped elements and the sculptural forms of the frames around the niches form a dynamic, airy system of positive and negative shapes radiating outward from the centre ceiling			
		The iconographic and formal culmination of the Mary cycle in the Nunziatella is the grandiose Assumption on the ceiling of the nave.	What is the iconographic and formal culmination of the Mary cycle in the Nunziatella?	the grandiose Assumption on the ceiling of the nave
		The rapport between the framed and framing elements, altogether independent of the architectural situation, gives this ceiling a distinctly ornamental character.	What are altogether independent of the architectural situation?	the framed and framing elements
		The rapport between the framed and framing elements, altogether independent of the architectural situation, gives this ceiling a distinctly ornamental character.	What are the framed and framing elements?	altogether independent of the architectural situation
		This subject had a special meaning for the Jesuits, who saw the Protestants ' refusal of Mary worship as a key issue in their propagation of the faith.	What saw the Protestants ' refusal of Mary worship as a key issue in their propagation of the faith?	the special meaning for the Jesuits
		This subject had a special meaning for the Jesuits, who saw the Protestants ' refusal of Mary worship as a key issue in their propagation of the faith.	What did the special meaning for the Jesuits see the Protestants ' refusal of Mary worship as?	as a key issue in their propagation of the faith
		The iconographic and formal culmination of the Mary cycle in the Nunziatella is the grandiose Assumption on the ceiling of the nave.	When is the grandiose Assumption on the ceiling of the nave?	the iconographic and formal culmination of the Mary cycle in the Nunziatella
17444-crucifix.jpg	This unusual Crucifixion demonstrates the powerful influence of Neapolitan painting on the young Gonz�lez Vel�zquez when he first arrived in Italy. God the Almighty Father looks down upon his Son's crucifixion, St Michael slays the devil personified by a dragon, while a Saint prays before the Cross			
		God the Almighty Father looks down upon his Son's crucifixion, St Michael slays the devil personified by a dragon, while a Saint prays before the Cross	Who looks down upon the young Gonzlez Velzquez?	the Almighty Father
		God the Almighty Father looks down upon his Son's crucifixion, St Michael slays the devil personified by a dragon, while a Saint prays before the Cross	Who prays before the Cross?	a Saint
		God the Almighty Father looks down upon his Son's crucifixion, St Michael slays the devil personified by a dragon, while a Saint prays before the Cross	What does a Saint pray before?	before the Cross
		God the Almighty Father looks down upon his Son's crucifixion, St Michael slays the devil personified by a dragon, while a Saint prays before the Cross	Who does the Almighty Father look down upon?	upon the young Gonzlez Velzquez
		God the Almighty Father looks down upon his Son's crucifixion, St Michael slays the devil personified by a dragon, while a Saint prays before the Cross	Who slays the devil personified by a dragon?	St Michael
		God the Almighty Father looks down upon his Son's crucifixion, St Michael slays the devil personified by a dragon, while a Saint prays before the Cross	Who does St Michael slay?	the devil personified by a dragon
12081-flowers.jpg	"Johann Baptist Drechsler was an Austrian painter specialised in flower painting. He was the director of a branch of the Vienna Academy for ""schooling taste and the art of invention.""The present still-life was his reception piece submitted for the Academy in 1789. It shows that the painter was still firmly attached to late seventeenth-century principles of composition exemplified by Dutch artists such as Matthias Withoos. In Holland it was a known practice to integrate a decorative flower piece in the ambiance of a forest floor with birds and insects, towered over by stone monuments"			
		It shows that the painter was still firmly attached to late seventeenth-century principles of composition exemplified by Dutch artists such as Matthias Withoos.	Who shows that the painter was still firmly attached to late seventeenth-century principles of composition exemplified by Dutch artists such as Matthias Withoos?	the present still-life
		``The present still-life was his reception piece submitted for the Academy in 1789.	What was the present still-life?	his reception piece submitted for the Academy in 1789
		In Holland it was a known practice to integrate a decorative flower piece in the ambiance of a forest floor with birds and insects, towered over by stone monuments''	Who was a known practice to integrate a decorative flower piece in the ambiance of a forest floor with birds and insects?	the present still-life
		``Johann Baptist Drechsler was an Austrian painter specialised in flower painting.	Who was an Austrian painter specialised in flower painting?	Johann Baptist Drechsler
		It shows that the painter was still firmly attached to late seventeenth-century principles of composition exemplified by Dutch artists such as Matthias Withoos.	What shows that the painter was still firmly attached to late seventeenth-century principles of composition exemplified by Dutch artists such as Matthias Withoos?	it
		It shows that the painter was still firmly attached to late seventeenth-century principles of composition exemplified by Dutch artists such as Matthias Withoos.	What does the present still-life show that the painter was still firmly attached to?	to late seventeenth-century principles of composition exemplified by Dutch artists such as Matthias Withoos
33577-106portr.jpg	Catalogue number: Bredius 327.Rembrandt conceived this portrait of a man and the Portrait of a Lady with an Ostrich-Feather Fan (also in Washington) as pendants, or companion pieces. In both, light illuminates the subjects from exactly the same angle. The sitters interact with restrained yet poignant warmth; he gestures toward her while looking at the viewer, and she glances in his direction while holding her feather fan so that it inclines toward him.The painting is in poor condition and has been significantly overpainted several times, once probably in the nineteenth century			
		In both, light illuminates the subjects from exactly the same angle.	What does light illuminate in both?	the subjects from exactly the same angle
		In both, light illuminates the subjects from exactly the same angle.	What does light illuminate the subjects from exactly the same angle in?	in both
		The painting is in poor condition and has been significantly overpainted several times, once probably in the nineteenth century	What has been significantly overpainted several times?	the painting
		In both, light illuminates the subjects from exactly the same angle.	What illuminates the subjects from exactly the same angle in both?	light
		The painting is in poor condition and has been significantly overpainted several times, once probably in the nineteenth century	What is in poor condition?	the painting
		The painting is in poor condition and has been significantly overpainted several times, once probably in the nineteenth century	What is the painting in?	in poor condition
13027-villiers.jpg	George Villiers, 1st duke of Buckingham, also called Sir George Villiers,  (1592-1628), was a royal favourite and statesman who virtually ruled England during the last years of King James I and the first years of the reign of Charles I. He was extremely unpopular, and the failure of his aggressive, erratic foreign policy increased the tensions that eventually exploded in the Civil War between the royalists and the parliamentarians			
