img	comment	related text	question	answer
10242-2lucret1.jpg	The story of the rape of Lucretia was one of the best-known episodes in the early history of Rome. It told how Sextus Tarquinius, brutal son of the tyrannical king, forced the virtuous wife Lucretia to accede to his lust by threatening that he would kill both her and her servant-boy if she refused, and afterwards claim that he had discovered them together in the act of adultery. To prevent this dishonour to her husband and family, Lucretia permitted herself to be raped, and was thereby able to tell her story and demand vengeance before she committed suicide.Lucretia is portrayed at three-quarter length with the upper body bared to reveal her breasts spilling from precious fabrics and with jewellery draped across her naked skin. The female figure convey an immediate impression of beauty and luxury. Characteristic features include the head leaning reflectively to one side and the way in which the hands clasp the handle of the dagger.There is a parallel to this composition, the Suicide of Lucretia by the Flemish painter Joos van Cleve. As compared with the Flemish example, Cranach's composition omits the actual stabbing and the blood on the dagger, and clearly shows Lucretia seated. These elements lend the figure a truly majestic calm and composure almost at odds with the drama of the events			
		The story of the rape of Lucretia was one of the best-known episodes in the early history of Rome.	What was one of the best-known episodes in the early history of Rome?	the story of the rape of Lucretia
		Characteristic features include the head leaning reflectively to one side and the way in which the hands clasp the handle of the dagger.	What do characteristic features include?	the head leaning reflectively to one side and the way in which the hands clasp the handle of the dagger
		There is a parallel to this composition, the Suicide of Lucretia by the Flemish painter Joos van Cleve.	Who is the composition the Suicide of?	of Lucretia
		Lucretia is portrayed at three-quarter length with the upper body bared to reveal her breasts spilling from precious fabrics and with jewellery draped across her naked skin.	What is Lucretia portrayed at?	at three-quarter length with the upper body bared to reveal her breasts spilling from precious fabrics and with jewellery draped across her naked skin
		As compared with the Flemish example, Cranach's composition omits the actual stabbing and the blood on the dagger, and clearly shows Lucretia seated.	What does Cranach's composition omit stabbing and the blood on the dagger?	the actual
		These elements lend the figure a truly majestic calm and composure almost at odds with the drama of the events	What lend the figure a truly majestic calm?	these elements
38211-cattle.jpg	The work of Jacob van Strij, along with that of his brother Abraham, was firmly rooted in the traditions of Dutch seventeenth-century painting, particularly those artists associated with their native Dordrecht, most notably Aelbert Cuyp. Many of van Strij's work are closely related to Cuyp's, to the extent that attribution has often been confused, and in fact contemporary accounts suggest that van Strij actually produced some deceptive imitations			
		Many of van Strij's work are closely related to Cuyp's, to the extent that attribution has often been confused, and in fact contemporary accounts suggest that van Strij actually produced some deceptive imitations	What are many of van Strij's work closely related to?	to Cuyp 's
		The work of Jacob van Strij, along with that of his brother Abraham, was firmly rooted in the traditions of Dutch seventeenth-century painting, particularly those artists associated with their native Dordrecht, most notably Aelbert Cuyp.	Who was Abraham?	Jacob van Strij
		Many of van Strij's work are closely related to Cuyp's, to the extent that attribution has often been confused, and in fact contemporary accounts suggest that van Strij actually produced some deceptive imitations	What do contemporary accounts suggest that van Strij actually produced some deceptive imitations in?	in fact
		The work of Jacob van Strij, along with that of his brother Abraham, was firmly rooted in the traditions of Dutch seventeenth-century painting, particularly those artists associated with their native Dordrecht, most notably Aelbert Cuyp.	Who was Jacob van Strij?	Abraham
		Many of van Strij's work are closely related to Cuyp's, to the extent that attribution has often been confused, and in fact contemporary accounts suggest that van Strij actually produced some deceptive imitations	What do contemporary accounts suggest in fact?	that van Strij actually produced some deceptive imitations
		The work of Jacob van Strij, along with that of his brother Abraham, was firmly rooted in the traditions of Dutch seventeenth-century painting, particularly those artists associated with their native Dordrecht, most notably Aelbert Cuyp.	Who were the traditions of Dutch seventeenth-century painting?	those artists associated with their native Dordrecht, most notably Aelbert Cuyp
29444-sistine.jpg	The Sistine Chapel in the Santa Maria Maggiore (not to be confused with the more famous Vatican counterpart, the Sistine Chapel) is on a Greek cross plan, faced with marble and topped by a dome decorated with Mannerist paintings by a group of artists, directed by the best known of them, Cesare Nebbia			
37332-battlesc.jpg	Simonini was a successful painter of battle scenes.			
		Simonini was a successful painter of battle scenes.	Who was a successful painter of battle scenes?	Simonini
		Simonini was a successful painter of battle scenes.	What was Simonini a successful painter of?	of battle scenes
		Simonini was a successful painter of battle scenes.	Who was Simonini?	a successful painter of battle scenes
03278-coronat.jpg	The polyptych of the Coronation of the Virgin, signed and dated 1388 by Bartolo di Fredi, was executed for a chapel in the church of San Francesco in the town of Montalcino to the south of Siena. The painter appears to have had a number of other connections with Montalcino, both as an agent for the Sienese government (in 1375 and 1376) and as a painter - securing at least four major commissions in the 1380s and 1390s.This altarpiece, which approaches the scale and complexity of the front face of Duccio's Maesta and of Pietro Lorenzetti's Carmelite altarpiece, offers a compelling example of the ambition of Sienese altarpiece design in the 1380s. The central panel displays an elegant representation of the Virgin at the moment of her coronation as queen of heaven. Above this arresting image is a smaller painting of the Virgin of the Assumption, a subject with strong political overtones for the Sienese and their subjects. The remaining panels are devoted to scenes from the early life of the Virgin and the events surrounding her death and assumption. The narrative follows a sequence that begins on the left-hand side of the predella, progresses from left to right across the predella and then proceeds from the lower left to lower right of the side panels, ending with the upper left and upper right side panels			
		The polyptych of the Coronation of the Virgin, signed and dated 1388 by Bartolo di Fredi, was executed for a chapel in the church of San Francesco in the town of Montalcino to the south of Siena.	Where was the polyptych of the Coronation of the Virgin executed for a chapel in the church of San Francesco to the south of Siena?	in the town of Montalcino
		This altarpiece, which approaches the scale and complexity of the front face of Duccio's Maesta and of Pietro Lorenzetti's Carmelite altarpiece, offers a compelling example of the ambition of Sienese altarpiece design in the 1380s.	What does the altarpiece approach?	the scale and complexity of the front face of Duccio's Maesta and of Pietro Lorenzetti's Carmelite altarpiece
		The polyptych of the Coronation of the Virgin, signed and dated 1388 by Bartolo di Fredi, was executed for a chapel in the church of San Francesco in the town of Montalcino to the south of Siena.	Who was the polyptych dated 1388 by?	by Bartolo di Fredi
		This altarpiece, which approaches the scale and complexity of the front face of Duccio's Maesta and of Pietro Lorenzetti's Carmelite altarpiece, offers a compelling example of the ambition of Sienese altarpiece design in the 1380s.	What offers a compelling example of the ambition of Sienese altarpiece design in the 1380s?	this altarpiece
		The polyptych of the Coronation of the Virgin, signed and dated 1388 by Bartolo di Fredi, was executed for a chapel in the church of San Francesco in the town of Montalcino to the south of Siena.	What was the polyptych of the Coronation of the Virgin executed for a chapel in the church of San Francesco in to the south of Siena?	in the town of Montalcino
		The polyptych of the Coronation of the Virgin, signed and dated 1388 by Bartolo di Fredi, was executed for a chapel in the church of San Francesco in the town of Montalcino to the south of Siena.	Who was dated 1388 by Bartolo di Fredi?	the polyptych
36556-birth.jpg	Schaufelein was a German painter of portraits and religious subjects, and a woodcut designer, pupil and follower of D�rer.In his early period the artist painted several versions of this subject. A characteristic feature of these paintings the column behind the figure of Mary. Both this painting and its companion-piece representing the Circumcision of Christ are based on engravings of D�rer			
		In his early period the artist painted several versions of this subject.	What did the artist paint in Schaufelein's early period?	several versions of this subject
		Schaufelein was a German painter of portraits and religious subjects, and a woodcut designer, pupil and follower of Drer.	What was Schaufelein a German painter of?	of portraits and religious subjects, and a woodcut designer, pupil and follower of Drer
		In his early period the artist painted several versions of this subject.	What did the artist paint several versions of in Schaufelein's early period?	of this subject
		Schaufelein was a German painter of portraits and religious subjects, and a woodcut designer, pupil and follower of Drer.	Who was Schaufelein?	a German painter of portraits and religious subjects, and a woodcut designer, pupil and follower of Drer
		Both this painting and its companion-piece representing the Circumcision of Christ are based on engravings of Drer	What are based on engravings of Drer?	both this painting and a characteristic feature of these paintings the column behind the figure of Mary.'s companion-piece representing the Circumcision of Christ
		Schaufelein was a German painter of portraits and religious subjects, and a woodcut designer, pupil and follower of Drer.	Who was a German painter of portraits and religious subjects, and a woodcut designer, pupil and follower of Drer?	Schaufelein
20822-viewbelt.jpg	Jens Juel, the director of the Copenhagen Academy, in his small landscapes done around 1800, anticipated the naturalism that would soon come to the fore in Germany			
		Jens Juel, the director of the Copenhagen Academy, in his small landscapes done around 1800, anticipated the naturalism that would soon come to the fore in Germany	Who anticipated the naturalism that would soon come to the fore in Germany?	Jens Juel
		Jens Juel, the director of the Copenhagen Academy, in his small landscapes done around 1800, anticipated the naturalism that would soon come to the fore in Germany	Who was Jens Juel?	the director
		Jens Juel, the director of the Copenhagen Academy, in his small landscapes done around 1800, anticipated the naturalism that would soon come to the fore in Germany	Who was the director?	Jens Juel
		Jens Juel, the director of the Copenhagen Academy, in his small landscapes done around 1800, anticipated the naturalism that would soon come to the fore in Germany	What did Jens Juel anticipate?	the naturalism that would soon come to the fore in Germany
07212-canal500.jpg	In this painting, Canaletto shows the Canale Grande teeming with boats, the gondolieri in their traditional costumes, the colourful decorations, the crowds lining the banks of the canal, the flags and pelmets on the windows and balconies. What is more, he conscientiously renders a specific location in Venice, seen from the Ca' Foscari, with its palatial fa�ades, its simple houses, its stairways, rooftops, chimneys and terraces and between them all, the wide, azure expanse of the canal. He is fascinated by the contrast between the momentary pageantry with all its light and colour, its exhilarating presence, and the city itself, steeped in tradition, in which celebration after celebration passes through its ancient walls down the centuries			
28407-family_m.jpg	To suggest the continuity of this family through the ages, Molenaer included framed portraits of the deceased ancestors, thereby commenting also on the ability of painting to preserve the memory of persons. The clock and the short-lived bubbles blown by the youngest boy, although plausible elements in a family portrait, allude to the passing of time and life as well.The painting is on permanent loan to the Frans Halsmuseum in Haarlem.			
		The clock and the short-lived bubbles blown by the youngest boy, although plausible elements in a family portrait, allude to the passing of time and life as well.	Who does the clock and the short-lived bubble blown by?	by the youngest boy
		The clock and the short-lived bubbles blown by the youngest boy, although plausible elements in a family portrait, allude to the passing of time and life as well.	What allude to the passing of time and life as well?	plausible elements in a family portrait,
		The clock and the short-lived bubbles blown by the youngest boy, although plausible elements in a family portrait, allude to the passing of time and life as well.	What do plausible elements in a family portrait, allude to as well?	to the passing of time and life
		To suggest the continuity of this family through the ages, Molenaer included framed portraits of the deceased ancestors, thereby commenting also on the ability of painting to preserve the memory of persons.	What thereby commented also on the ability of painting to preserve the memory of persons?	portraits
		The painting is on permanent loan to the Frans Halsmuseum in Haarlem.	What is on permanent loan to the Frans Halsmuseum in Haarlem?	the painting
		The clock and the short-lived bubbles blown by the youngest boy, although plausible elements in a family portrait, allude to the passing of time and life as well.	What bubbles blown by the youngest boy?	the clock and the short-lived
21389-venus_ae.jpg	The brilliant colours and dramatic lighting lend this fine baroque painting a peerless theatricality and pathos			
16496-1epiphany.jpg	Giotto of Florence was the founder of Renaissance painting. This picture, which shows the Adoration of the Magi in the foreground and the Annunciation to the Shepherds in the background, belongs to a series of seven panels depicting the life of Christ. When it was painted, Giotto was at the height of his powers and enjoyed an unparalleled reputation throughout Italy. The clearly organized space, arranged like a stepped stage with the stable viewed from below, and the simplified shapes of the figures are typical of Giotto's innovative naturalism, as is the way in which the oldest king has removed his crown, knelt down, and impetuously lifted the Child from the manger			
		Giotto of Florence was the founder of Renaissance painting.	What was giotto of Florence?	the founder of Renaissance painting
		Giotto of Florence was the founder of Renaissance painting.	Who was the founder of Renaissance painting?	giotto of Florence
		When it was painted, Giotto was at the height of his powers and enjoyed an unparalleled reputation throughout Italy.	What was Giotto at?	at the height of his powers
		This picture, which shows the Adoration of the Magi in the foreground and the Annunciation to the Shepherds in the background, belongs to a series of seven panels depicting the life of Christ.	Who does the picture show the Adoration of the Magi in the foreground and the Annunciation to?	to the Shepherds in the background
		Giotto of Florence was the founder of Renaissance painting.	What was giotto of Florence the founder of?	of Renaissance painting
		This picture, which shows the Adoration of the Magi in the foreground and the Annunciation to the Shepherds in the background, belongs to a series of seven panels depicting the life of Christ.	What does the picture show to the Shepherds in the background?	the Adoration of the Magi in the foreground and the Annunciation
16477-4crucifi.jpg	The attribution to Giotto is not accepted by the majority of scholars. It is probably the work of a follower			
		It is probably the work of a follower	Who is the attribution to Giotto probably the work of?	of a follower
		The attribution to Giotto is not accepted by the majority of scholars.	What is the attribution to Giotto not accepted by?	by the majority of scholars
		The attribution to Giotto is not accepted by the majority of scholars.	What is not accepted by the majority of scholars?	the attribution to Giotto
		It is probably the work of a follower	What is probably the work of a follower?	the attribution to Giotto
		It is probably the work of a follower	What is the attribution to Giotto probably?	the work of a follower
38923-051nativ.jpg	This is one of Tiepolo's most interesting and least known religious works. Set in a room (the Sacristy of the Canonici) that is rarely visited, in the midst of golden mosaics, it offers the excitement of a true discovery			
		Set in a room (the Sacristy of the Canonici) that is rarely visited, in the midst of golden mosaics, it offers the excitement of a true discovery	What offers the excitement of a true discovery?	this
		This is one of Tiepolo's most interesting and least known religious works.	What is one of Tiepolo's most interesting and least known religious works?	this
14765-pieta.jpg	The composition of this painting shows a strong influence of Flemish painting especially of Rogier van der Weyden. It is visible particularly in the rigid pose of Christ's body and the sorrowful expression of the Virgin, and in the landscape with its carefully depicted town. There is no perspective in the background but the buildings symbolizing Jerusalem are very realistic. The fantastic rock formations and minute donors are not specifically Netherlandish but typical of altarpieces all over Europe in the Late Middle Ages			
		The composition of this painting shows a strong influence of Flemish painting especially of Rogier van der Weyden.	What shows a strong influence of Flemish painting especially of Rogier van der Weyden?	the composition of this painting
		The fantastic rock formations and minute donors are not specifically Netherlandish but typical of altarpieces all over Europe in the Late Middle Ages	What are not specifically Netherlandish but typical of altarpieces all over Europe in the Late Middle Ages?	the fantastic rock formations and minute donors
		There is no perspective in the background but the buildings symbolizing Jerusalem are very realistic.	What are very realistic?	the buildings symbolizing Jerusalem
		The fantastic rock formations and minute donors are not specifically Netherlandish but typical of altarpieces all over Europe in the Late Middle Ages	What are the fantastic rock formations and minute donors not specifically Netherlandish but typical of altarpieces over?	all over Europe in the Late Middle Ages
		It is visible particularly in the rigid pose of Christ's body and the sorrowful expression of the Virgin, and in the landscape with its carefully depicted town.	What is visible particularly in the rigid pose of Christ's body and the sorrowful expression of the Virgin, and in the landscape with its carefully depicted town?	the composition of this painting
02842-winterln.jpg	Avercamp's early Winter Landscape, with its general view and colourful narrative character, is very much in the tradition of the famous winter landscapes by Pieter Bruegel the Elder. But Avercamp's winter landscapes painted after the 1620s - reflecting the trends of the period - are composed with the now fashionable low horizon and vanishing-point perspective			
		Avercamp's early Winter Landscape, with its general view and colourful narrative character, is very much in the tradition of the famous winter landscapes by Pieter Bruegel the Elder.	Who is Avercamp's early Winter Landscape very much in the tradition of the famous winter landscapes by?	by Pieter Bruegel the Elder
		Avercamp's early Winter Landscape, with its general view and colourful narrative character, is very much in the tradition of the famous winter landscapes by Pieter Bruegel the Elder.	Whose general view and colourful narrative character is Avercamp's early Winter Landscape with?	with Avercamp's general view and colourful narrative character
		Avercamp's early Winter Landscape, with its general view and colourful narrative character, is very much in the tradition of the famous winter landscapes by Pieter Bruegel the Elder.	What is very much in the tradition of the famous winter landscapes by Pieter Bruegel the Elder?	Avercamp's early Winter Landscape
		Avercamp's early Winter Landscape, with its general view and colourful narrative character, is very much in the tradition of the famous winter landscapes by Pieter Bruegel the Elder.	What is Avercamp's early Winter Landscape very much in by Pieter Bruegel the Elder?	in the tradition of the famous winter landscapes
		Avercamp's early Winter Landscape, with its general view and colourful narrative character, is very much in the tradition of the famous winter landscapes by Pieter Bruegel the Elder.	What is with Avercamp's general view and colourful narrative character?	Avercamp's early Winter Landscape
		Avercamp's early Winter Landscape, with its general view and colourful narrative character, is very much in the tradition of the famous winter landscapes by Pieter Bruegel the Elder.	What is Avercamp's early Winter Landscape with?	with Avercamp's general view and colourful narrative character
36837-zreturn.jpg	This scene typifies an elegiac, melancholic aspect of European art of the fin-de-si�cle. Here the Tyrolian painter shows a farm labourer's journey to burial, returned to the earth he had long worked, the cart bearing his coffin and a mourner now drawn by the same horse that had pulled his plow. Immutable mountains rising in the background, in what becomes akin to a frieze, contrast with the pathetic mortality of the foreground cort�ge.This canvas was completed in 1895 and won the First International Prize given by the Italian government in the Venetian Biennale of that year			
		Immutable mountains rising in the background, in what becomes akin to a frieze, contrast with the pathetic mortality of the foreground cortge.	What becomes akin to a frieze?	immutable mountains rising in the background
		Immutable mountains rising in the background, in what becomes akin to a frieze, contrast with the pathetic mortality of the foreground cortge.	What does immutable mountains rising in the background become akin to?	to a frieze
		This canvas was completed in 1895 and won the First International Prize given by the Italian government in the Venetian Biennale of that year	What was completed in 1895?	this canvas
		This scene typifies an elegiac, melancholic aspect of European art of the fin-de-sicle.	What typifies an elegiac, melancholic aspect of European art of the fin-de-sicle?	this scene
		Immutable mountains rising in the background, in what becomes akin to a frieze, contrast with the pathetic mortality of the foreground cortge.	What is contrast with the pathetic mortality of the foreground cortge?	the frieze
		Immutable mountains rising in the background, in what becomes akin to a frieze, contrast with the pathetic mortality of the foreground cortge.	What is the background in?	in what
39007-23labia.jpg	Along the cornice that delimits the lower edge of the ceiling, within faux openings defined by painted architectural elements, a number of mythological scenes appears. The picture shows one of thesse scenes			
		The picture shows one of thesse scenes	What shows one of thesse scenes?	the picture
		The picture shows one of thesse scenes	What does the picture show one of?	of thesse scenes
		Along the cornice that delimits the lower edge of the ceiling, within faux openings defined by painted architectural elements, a number of mythological scenes appears.	What does a number of mythological scenes appear along?	along the cornice that delimits the lower edge of the ceiling
		The picture shows one of thesse scenes	What does the picture show?	one of thesse scenes
		Along the cornice that delimits the lower edge of the ceiling, within faux openings defined by painted architectural elements, a number of mythological scenes appears.	What appears along the cornice that delimits the lower edge of the ceiling?	a number of mythological scenes
21847-peasant.jpg	Leibl belonged to an international movement that found the last bastion of integrity in peasant life. This group included Courbet, whom Leibl met in Munich in 1859. Later Leibl came to know many other French painters, mostly members of the Barbizon school, whom the artist encountered in Paris in 1870.At his best, Leibl possessed an austere and impressive talent. His peasant subjects were often posed for by the artists's relatives. The head of a peasant woman shows an almost Degas-like sharpness of focus and lack of sentimentality with an impressive combination of clear-eyed objectivity and innate elegance			
		Later Leibl came to know many other French painters, mostly members of the Barbizon school, whom the artist encountered in Paris in 1870.	What did the artist encounter members of in Paris in 1870?	of the Barbizon school
		His peasant subjects were often posed for by the artists's relatives.	Whose peasant subjects were often posed for by the artists's relatives?	Leibl's peasant subjects
		Leibl belonged to an international movement that found the last bastion of integrity in peasant life.	Who belonged to an international movement that found the last bastion of integrity in peasant life?	Leibl
		The head of a peasant woman shows an almost Degas-like sharpness of focus and lack of sentimentality with an impressive combination of clear-eyed objectivity and innate elegance	What does the head of a peasant woman show?	an almost Degas-like sharpness of focus and lack of sentimentality with an impressive combination of clear-eyed objectivity and innate elegance
		Later Leibl came to know many other French painters, mostly members of the Barbizon school, whom the artist encountered in Paris in 1870.	Who came to know many other French painters?	Leibl
		Later Leibl came to know many other French painters, mostly members of the Barbizon school, whom the artist encountered in Paris in 1870.	What did the artist encounter members of the Barbizon school in in 1870?	in Paris
13107-ships_pe.jpg	The precise origins of Ships in Peril by Andries van Eertvelt cannot be identified, it most likely came from a monastery in Ghent. The work is signed and dated 1623 and is an early example of a genre that was to become exceptionally popular in the Low Countries in the17th century. Although the painting has a moral message, it will have been primarily decorative in purpose like the landscapes from around Brussels			
		The work is signed and dated 1623 and is an early example of a genre that was to become exceptionally popular in the Low Countries in the17th century.	What is the work an early example of?	of a genre that was to become exceptionally popular in the Low Countries in the17th century
		The work is signed and dated 1623 and is an early example of a genre that was to become exceptionally popular in the Low Countries in the17th century.	When is the work dated?	1623
		The work is signed and dated 1623 and is an early example of a genre that was to become exceptionally popular in the Low Countries in the17th century.	What is an early example of a genre that was to become exceptionally popular in the Low Countries in the17th century?	the work
		The precise origins of Ships in Peril by Andries van Eertvelt cannot be identified, it most likely came from a monastery in Ghent.	What did Peril most likely come from?	from a monastery in Ghent
		Although the painting has a moral message, it will have been primarily decorative in purpose like the landscapes from around Brussels	What has a moral message?	the painting
		The work is signed and dated 1623 and is an early example of a genre that was to become exceptionally popular in the Low Countries in the17th century.	What is the work?	an early example of a genre that was to become exceptionally popular in the Low Countries in the17th century
26227-1altar7.jpg	The far right-hand panel of the altarpiece represents Helsinus preaching the Celebration of the Feast of the Conception (above) and The French Canon restored to Life (below)			
		The far right-hand panel of the altarpiece represents Helsinus preaching the Celebration of the Feast of the Conception and The French Canon restored to Life	What does the far right-hand panel of the altarpiece represent Helsinus preaching?	the Celebration of the Feast of the Conception and The French Canon restored to Life
		The far right-hand panel of the altarpiece represents Helsinus preaching the Celebration of the Feast of the Conception and The French Canon restored to Life	What does the far right-hand panel of the altarpiece represent Helsinus preaching the Celebration of?	of the Feast of the Conception and The French Canon restored to Life
		The far right-hand panel of the altarpiece represents Helsinus preaching the Celebration of the Feast of the Conception and The French Canon restored to Life	What represents Helsinus preaching the Celebration of the Feast of the Conception and The French Canon restored to Life?	the far right-hand panel of the altarpiece
		The far right-hand panel of the altarpiece represents Helsinus preaching the Celebration of the Feast of the Conception and The French Canon restored to Life	Who does the far right-hand panel of the altarpiece represent preaching the Celebration of the Feast of the Conception and The French Canon restored to Life?	Helsinus
14534-allegory.jpg	A cultivated artist, enamoured of theatre and literature, Francesco Furini was the inventor in Florence of a fluid, blurry style, and its principal practitioner, creating a true school of painting that endured to the end of the century in Florence			
13002-cha_henr.jpg	In April 1632 King Charles I (1600-49) succeeded in attracting Van Dyck, in demand as a painter of religious and mythological pictures as well as of portraits in Antwerp, to London. In July of that year the artist, now Principal Painter in Ordinary to their Majesties, was knighted at St James's. From that time he was to have a virtual monopoly of portraits of the king and queen on the scale of life, having rendered the work of his predecessors at court old-fashioned. In a series of huge canvases strategically placed at the end of great galleries in the king's various residences, he displayed the power and splendour of the British monarchy and of the early Stuart dynasty, modernising traditional themes of royal panegyric			
		In April 1632 King Charles I succeeded in attracting Van Dyck, in demand as a painter of religious and mythological pictures as well as of portraits in Antwerp, to London.	Who succeeded in attracting Van Dyck?	I
		In July of that year the artist, now Principal Painter in Ordinary to their Majesties, was knighted at St James's.	Who was the artist?	Principal Painter in Ordinary to portraits in Antwerp's Majesties
		In July of that year the artist, now Principal Painter in Ordinary to their Majesties, was knighted at St James's.	Who was Principal Painter in Ordinary to portraits in Antwerp's Majesties?	the artist
		From that time he was to have a virtual monopoly of portraits of the king and queen on the scale of life, having rendered the work of his predecessors at court old-fashioned.	What had the scale rendered at court?	the work of his predecessors
		In July of that year the artist, now Principal Painter in Ordinary to their Majesties, was knighted at St James's.	When was the artist knighted at St James's?	in July of that year
		From that time he was to have a virtual monopoly of portraits of the king and queen on the scale of life, having rendered the work of his predecessors at court old-fashioned.	Who had the scale rendered the work of at court?	of his predecessors
31056-1miser03.jpg	The two panels to the right of the main panel depict St Andrew and St Bernardino. These panels belong to the oldest parts of the polyptych			
		The two panels to the right of the main panel depict St Andrew and St Bernardino.	What depict St Andrew and St Bernardino?	the two panels to the right of the main panel
		The two panels to the right of the main panel depict St Andrew and St Bernardino.	How many panels to the right of the main panel depict St Andrew and St Bernardino?	the two panels to the right of the main panel
		These panels belong to the oldest parts of the polyptych	What belong to the oldest parts of the polyptych?	these panels
		The two panels to the right of the main panel depict St Andrew and St Bernardino.	Who do the two panels to the right of the main panel depict?	St Andrew and St Bernardino
