img	comment	related text	question	answer
		``Czanne rented a small cottage near Bibmus quarry to the east of Aix to make it easier for him to paint in the open air.	What Bibmus quarry to paint in?	in the open air
		The Mont Sainte-Victoire, a massive limestone ridge around a thousand metres high, fascinated Czanne all his life and it provided an inexhaustible source of new compositions''	What were a thousand metres fascinated?	Czanne all his life and Mont Sainte-Victoire
		The Mont Sainte-Victoire, a massive limestone ridge around a thousand metres high, fascinated Czanne all his life and it provided an inexhaustible source of new compositions''	What provided an inexhaustible source of new compositions?	a massive limestone ridge around a thousand metres high
		The Mont Sainte-Victoire, a massive limestone ridge around a thousand metres high, fascinated Czanne all his life and it provided an inexhaustible source of new compositions''	What did a massive limestone ridge around a thousand metres high provide?	an inexhaustible source of new compositions
29195-05munkac.jpg	"In the summer of 1873 Munk�csy was invited by Baron and Baroness de Marches to their estate in Colpach. The countryside reminded the artist of this strugglesome childhood and years of apprenticeship, the humiliations he had to suffer and the poverty. All these deepen the realism in the depiction. The primal tone of the painting is dark, too. the whites are shining brightly; the tired face of the woman, her rugged hands and humble dress, and the simple commodities of her surrounding represent the hard work and her arduous life. Munk�csy has created a truly realist genre painting, it is imbued with the sadness the artist felt when he was forced to face reality and it is filed with a quiet contemplation. ""Churning Woman"" is a masterpiece; Munk�csy's artistic approach show the assimilation of Courbet's and Leibl's influence"			
		``In the summer of 1873 Munkcsy was invited by Baron and Baroness de Marches to their estate in Colpach.	Who was Munkcsy invited by to their estate in Colpach, ``In the summer of 1873''?	by Baron and Baroness de Marches
		Munkcsy has created a truly realist genre painting, it is imbued with the sadness the artist felt when he was forced to face reality and it is filed with a quiet contemplation.''	What is the painting filed with?	with a quiet contemplation
		Munkcsy has created a truly realist genre painting, it is imbued with the sadness the artist felt when he was forced to face reality and it is filed with a quiet contemplation.''	What is filed with a quiet contemplation?	the painting
		``Churning Woman'''' is a masterpiece; Munkcsy's artistic approach show the assimilation of Courbet's and Leibl's influence''	What is ``Churning Woman''''?	a masterpiece
		``Churning Woman'''' is a masterpiece; Munkcsy's artistic approach show the assimilation of Courbet's and Leibl's influence''	What show the assimilation of Courbet's and Leibl's influence?	Munkcsy's artistic approach
		The countryside reminded the artist of this strugglesome childhood and years of apprenticeship, the humiliations he had to suffer and the poverty.	When did the countryside remind the artist?	of this strugglesome childhood and years of apprenticeship, the humiliations Munkcsy had to suffer and the poverty
14570-bathsheb.jpg	The artist felt free to adjust the Biblical story (II Samuel, 11 2-5) according to his imagination			
		The artist felt free to adjust the Biblical story (II Samuel, 11 2-5) according to his imagination	What was II Samuel?	11 2-5
		The artist felt free to adjust the Biblical story (II Samuel, 11 2-5) according to his imagination	Who felt free to adjust the Biblical story according to II Samuel's imagination?	the artist
		The artist felt free to adjust the Biblical story (II Samuel, 11 2-5) according to his imagination	What was 11 2-5?	II Samuel
13324-24dipty1.jpg	The panel depicting in grisaille the Angel of the Annunciation is one of the wings of a small portable diptych. The other wing representing the Virgin Annunciate is in the same museum			
		The panel depicting in grisaille the Angel of the Annunciation is one of the wings of a small portable diptych.	What is the panel depicting in grisaille the Angel of the Annunciation one of?	of the wings of a small portable diptych
		The panel depicting in grisaille the Angel of the Annunciation is one of the wings of a small portable diptych.	What is one of the wings of a small portable diptych?	the panel depicting in grisaille the Angel of the Annunciation
		The panel depicting in grisaille the Angel of the Annunciation is one of the wings of a small portable diptych.	What is the panel depicting in grisaille the Angel of the Annunciation?	one of the wings of a small portable diptych
		The other wing representing the Virgin Annunciate is in the same museum	What is in the same museum?	the other wing representing the Virgin Annunciate
		The other wing representing the Virgin Annunciate is in the same museum	What is the other wing representing the Virgin Annunciate in?	in the same museum
26737-lunettes.jpg	In the iconographic scheme of the frescoes painted by Michelangelo, the lunettes, together with the eight smaller triangular spandrels, contain the figures of the Ancestors of Christ according to the sequence of forty generations listed at the beginning of the Gospel of Saint Matthew. This also inspired the text of the motet Liber Generationis Iesu Christi by Josquin des Pr�z contained in an anthem book of the Sistine Chapel at the time of Julius II, when the artist was working in the chapel. The names of the ancestors are written in Latin capitals on a tablet placed in the centre of each lunette, at the top of the window arch, on a rectangular fictive slab, painted in dark tones with light green borders. The tablet is enclosed by its own painted bronze frame, resting on a base and consisting of half balusters at the sides; it is surmounted by a small classical female head.Following the chronological order, the first ancestors of Christ were represented in the two lunettes at the top of the wall behind the altar. Beginning with the lunette on the left, the sequence continued with the one on the right, moved to the adjacent side wall, then to the opposite one; from there it alternated between the two side walls until it reached the entrance wall, opposite the starting point. In this way, Michelangelo adopted the same distributive pattern of the sequence of the popes frescoed at the time of Sixtus IV. An exception, however, is the lunette with the tablet bearing the names of Josiah Jechoniah-Shealtiel. Although, in chronological order, this is immediately after that of Hezekiah-Manasseh-Amon, the artist placed it on the same wall, not on the opposite one. As well as allowing the first and last lunettes to be opposite each other, the change in the pattern was probably intended to give emphasis to the time when the Israelites were deported to Babylon.The generations of Christ's ancestors are represented in the eight spandrels by family groups and, in the lunettes, by groups or single figures on either side of the tablets. Due to the lack of typological elements or precise attributions and, in most cases, of iconographic precedents, it is difficult; if not impossible, to identify the figures represented. In many cases, the suggestions made are not well-founded and are lacking in credibility. In any case, the possibility that Michelangelo was attempting to provide representations of a historical character may be excluded: the theme of the lunettes and the eight smaller spandrels is the uninterrupted sequence of the generations in the long wait for the coming of the Messiah. The message is not conveyed by the individual scenes, but rather by their totality; in this sequence of human types, the artist sought above all to differentiate the expressions, the poses, and the groupings, with a preponderance of variations on certain themes, such as maternity or, for the male figures, often anguished meditation, solitude, and despondency			
		Following the chronological order, the first ancestors of Christ were represented in the two lunettes at the top of the wall behind the altar.	What were the first ancestors of Christ represented in the two lunettes at?	at the top of the wall behind the altar
		Due to the lack of typological elements or precise attributions and, in most cases, of iconographic precedents, it is difficult; if not impossible, to identify the figures represented.	What is the change in the pattern difficult; if not impossible, to identify the figures represented to?	due to the lack of typological elements or precise attributions and, in most cases, of iconographic precedents
		In many cases, the suggestions made are not well-founded and are lacking in credibility.	What are not well-founded?	the suggestions made
		The tablet is enclosed by its own painted bronze frame, resting on a base and consisting of half balusters at the sides; it is surmounted by a small classical female head.	What is surmounted by a small classical female head?	the tablet
		In this way, Michelangelo adopted the same distributive pattern of the sequence of the popes frescoed at the time of Sixtus IV.	What did Michelangelo adopt the same distributive pattern of the sequence of the popes frescoed at the time of Sixtus IV in?	in this way
		Following the chronological order, the first ancestors of Christ were represented in the two lunettes at the top of the wall behind the altar.	What did the first ancestors of Christ follow?	the chronological order
04403-virgin.jpg	The crowned Virgin sits in a Gothic niche which is decorated by precious gems and reliefs representing figures from the Old and New Testaments: Adam and Eve, as well as the Annunciation, respectively			
		The crowned Virgin sits in a Gothic niche which is decorated by precious gems and reliefs representing figures from the Old and New Testaments: Adam and Eve, as well as the Annunciation, respectively	What does the crowned Virgin sit in?	in a Gothic niche which is decorated by precious gems and reliefs representing figures from the Old and New Testaments: Adam and Eve, as well as the Annunciation, respectively
		The crowned Virgin sits in a Gothic niche which is decorated by precious gems and reliefs representing figures from the Old and New Testaments: Adam and Eve, as well as the Annunciation, respectively	Who sits in a Gothic niche which is decorated by precious gems and reliefs representing figures from the Old and New Testaments: Adam and Eve, as well as the Annunciation, respectively?	the crowned Virgin
19131-29vanita.jpg	Although the young man holding a skull in his hand has occasionally been identified as Hamlet, this interpretation is probably incorrect. It is much more likely to be a Dutch vanitas allegory. As in corresponding still Iifes featuring the same attribute, it voices a warning, calling on the spectator to think of death, even in youth. Such an interpretation may describe the content of the painting, but it still does not touch upon the actual meaning of the image. This is to be found in the way Hals has created a variation on a theme of Utrecht Caravaggism by equipping the model, a young man, with certain props and portraying him as someone posing for a painting. It is this that is the actual event or action of the painting, and as such it is very similar to the work of the young Rembrandt, who painted himself in similar garb working at his easel.In spite of the borrowings from the Utrecht school, there are nevertheless distinct differences. The figure does not develop from the darkness towards the light, but is lit from behind. The trompe l'oeil effects, the foreshortened hand and the skull that almost seems to jut beyond the front of the pictorial plane, are all masterly devices in which illusion is less important than painterly wit			
		Although the young man holding a skull in his hand has occasionally been identified as Hamlet, this interpretation is probably incorrect.	Who has occasionally been identified as Hamlet?	the young man holding a skull in his hand
		As in corresponding still Iifes featuring the same attribute, it voices a warning, calling on the spectator to think of death, even in youth.	What voices a warning?	this interpretation
		Such an interpretation may describe the content of the painting, but it still does not touch upon the actual meaning of the image.	What may describe the content of the painting?	such an interpretation
		Such an interpretation may describe the content of the painting, but it still does not touch upon the actual meaning of the image.	What may such an interpretation describe the content of?	of the painting
		The trompe l'oeil effects, the foreshortened hand and the skull that almost seems to jut beyond the front of the pictorial plane, are all masterly devices in which illusion is less important than painterly wit	What are all masterly devices in which illusion is less important than painterly wit?	the trompe l'oeil effects, the foreshortened hand and the skull that almost seems to jut beyond the front of the pictorial plane,
		The figure does not develop from the darkness towards the light, but is lit from behind.	What is lit from behind?	the figure
30601-1murano3.jpg	In 1696, Pellegrini embarked on the decoration of the small portego, a bedroom, and an alcove of the family villa belonging to Angelo Correr, a place of diversion and delight. The frescoes that unfold on the walls of the portego depict episodes from the life of Alexander the Great. They are set in stucco frames on the wall surface, and their bottom edges are painted to imitate tapestry.The scenes are: Alexander and Clitus; Thalestris, Queen of the Amazons, in the Presence of Alexander; Alexander before the Body of Darius (the present image); and Alexander and Poros.The whole cycle has suffered the ravages of time, and by the nineteenth century the paintings were half-deteriorated			
		The frescoes that unfold on the walls of the portego depict episodes from the life of Alexander the Great.	What do the frescoes that unfold on the walls of the portego depict?	episodes from the life of Alexander the Great
		The scenes are: Alexander and Clitus; Thalestris, Queen of the Amazons, in the Presence of Alexander; Alexander before the Body of Darius (the present image) ; and Alexander and Poros.	What are: Alexander and Clitus; Thalestris in the Presence of Alexander; Alexander before the Body of Darius; and Alexander and Poros?	the scenes
		In 1696, Pellegrini embarked on the decoration of the small portego, a bedroom, and an alcove of the family villa belonging to Angelo Correr, a place of diversion and delight.	Who embarked on the decoration of the small portego, a bedroom, and an alcove of the family villa belonging to Angelo Correr in 1696?	Pellegrini
		They are set in stucco frames on the wall surface, and their bottom edges are painted to imitate tapestry.	What are the frescoes that unfold on the walls of the portego set in?	in stucco frames on the wall surface
		They are set in stucco frames on the wall surface, and their bottom edges are painted to imitate tapestry.	Who are set in stucco frames on the wall surface?	they
		The scenes are: Alexander and Clitus; Thalestris, Queen of the Amazons, in the Presence of Alexander; Alexander before the Body of Darius (the present image) ; and Alexander and Poros.	Who is Thalestris?	Queen of the Amazons
40781-nativity.jpg	The artist of this painting is referred to as Master of Salzburg.In this picture the scene of the Nativity is represented according to an apocryphal story of the Gospel: the Virgin is reclining on her bed while two midwives are on the point of giving a bath to the Infant. The woman in green is taking the Child from His mother, while the other is taking care that the bathwater is at right temperature. The bath puts an emphasis on the human aspect of the divine Child and is a hint to baptism. Joseph is seated on the right-hand side deep in thought. He holds his staff with his left hand, and is supporting his head with his right hand. The ox and the ass at the manger in the back seem to warm the straw and the small cambric kerchief with their breath.In addition to some stylistic resemblances the painting is reminiscent in other respects too of the Trebon Master's picture of the same scene. In both pictures the composition is divided by the building of the stable, with the difference that here the supports of the stable look like the frame of the scene represented, and divide the surface into two parts and not into three. In both pictures the supporting pole, emphatically placed in the foreground, separates Joseph, who views the events from the back and plays a role similar to the spectator's. In this picture too we can see birds on the roof of the stable, but they are shaped more firmly and realistically (as are the figures) than in the work of the Master of Trebon.In spite of the simplicity of the presentation and the somewhat rugged shaping of the figures with their rather large heads the susceptibility of the International Gothic style to elegance and decorative patterns evinces itself in this painting too. The elegance can be seen in the buoyant lines of the draperies, and in the Virgin's mantle, which clings to her body as if it were wet; the decorativeness in the way in which the painter has used the opportunities inherent in the rustic surroundings, and brought into harmony the pattern of the thatched roof, the mat and the fence, which are made of similar materials, and there is an additional harmonious touch in the plaited hair of one of the midwives.As in a great many other pictures of the period the ground is exceedingly steep here; compared to the figures in the foreground the stable seems to be high, on the other hand the beam underneath the roof touches the animals' heads. Although the white piece of cloth between the two midwives-in all probability a napkin, another symbol of the human nature of Jesus-looks as though it were hovering, in fact it lies on the ground. All this is not surprising, since these forms do not convey space, they are meant, first and foremost, to fill up the surface of the picture			
		In both pictures the supporting pole, emphatically placed in the foreground, separates Joseph, who views the events from the back and plays a role similar to the spectator's.	Who plays a role similar to the spectator's?	Joseph
		He holds his staff with his left hand, and is supporting his head with his right hand.	What does Joseph hold his staff with?	with his left hand
		In this picture too we can see birds on the roof of the stable, but they are shaped more firmly and realistically (as are the figures) than in the work of the Master of Trebon.	What are shaped more firmly and realistically than in the work of the Master of Trebon?	the straw and the small cambric kerchief
		The artist of this painting is referred to as Master of Salzburg.	Who is referred to as Master of Salzburg?	the artist of this painting
		The woman in green is taking the Child from His mother, while the other is taking care that the bathwater is at right temperature.	Who is the woman in green taking the Child from?	from His mother
		He holds his staff with his left hand, and is supporting his head with his right hand.	What is Joseph supporting his head with?	with his right hand
22767-blindman.jpg	In the 1620s and 1630s, Dutch aristocrats furthered a new vogue for particular kinds of history and portrait painting, of 'pastoral' scenes involving the loves of shepherds and shepherdesses in lush, idealized landscapes. In 1635, four painters made a series of pastoral paintings for the Stadhouder's court, chronicling the popular story of Amarillis and Mirtillo. In a scene contributed by van der Lisse (one of the numerous followers of Cornelis Poelenburgh), maidens play blind man's buff with the blindfolded shepherd Mirtillo			
		In a scene contributed by van der Lisse (one of the numerous followers of Cornelis Poelenburgh), maidens play blind man's buff with the blindfolded shepherd Mirtillo	Who do maidens play blindfolded shepherd Mirtillo in a scene contributed by van der Lisse?	blind man's buff with the
		In a scene contributed by van der Lisse (one of the numerous followers of Cornelis Poelenburgh), maidens play blind man's buff with the blindfolded shepherd Mirtillo	Where do maidens play blind man's buff with the blindfolded shepherd Mirtillo?	in a scene contributed by van der Lisse
		In a scene contributed by van der Lisse (one of the numerous followers of Cornelis Poelenburgh), maidens play blind man's buff with the blindfolded shepherd Mirtillo	What do maidens play blind man's buff with the blindfolded shepherd Mirtillo in?	in a scene contributed by van der Lisse
		In a scene contributed by van der Lisse (one of the numerous followers of Cornelis Poelenburgh), maidens play blind man's buff with the blindfolded shepherd Mirtillo	Whose buff with the do maidens play blindfolded shepherd Mirtillo in a scene contributed by van der Lisse?	blind man's buff with the
		In the 1620s and 1630s, Dutch aristocrats furthered a new vogue for particular kinds of history and portrait painting, of ` pastoral ' scenes involving the loves of shepherds and shepherdesses in lush, idealized landscapes.	What did dutch aristocrats further a new vogue of shepherds and shepherdesses in in the 1620s and 1630s?	in lush, idealized landscapes
		In the 1620s and 1630s, Dutch aristocrats furthered a new vogue for particular kinds of history and portrait painting, of ` pastoral ' scenes involving the loves of shepherds and shepherdesses in lush, idealized landscapes.	Who furthered a new vogue of shepherds and shepherdesses in lush, idealized landscapes in the 1620s and 1630s?	dutch aristocrats
06460-07snow.jpg	Bruegel has shifted the Adoration from the centre to the left-hand edge of the picture, depicting it rather indistinctly behind a curtain of snow. The work is characterized not by the religious motif but by a natural event and the life of the people in a village in wintertime. It is possible that we have here the first painting in the history of European art to depict falling snow			
		Bruegel has shifted the Adoration from the center to the left-hand edge of the picture, depicting it rather indistinctly behind a curtain of snow.	What has Bruegel shifted the Adoration from to the left-hand edge of the picture?	from the center
		Bruegel has shifted the Adoration from the center to the left-hand edge of the picture, depicting it rather indistinctly behind a curtain of snow.	Who has shifted the Adoration from the center to the left-hand edge of the picture?	Bruegel
		Bruegel has shifted the Adoration from the center to the left-hand edge of the picture, depicting it rather indistinctly behind a curtain of snow.	What does Bruegel depict the Adoration rather indistinctly behind?	indistinctly behind a curtain of snow
		Bruegel has shifted the Adoration from the center to the left-hand edge of the picture, depicting it rather indistinctly behind a curtain of snow.	What has Bruegel shifted the Adoration from the center to?	to the left-hand edge of the picture
		The work is characterized not by the religious motif but by a natural event and the life of the people in a village in wintertime.	What is characterized not by the religious motif but by a natural event and the life of the people in a village in wintertime?	the work
		Bruegel has shifted the Adoration from the center to the left-hand edge of the picture, depicting it rather indistinctly behind a curtain of snow.	What has Bruegel shifted from the center to the left-hand edge of the picture?	the Adoration
37660-pronk.jpg	The painting depicts a 'pronk' still-life of grapes, cherries, walnuts and a peeled lemon, with oysters on a pewter plate, and a glass roemer, wine glass and gilt goblet, all on a draped table.'Pronkstilleven' is a type of still-life painting. It is a term that could be translated as 'ostentatious still-life'. These still-lifes displayed an array of luxurious possessions that reflected the lifestyle of the wealthy in seventeenth century Holland. Venetian glass, Chinese porcelain and Turkish carpets bedecked with ornamental gold and silverware were painted as status symbols, to be hung in the homes of the affluent patrons who commissioned them. However the choice of objects was not always for spectacle alone as they sometimes carried a symbolic significance. Although only the rich could afford such rare artefacts, which were usually imported from distant lands, their inclusion in a painting could be interpreted as a patriotic tribute to the prosperity of Dutch trade. The inclusion of citrus fruits alongside wine is often read as encouraging moderation in the use of alcohol, as lemon juice was added to wine to reduce its potency and for medicinal effect.The painting is signed lower left: J. van. SON . f 			
		The inclusion of citrus fruits alongside wine is often read as encouraging moderation in the use of alcohol, as lemon juice was added to wine to reduce its potency and for medicinal effect.	What is often read as encouraging moderation in the use of alcohol?	the inclusion of citrus fruits alongside wine
		Although only the rich could afford such rare artefacts, which were usually imported from distant lands, their inclusion in a painting could be interpreted as a patriotic tribute to the prosperity of Dutch trade.	What were usually imported from distant lands?	such rare artefacts
		Although only the rich could afford such rare artefacts, which were usually imported from distant lands, their inclusion in a painting could be interpreted as a patriotic tribute to the prosperity of Dutch trade.	What could only the rich's inclusion in a painting be interpreted as?	as a patriotic tribute to the prosperity of Dutch trade
		It is a term that could be translated as ` ostentatious still-life '.	What is a term that could be translated as ` ostentatious still-life '?	it
		Although only the rich could afford such rare artefacts, which were usually imported from distant lands, their inclusion in a painting could be interpreted as a patriotic tribute to the prosperity of Dutch trade.	What could only the rich afford?	such rare artefacts
		However the choice of objects was not always for spectacle alone as they sometimes carried a symbolic significance.	What sometimes carried a symbolic significance?	objects
22613-00portr2.jpg	The two extant portrait panel by Lippi in New York and Berlin are among the earliest surviving independent portraits in Florentine art. Both portraits feature women as their principal subject. The Berlin portrait displays a single female subject in profile against an open window. This portrait can be associated with the commemoration that accompanied the union of two patrician lineages through marriage			
		This portrait can be associated with the commemoration that accompanied the union of two patrician lineages through marriage	What can be associated with the commemoration that accompanied the union of two patrician lineages through marriage?	this portrait
		Both portraits feature women as their principal subject.	What do both portraits feature women as?	as their principal subject
		The Berlin portrait displays a single female subject in profile against an open window.	What does the Berlin portrait display against an open window?	a single female subject in profile
		The two extant portrait panel by Lippi in New York and Berlin are among the earliest surviving independent portraits in Florentine art.	What are the two extant portrait panel by Lippi in New York and Berlin among the earliest surviving independent portraits in?	in Florentine art
		The two extant portrait panel by Lippi in New York and Berlin are among the earliest surviving independent portraits in Florentine art.	What are the two extant portrait panel by Lippi in New York and Berlin among surviving independent portraits in Florentine art?	among the earliest
		The Berlin portrait displays a single female subject in profile against an open window.	What displays a single female subject in profile against an open window?	the Berlin portrait
09752-0view.jpg	"This view of the Salone dei Mesi in the Palazzo Schifanoia shows, from the left to the right, frescoes of the months of September, August, July, June, May, April, and May, respectively. The decoration was commissioned by Borso d'Este. The name Borso gave to this pleasure palace means ""away with boredom."			
		The name Borso gave to this pleasure palace means'' ``away with boredom.''	What did the name Borso give to ``away with boredom?''	to this pleasure palace means
		The decoration was commissioned by Borso d' Este.	What was commissioned by Borso d' Este?	the decoration
		The decoration was commissioned by Borso d' Este.	Who was the decoration commissioned by?	by Borso d' Este
15226-1belisar.jpg	The story of Belisarius was that of a loyal and successful general in the service of the Byzantine emperor Justinian. He had won major victories against the Vandals, Goths and Bulgarians, but he then became implicated in political intrigues, was accused of treason and disgraced. He became an outcast and was even reduced to begging; one version of the story also said that his eyes were put out.Belisarius was G�rard's first great success. Pressured by his friends to exhibit at the Salon of 1795, the artist chose as his subject one that his master David had painted fifteen years earlier, but in a very different mood. Painted in six weeks, the Belisarius met with critical acclaim and eclipsed the paintings of his contemporaries.The present painting is a smaller version, produced in 1797 in response to the criticism of commentators on the 1795 Salon. While Belisarius was typically depicted in the act of begging, G�rard shows him standing and erect, his muscular form in sharp contrast to his guide's weakening body. The prominent helmet hanging from Belisarius's belt emphasizes the general's heroic past and underscores the injustice of his fall from favour			
		The prominent helmet hanging from Belisarius's belt emphasizes the general's heroic past and underscores the injustice of his fall from favor	What does the prominent helmet hanging from Belisarius's belt underscore?	the injustice of Grard's fall from favor
		Painted in six weeks, the Belisarius met with critical acclaim and eclipsed the paintings of his contemporaries.	Whose contemporaries did the Belisarius eclipse the paintings of?	of the artist's contemporaries
		While Belisarius was typically depicted in the act of begging, Grard shows him standing and erect, his muscular form in sharp contrast to his guide's weakening body.	Who Grard shows standing and erect, his muscular form in sharp contrast to his guide's weakening body?	Belisarius
		While Belisarius was typically depicted in the act of begging, Grard shows him standing and erect, his muscular form in sharp contrast to his guide's weakening body.	What Grard shows Belisarius standing and erect, ?	his muscular form in sharp contrast to his guide's weakening body
		Pressured by his friends to exhibit at the Salon of 1795, the artist chose as his subject one that his master David had painted fifteen years earlier, but in a very different mood.	Whose subject one did the artist choose as that his master David had painted fifteen years earlier, but in a very different mood?	as Belisarius's subject one
		Painted in six weeks, the Belisarius met with critical acclaim and eclipsed the paintings of his contemporaries.	Who did the Belisarius eclipse the paintings of?	of the artist's contemporaries
04922-albert.jpg	Albert Frederick (1553-1618) was the 2nd Duke of Prussia. In 1571, following the death of his father, the 1st Duke of Prussia, he succeeded his father in his government offices. Later his depression developed into a mental disorder and was put under the guardianship of his son-in-law.The present painting is the only known picture showing the 2nd Duke of Prussia at a relatively young age			
		Albert Frederick was the 2nd Duke of Prussia.	Who was the 2nd Duke of Prussia?	Albert Frederick
		The present painting is the only known picture showing the 2nd Duke of Prussia at a relatively young age	What is the present painting?	the only known picture showing the 2nd Duke of Prussia at a relatively young age
		Albert Frederick was the 2nd Duke of Prussia.	What was Albert Frederick the 2nd Duke of?	of Prussia
		The present painting is the only known picture showing the 2nd Duke of Prussia at a relatively young age	What is the only known picture showing the 2nd Duke of Prussia at a relatively young age?	the present painting
		In 1571, following the death of his father, the 1st Duke of Prussia, he succeeded his father in his government offices.	Who was the 1st Duke of Prussia?	Albert Frederick's father
		In 1571, following the death of his father, the 1st Duke of Prussia, he succeeded his father in his government offices.	What was Albert Frederick's father the 1st Duke of?	of Prussia
03466-2interio.jpg	Van Bassen developed a specialty in lavishly decorated palace interiors with elegant figures. Characteristically, the room here is box-shaped with a tile-floor and coffered ceiling lit by rows of windows along the  left wall. The general atmosphere is one of sumptuousness and luxury. Ornamental embellishments and decorative objects abound; hardly any space is left uncovered. There are elaborately carved pieces of furniture and doors, a floral frieze along the top of the walls, two colossal marble columns with composite capitals, and a sideboard with an ostentatious display of precious-metal plates and goblets on a dais beneath a canopy. With the exception of a large triptych with The Adoration of the Shepherds, the paintings - several landscapes and a flower painting reminiscent of those by Ambrosius Bosschaert the Elder or Balthasar van der Ast - are o f a type one would expect in a well-to-do Dutch household. Similar decorative features can ben found in all of Van Bassen's palace interiors.The effect of wealth and luxury is enhanced by the elegantly dressed men and women who seem to enjoy each other's company. These staffage figures have been attributed to Esaias van de Velde (1587-1630). 28 pictures by Van Bassen with staffage by Van de Velde have been identified, all datable to the first half of the 1620s.Unlike several other palace interiors by Van Bassen, this painting seems to be an uncomplicated Merry Company scene. Whether moralizing overtones should be read into it is a matter of debate. While the figures at the table in the left background are engaged in polite conversation, the general atmosphere is one of indulgence and idle pleasure; a wine cooler, richly festooned with wines, is on the right; the dandy in the foreground, clearly inebriated, enjoys the attention of two women; and a cushion and playing cards have been tossed to the floor. The company also includes a dog, a monkey, and a parrot. It has been proposed that these animals, which frequently occur in Van Bassen's palace interiors, carry symbolic significance: among other qualities, loyalty is characteristic of the dog; vanity and lust are associated with the monkey, and an ability to imitate is a talent of the parrot			
		28 pictures by Van Bassen with staffage by Van de Velde have been identified, all datable to the first half of the 1620s.	How many pictures by Van Bassen with staffage by Van de Velde do all datable to the first half of the 1620s have been identified?	28 pictures by Van Bassen with staffage by Van de Velde
		28 pictures by Van Bassen with staffage by Van de Velde have been identified, all datable to the first half of the 1620s.	What datable to the first half of the 1620s 28 pictures by Van Bassen with staffage by Van de Velde have been identified?	all
		Similar decorative features can ben found in all of Van Bassen's palace interiors.	What can ben found in all of Van Bassen's palace interiors?	similar decorative features
		28 pictures by Van Bassen with staffage by Van de Velde have been identified, all datable to the first half of the 1620s.	What do all datable to the first half of the 1620s have been identified?	28 pictures by Van Bassen with staffage by Van de Velde
		The general atmosphere is one of sumptuousness and luxury.	What is one of sumptuousness and luxury?	the general atmosphere
		The general atmosphere is one of sumptuousness and luxury.	What is the general atmosphere one of?	of sumptuousness and luxury
34076-3renoi23.jpg	"This painting is the result of a commission to paint a nine-year-old girl named Marie Goujon. It is an example of Renoir's new style which he developed after his trip to Italy in 1881. Renoir called this style ""aigre,"" or ""sour."" The word conveys a sense of the hardness and tightness of his new style"			
		The word conveys a sense of the hardness and tightness of his new style''	What conveys a sense of the hardness and tightness of Renoir's new style?	the word
		The word conveys a sense of the hardness and tightness of his new style''	What does the word convey a sense of?	of the hardness and tightness of Renoir's new style
		``This painting is the result of a commission to paint a nine-year-old girl named Marie Goujon.	What is the result of a commission to paint a nine-year-old girl named Marie Goujon?	this painting
		The word conveys a sense of the hardness and tightness of his new style''	What does the word convey?	a sense of the hardness and tightness of Renoir's new style
		It is an example of Renoir's new style which he developed after his trip to Italy in 1881.	What is an example of Renoir's new style which a nine-year-old girl named Marie Goujon developed after his trip to Italy in 1881?	this painting
