img	comment	related text	question	answer
		This depiction of Venus at rest was painted for the Marquise de Pompadour, the official mistress of King Louis XV, who was Boucher's most significant patron.	Whose most significant patron was King Louis XV?	Boucher's most significant patron
		This depiction of Venus at rest was painted for the Marquise de Pompadour, the official mistress of King Louis XV, who was Boucher's most significant patron.	Who was King Louis XV?	Boucher's most significant patron
		This depiction of Venus at rest was painted for the Marquise de Pompadour, the official mistress of King Louis XV, who was Boucher's most significant patron.	Who was Boucher's most significant patron?	King Louis XV
42152-altar.jpg	Many of the scenes depicted here appear in others of V�zquez's works. The figure types are invariably solidly-modelled, impassive and easily identifiable. Evident here is V�zquez's predilection for receding Flemish landscape settings and the placement of figures in Renaissance-inspired, rather than Gothic, architectural constructions.The present altarpiece comes closest to that painted by V�zquez for the convent of Santa Mar�a la Real de las Huelgas, Valladolid, dating to 1538-40, which also depicts the Life of the Virgin, with sculpted figures in place of some of the panels.The altarpiece is in an elaborate carved and gilt wood frame			
		The altarpiece is in an elaborate carved and gilt wood frame	What is in an elaborate carved and gilt wood frame?	the altarpiece
		The figure types are invariably solidly-modelled, impassive and easily identifiable.	What are invariably solidly-modelled, impassive and easily identifiable?	the figure types
		Many of the scenes depicted here appear in others of Vzquez's works.	What appear in others of Vzquez's works?	many of the scenes depicted here
		Evident here is Vzquez's predilection for receding Flemish landscape settings and the placement of figures in Renaissance-inspired, rather than Gothic, architectural constructions.	What here is Vzquez's predilection for receding Flemish landscape settings and the placement of figures in Renaissance-inspired architectural constructions?	Evident
		Evident here is Vzquez's predilection for receding Flemish landscape settings and the placement of figures in Renaissance-inspired, rather than Gothic, architectural constructions.	Whose predilection for receding Flemish landscape settings and the placement of figures in Renaissance-inspired architectural constructions is Evident here?	Vzquez's predilection for receding Flemish landscape settings and the placement of figures in Renaissance-inspired architectural constructions
		Many of the scenes depicted here appear in others of Vzquez's works.	What do many of the scenes depicted here appear in?	in others of Vzquez's works
38591-twelfthn.jpg	This painting represents the popular custom at the Feast of the Three Kings (6 January), of proclaiming the person finding a bean hidden in his tart king for the evening and having him select his court from among those present.			
34844-catherin.jpg	Catherine II (Yekaterina Alekseyevna) of Russia, called the Great (1729-1796) reigned as Empress of Russia for 34 years, from June 28 1762 until her death. She exemplifies the enlightened despot of her era.This painting is a reduced copy of a portrait by Alexander Roslin			
		Catherine II (Yekaterina Alekseyevna) of Russia, called the Great reigned as Empress of Russia for 34 years, from June 28 1762 until her death.	When did Catherine II of Russia, call the Great reigned as Empress of Russia?	for 34 years
		She exemplifies the enlightened despot of her era.	Who exemplifies the enlightened despot of her era?	Catherine II
		This painting is a reduced copy of a portrait by Alexander Roslin	What is a reduced copy of a portrait by Alexander Roslin?	this painting
		Catherine II (Yekaterina Alekseyevna) of Russia, called the Great reigned as Empress of Russia for 34 years, from June 28 1762 until her death.	Who did Catherine II of Russia, call the Great reigned as for 34 years?	as Empress of Russia
		Catherine II (Yekaterina Alekseyevna) of Russia, called the Great reigned as Empress of Russia for 34 years, from June 28 1762 until her death.	Who did Catherine II of Russia, call as?	the Great reigned as Empress of Russia for 34 years
		She exemplifies the enlightened despot of her era.	When does Catherine II exemplify the enlightened despot?	of her era
11197-1880s_17.jpg	In his closing decades Degas had a large circle of acquaintances and was a sociable man. He painted some further portraits, among them the unusual group portrait Six Friends of the Artist			
		In his closing decades Degas had a large circle of acquaintances and was a sociable man.	Who was a sociable man?	Degas
		In his closing decades Degas had a large circle of acquaintances and was a sociable man.	Who had a large circle of acquaintances?	Degas
		In his closing decades Degas had a large circle of acquaintances and was a sociable man.	What did Degas have?	a large circle of acquaintances
		In his closing decades Degas had a large circle of acquaintances and was a sociable man.	What did Degas have a large circle of?	of acquaintances
		In his closing decades Degas had a large circle of acquaintances and was a sociable man.	Who was Degas?	a sociable man
43904-portgent.jpg	The painting shows a gentleman, standing three-quarter length, wearing a brown costume with a white chemise and a black shawl, in a park setting. It is signed and dated centre right: P: VD (in ligature). Werff.fecit/ ANNO.1700			
		The painting shows a gentleman, standing three-quarter length, wearing a brown costume with a white chemise and a black shawl, in a park setting.	Who does the painting show?	a gentleman
		It is signed and dated center right: P: VD (in ligature).	What is signed?	the painting
		The painting shows a gentleman, standing three-quarter length, wearing a brown costume with a white chemise and a black shawl, in a park setting.	What shows a gentleman?	the painting
		It is signed and dated center right: P: VD (in ligature).	What is dated center right: P: VD?	the painting
		It is signed and dated center right: P: VD (in ligature).	What is the painting dated?	center right: P: VD
		fecit \/ ANNO. 1700	What do fecit \/?	ANNO. 1700
07013-adorat1.jpg	Eugenio Caj�s (or Cax�s) came from an Italian family of painters, he followed the Italianizing style of his father. He executed several versions of the Adoration, one version being in the Prado, another in Granada			
		Eugenio Cajs (or Caxs) came from an Italian family of painters, he followed the Italianizing style of his father.	Who followed the Italianizing style of his father Eugenio Cajs (or Caxs) came from an Italian family of painters?	Caxs
		Eugenio Cajs (or Caxs) came from an Italian family of painters, he followed the Italianizing style of his father.	Who did Caxs follow the Italianizing style of his father came from an Italian family of painters?	Eugenio Cajs (or Caxs)
		He executed several versions of the Adoration, one version being in the Prado, another in Granada	Who executed several versions of the Adoration in Granada?	Caxs
		Eugenio Cajs (or Caxs) came from an Italian family of painters, he followed the Italianizing style of his father.	What did Caxs follow Eugenio Cajs (or Caxs) came from an Italian family of painters?	the Italianizing style of his father
		He executed several versions of the Adoration, one version being in the Prado, another in Granada	What did Caxs execute several versions of in Granada?	of the Adoration
		He executed several versions of the Adoration, one version being in the Prado, another in Granada	What did Caxs execute in Granada?	several versions of the Adoration
20794-portrai0.jpg	While Juan de Flandes also produced important altarpieces, his role as court painter was to portray the queen and, without doubt, other members of the royal family. This portrait may depict Catherine of Aragon, Infanta of Spain and daughter of the Catholic kings. Catherine married Henry VIII of England, who subsequently divorced her and thereby precipitated the religious schism between England and the Papacy			
		While Juan de Flandes also produced important altarpieces, his role as court painter was to portray the queen and, without doubt, other members of the royal family.	Whose role as court painter was to portray the queen?	Juan de Flandes's role as court painter
		While Juan de Flandes also produced important altarpieces, his role as court painter was to portray the queen and, without doubt, other members of the royal family.	Who also produced important altarpieces?	Juan de Flandes
		Catherine married Henry VIII of England, who subsequently divorced her and thereby precipitated the religious schism between England and the Papacy	What did Henry VIII of England thereby precipitate?	the religious schism between England and the Papacy
		Catherine married Henry VIII of England, who subsequently divorced her and thereby precipitated the religious schism between England and the Papacy	What did Catherine marry Henry VIII of?	of England
		While Juan de Flandes also produced important altarpieces, his role as court painter was to portray the queen and, without doubt, other members of the royal family.	What was doubt other members of?	of the royal family
		Catherine married Henry VIII of England, who subsequently divorced her and thereby precipitated the religious schism between England and the Papacy	Who subsequently divorced Catherine of Aragon?	Henry VIII of England
26089-25more1.jpg	The donors and their children are shown kneeling in the wings, in a landscape that extends from the central panel. The man is protected by St William of Maleval, the woman by St Barbara. The couple are Willem Moreel (who died in 1501), a prominent Bruges politician, and his wife Barbara van Vlaenderberch, or van Hertsvelde (died 1499)			
		The man is protected by St William of Maleval, the woman by St Barbara.	Who is protected by St William of Maleval by St Barbara?	the man
		The man is protected by St William of Maleval, the woman by St Barbara.	Who is the man protected by St William of Maleval by?	by St Barbara
		The couple are Willem Moreel (who died in 1501), a prominent Bruges politician, and his wife Barbara van Vlaenderberch, or van Hertsvelde (died 1499)	Who are the couple?	Willem Moreel, a prominent Bruges politician, and his wife Barbara van Vlaenderberch, or van Hertsvelde
		The man is protected by St William of Maleval, the woman by St Barbara.	Who is Maleval?	the woman
		The man is protected by St William of Maleval, the woman by St Barbara.	Who is the woman?	Maleval
		The donors and their children are shown kneeling in the wings, in a landscape that extends from the central panel.	Who are shown kneeling in the wings?	the donors and their children
03925-birth2.jpg	This painting was executed with the contribution of the Bellini workshop			
		This painting was executed with the contribution of the Bellini workshop	What was executed with the contribution of the Bellini workshop?	this painting
14537-judith.jpg	"Furini, a central figure of Florentine seventeenth-century painting and a student of Passignano and of Bilivert, was in Rome in 1619. There he absorbed the foundations of the Caravaggesque style through his exposure to Manfredi. Next he went to Venice, where he developed a complex and individualistic baroque style; precious and hazily atmospheric.The dependence of the figure of Judith on a statue of Giambologna (the Mars now at the Berlin State Museum) has been noted: the same artistic reference appears in other works of the painter. The Judith and Holofernes is identifiable as the same one that Baldinucci described in the Vitelli collection, a painting commissioned directly from Furini by his ""illustrious benefactor"" and which later passed into the Salviati collection. Dating to about 1636, the work belongs to the period of the painter's maturity. The figure of Judith can be connected to another painting of Furini's with a similar subject (Florence, private collection) which belongs to an immediately subsequent moment of the artist's career."			
		Next he went to Venice, where he developed a complex and individualistic baroque style; precious and hazily atmospheric.	What did Furini go to?	to Venice
		Next he went to Venice, where he developed a complex and individualistic baroque style; precious and hazily atmospheric.	What did Furini develop at Venice?	a complex and individualistic baroque style; precious and hazily atmospheric
		``Furini, a central figure of Florentine seventeenth-century painting and a student of Passignano and of Bilivert, was in Rome in 1619.	What was Furini?	a central figure of Florentine seventeenth-century painting and a student of Passignano and of Bilivert
		There he absorbed the foundations of the Caravaggesque style through his exposure to Manfredi.	What did Furini absorb the foundations of through his exposure to Manfredi?	of the Caravaggesque style
		The figure of Judith can be connected to another painting of Furini's with a similar subject (Florence, private collection) which belongs to an immediately subsequent moment of the artist's career.''	What can be connected to another painting of Furini's with a similar subject which belongs to an immediately subsequent moment of the artist's career?	the figure of Judith
		The figure of Judith can be connected to another painting of Furini's with a similar subject (Florence, private collection) which belongs to an immediately subsequent moment of the artist's career.''	What can the figure of Judith be connected to with a similar subject which belongs to an immediately subsequent moment of the artist's career?	to another painting of Furini 's
37870-adoratio.jpg	This nightly scene unites the subject of the Adoration of the Shepherds from the Gospel according to St Luke with the depiction of the enlightened Christ Child from the Visions of Saint Bridget of Sweden			
		This nightly scene unites the subject of the Adoration of the Shepherds from the Gospel according to St Luke with the depiction of the enlightened Christ Child from the Visions of Saint Bridget of Sweden	What unites the subject of the Adoration of the Shepherds from the Gospel according to St Luke with the depiction of the enlightened Christ Child from the Visions of Saint Bridget of Sweden?	this nightly scene
34927-08gartem.jpg	The church of St Savin-sur-Gartempe, some thirty miles east of Poitiers, contains the most extensive cycle of Romanesque wall-paintings in France. Those in the crypt represent scenes from the lives of the two patron saints of the church, Sts Savinus and Cyprian. They were believed to be two fifth-century Christian converts who lived in northern Italy. Persecuted for their faith they fled to a location on the Gartempe river in France, where they were put to death. Their relics were discovered in the ninth century and are preserved in the crypt of the church			
		The church of St Savin-sur-Gartempe, some thirty miles east of Poitiers, contains the most extensive cycle of Romanesque wall-paintings in France.	Who is some thirty miles east of Poitiers?	St Savin-sur-Gartempe
		Their relics were discovered in the ninth century and are preserved in the crypt of the church	What are preserved in the crypt of the church?	those in the crypt's relics
		Those in the crypt represent scenes from the lives of the two patron saints of the church, Sts Savinus and Cyprian.	What represent scenes from the lives of the two patron saints of the church, Sts Savinus and Cyprian?	those in the crypt
		The church of St Savin-sur-Gartempe, some thirty miles east of Poitiers, contains the most extensive cycle of Romanesque wall-paintings in France.	What is St Savin-sur-Gartempe some thirty miles east of?	of Poitiers
		Persecuted for their faith they fled to a location on the Gartempe river in France, where they were put to death.	What fled to a location on the Gartempe river in France?	those in the crypt
		The church of St Savin-sur-Gartempe, some thirty miles east of Poitiers, contains the most extensive cycle of Romanesque wall-paintings in France.	What contains the most extensive cycle of Romanesque wall-paintings in France?	the church of St Savin-sur-Gartempe
01151-2portrai.jpg	This double portrait represents a man and his wife placed before an off-centre window open to a view of a bucolic landscape. Between them the ages of the couple, 52 and 35, and the date of the painting, 1512, are indicated by trompe-l'oeil inscriptions. They are identified as Lorenz Kraffter, a prominent Augsburg merchant and his wife Honesta Merz.Two other nearly identical versions of the painting exist, one in the Royal Collection, Windsor and another in an English private collection. The three paintings are supposedly executed by different hands. The version in the Metropolitan is the one most clearly by Apt himself			
		Between them the ages of the couple, 52 and 35, and the date of the painting, 1512, are indicated by trompe-l ` oeil inscriptions.	Who are the ages of the couple, 52 and 35, and the date of the painting indicated by trompe-l ` oeil inscriptions between?	between them
		Between them the ages of the couple, 52 and 35, and the date of the painting, 1512, are indicated by trompe-l ` oeil inscriptions.	What is 1512?	the painting
		Two other nearly identical versions of the painting exist, one in the Royal Collection, Windsor and another in an English private collection.	What exist?	two other nearly identical versions of the painting
		The three paintings are supposedly executed by different hands.	How many paintings are supposedly executed by different hands?	the three paintings
		They are identified as Lorenz Kraffter, a prominent Augsburg merchant and his wife Honesta Merz.	Who are the ages of the couple, 52 and 35, and the date of the painting, 1512, identified as?	as Lorenz Kraffter, a prominent Augsburg merchant and his wife Honesta Merz
		Between them the ages of the couple, 52 and 35, and the date of the painting, 1512, are indicated by trompe-l ` oeil inscriptions.	When is the painting?	1512
15651-vailetti.jpg	The Bergamasque artist Vittore Ghislandi underwent a long apprenticeship in his two stays in Venice between 1675 and 1701, and combined the training received in Venice from the Baroque artist Sebastiano Bombelli and in Milan from Salomon Adler, still strongly influenced by Rembrandt, in a style of clearly realistic intentions, consonant with the great tradition of Lombard painting. Ghislandi exercised this predilection with incomparable strength in his portraits, of which the one depicting Count Giovanni Battista Vailetti is an excellent example. The nobleman's proud good looks and his serene control over his feelings are rendered with exceptional vividness as he poses in the intimacy of his study. There is a definite Enlightenment flavour in the realistic rendering of appearances in the portrait and in the acute psychological analysis it embodies			
		The nobleman's proud good looks and his serene control over his feelings are rendered with exceptional vividness as he poses in the intimacy of his study.	What does Ghislandi pose in?	in the intimacy of his study
		The nobleman's proud good looks and his serene control over his feelings are rendered with exceptional vividness as he poses in the intimacy of his study.	What are the nobleman's proud good looks and Ghislandi's serene control over his feelings rendered with as he poses in the intimacy of his study?	with exceptional vividness
		The nobleman's proud good looks and his serene control over his feelings are rendered with exceptional vividness as he poses in the intimacy of his study.	Who poses in the intimacy of his study?	Ghislandi
		Ghislandi exercised this predilection with incomparable strength in his portraits, of which the one depicting Count Giovanni Battista Vailetti is an excellent example.	What did Ghislandi exercise with incomparable strength in his portraits?	this predilection
		The nobleman's proud good looks and his serene control over his feelings are rendered with exceptional vividness as he poses in the intimacy of his study.	What are rendered with exceptional vividness as he poses in the intimacy of his study?	the nobleman's proud good looks and Ghislandi's serene control over his feelings
		The nobleman's proud good looks and his serene control over his feelings are rendered with exceptional vividness as he poses in the intimacy of his study.	Whose proud good looks and Ghislandi's serene control over his feelings are rendered with exceptional vividness as he poses in the intimacy of his study?	the nobleman's proud good looks and Ghislandi's serene control over his feelings
20810-entombme.jpg	Juan de Juanes was more adept an imitator of Raphael than his father, Vicente Masip, and succeeded to a greater extent in appropriating the graceful, restrained emotion of the Italian master. In 1562, he was paid for his contribution to an altarpiece comprised of six panels with scenes of the life of St Stephen and three of the life of Christ for the Valencian church of San Estaban (now in the Prado, Madrid). The Burial of St Stephen is derived in part from Raphael; the disposition of the figures and the man holding the hand of the saint are lifted from the Borghese Deposition. More important, Juanes has partly assimilated Raphael's facial types and use of emotive gestures			
		Juan de Juanes was more adept an imitator of Raphael than his father, Vicente Masip, and succeeded to a greater extent in appropriating the graceful, restrained emotion of the Italian master.	Who was more adept an imitator of Raphael than his father?	Juan de Juanes
		The Burial of St Stephen is derived in part from Raphael; the disposition of the figures and the man holding the hand of the saint are lifted from the Borghese Deposition.	What is the Burial of St Stephen derived in?	in part from Raphael
		More important, Juanes has partly assimilated Raphael's facial types and use of emotive gestures	Whose facial types and use of emotive gestures has Juanes partly assimilated?	Raphael's facial types and use of emotive gestures
		The Burial of St Stephen is derived in part from Raphael; the disposition of the figures and the man holding the hand of the saint are lifted from the Borghese Deposition.	What are the disposition of the figures and the man holding the hand of the saint lifted from?	from the Borghese Deposition
		Juan de Juanes was more adept an imitator of Raphael than his father, Vicente Masip, and succeeded to a greater extent in appropriating the graceful, restrained emotion of the Italian master.	Who was Juan de Juanes's father?	Vicente Masip
		Juan de Juanes was more adept an imitator of Raphael than his father, Vicente Masip, and succeeded to a greater extent in appropriating the graceful, restrained emotion of the Italian master.	Who was Juan de Juanes more adept an imitator of than his father?	of Raphael
08204-lastrace.jpg	The American George Catlin addressed himself to documenting Native American peoples in the face of their imminent destruction. He sent the 'Indian Gallery' to Paris in the 1840s after it had toured in America and Britain. Catlin had abandoned a successful career as a portrait painter in Washington to document the lives and culture of Native Americans west of the Mississippi. One of the pictures in the gallery, The Last Race, Mandan 0-Kee-Pa Ceremony shows an innocent style, purged of academicism. But despite Catlin's genuine zeal to preserve the 'monuments of a noble race', he accepted that the Native Americans were 'doomed and must perish', and that their ultimate destiny was to yield their land to white Christian settlers			
		He sent the ` Indian Gallery ' to Paris in the 1840s after it had toured in America and Britain.	What had toured in America and Britain?	the ` Indian Gallery '
		He sent the ` Indian Gallery ' to Paris in the 1840s after it had toured in America and Britain.	What did the ` Indian Gallery ' have in?	toured in America and Britain
		He sent the ` Indian Gallery ' to Paris in the 1840s after it had toured in America and Britain.	Who sent the ` Indian Gallery ' to Paris in the 1840s after it had toured in America and Britain?	the American George Catlin
		He sent the ` Indian Gallery ' to Paris in the 1840s after it had toured in America and Britain.	What did the American George Catlin send the ` Indian Gallery ' to Paris in the 1840s after it had in?	toured in America and Britain
		He sent the ` Indian Gallery ' to Paris in the 1840s after it had toured in America and Britain.	Where did the ` Indian Gallery ' have toured?	in America and Britain
		He sent the ` Indian Gallery ' to Paris in the 1840s after it had toured in America and Britain.	Where did the American George Catlin send the ` Indian Gallery ' in the 1840s after it had toured in America and Britain?	to Paris
04798-mariaker.jpg	The 12th-century church, depicted several times in the 1650s by Pieter Saenredam, was demolished in the 19th century			
		The 12th-century church, depicted several times in the 1650s by Pieter Saenredam, was demolished in the 19th century	What was the 12th-century church depicted in the 1650s by Pieter Saenredam?	several times
		The 12th-century church, depicted several times in the 1650s by Pieter Saenredam, was demolished in the 19th century	Who was the 12th-century church depicted several times in the 1650s by?	by Pieter Saenredam
		The 12th-century church, depicted several times in the 1650s by Pieter Saenredam, was demolished in the 19th century	When was the 12th-century church depicted several times by Pieter Saenredam?	in the 1650s
		The 12th-century church, depicted several times in the 1650s by Pieter Saenredam, was demolished in the 19th century	What was depicted several times in the 1650s by Pieter Saenredam?	the 12th-century church
		The 12th-century church, depicted several times in the 1650s by Pieter Saenredam, was demolished in the 19th century	When was the 12th-century church demolished?	in the 19th century
		The 12th-century church, depicted several times in the 1650s by Pieter Saenredam, was demolished in the 19th century	What was demolished in the 19th century?	the 12th-century church
29304-312muril.jpg	In his mature religious canvases Murillo follows schemes tried and tested by his predecessors, including those for the Immaculate Conception. Here the Mother of God is depicted in heaven, surrounded by angels and transfused by divine light. The typical Baroque dynamic movement and expressive use of light and shade are coupled with a note of tender joy that brought the artist broad approbation.In the 18th century the painting was in the collection of Sir Robert Walpole, Houghton Hall			
		In his mature religious canvases Murillo follows schemes tried and tested by his predecessors, including those for the Immaculate Conception.	What does Murillo follow schemes tried in?	in his mature religious canvases
		Here the Mother of God is depicted in heaven, surrounded by angels and transfused by divine light.	Who is transfused by divine light?	the Mother of God
		In the 18th century the painting was in the collection of Sir Robert Walpole, Houghton Hall	When was the painting in the collection of Sir Robert Walpole?	in the 18th century
		Here the Mother of God is depicted in heaven, surrounded by angels and transfused by divine light.	Who is surrounded by angels?	the Mother of God
		Here the Mother of God is depicted in heaven, surrounded by angels and transfused by divine light.	Who is depicted in heaven?	the Mother of God
		Here the Mother of God is depicted in heaven, surrounded by angels and transfused by divine light.	What is the Mother of God depicted in?	in heaven
00867-marco2.jpg	The Museum of San Marco is located in the former monastery of the Dominicans, constructed by Michelozzo in 1436 on a commission from the Medici ruler Cosimo the Elder. Michelozzo here adheres firmly to the Renaissance forms of Brunelleschi, even though his classicism has none of the other's passion for archeological research in it. The smooth, flowing lines of the cloister's arches create effects of light and shade which alternate in the series of vaults. Naturally the religious function and the deliberately spiritual effect of the structure, suggested by the order's Vicar General and perhaps by Fra Angelico himself, qualify these chiaroscuro and plastic impressions. The history of San Marco is inseparably linked to the figures of the painters, Fra Angelico and Fra Bartolommeo, and the friar Girolamo Savonarola.The figure of Angelico dominates in the Convent.  The friar painter lived a long time here and expressed here his delicate and simple soul in the sincere, candid forms of art. But a great part, not only the artistic, but of the religious and civil history of Florence developed here.In the cloisters, in the dormitories, in the cells we find the conventual character well-preserved in the harmonious architectural plan. We also find the memory of San Antonino, who entered here as a friar, and, it is said on the advice of Angelico, came out of it in 1445 archbishop of Florence; and the memory of Savonarola, who came here in 1489, and was later prior of the convent and who from here raised himself against the decadence of habits calling the people to liberty and democratic arrangement; and the memory, above that of Angelico's almost unknown collaborators, of a great friar painter, Fra Bartolommeo			
		Michelozzo here adheres firmly to the Renaissance forms of Brunelleschi, even though his classicism has none of the other's passion for archeological research in it.	What does Michelozzo here adhere firmly to?	to the Renaissance forms of Brunelleschi
		The history of San Marco is inseparably linked to the figures of the painters, Fra Angelico and Fra Bartolommeo, and the friar Girolamo Savonarola.	What is the history of San Marco inseparably linked to?	to the figures of the painters
		The friar painter lived a long time here and expressed here his delicate and simple soul in the sincere, candid forms of art.	Who lived a long time here?	the friar painter
		The smooth, flowing lines of the cloister's arches create effects of light and shade which alternate in the series of vaults.	What create effects of light and shade which alternate in the series of vaults?	the smooth, flowing lines of the cloister's arches
		In the cloisters, in the dormitories, in the cells we find the conventual character well-preserved in the harmonious architectural plan.	What are the cloisters in?	in the cells
		Michelozzo here adheres firmly to the Renaissance forms of Brunelleschi, even though his classicism has none of the other's passion for archeological research in it.	What does Michelozzo's classicism have?	none of the other's passion for archeological research in the other
43906-diana.jpg	As one of the premier European miniature painters of the seventeenth century, Swiss-born Joseph Werner enjoyed the patronage of royal courts throughout Europe			
		As one of the premier European miniature painters of the seventeenth century, Swiss-born Joseph Werner enjoyed the patronage of royal courts throughout Europe	What did Swiss-born Joseph Werner enjoy the patronage of royal courts throughout as one of the premier European miniature painters of the seventeenth century?	throughout Europe
		As one of the premier European miniature painters of the seventeenth century, Swiss-born Joseph Werner enjoyed the patronage of royal courts throughout Europe	What did Swiss-born Joseph Werner enjoy throughout Europe as one of the premier European miniature painters of the seventeenth century?	the patronage of royal courts
		As one of the premier European miniature painters of the seventeenth century, Swiss-born Joseph Werner enjoyed the patronage of royal courts throughout Europe	What did Swiss-born Joseph Werner enjoy the patronage of throughout Europe as one of the premier European miniature painters of the seventeenth century?	of royal courts
		As one of the premier European miniature painters of the seventeenth century, Swiss-born Joseph Werner enjoyed the patronage of royal courts throughout Europe	Who enjoyed the patronage of royal courts throughout Europe as one of the premier European miniature painters of the seventeenth century?	Swiss-born Joseph Werner
		As one of the premier European miniature painters of the seventeenth century, Swiss-born Joseph Werner enjoyed the patronage of royal courts throughout Europe	What did Swiss-born Joseph Werner enjoy the patronage of royal courts throughout Europe as?	as one of the premier European miniature painters of the seventeenth century
14138-03storm.jpg	This painting is also known as The Bogged Cart			
		This painting is also known as The Bogged Cart	What is also known as The Bogged Cart?	this painting
20739-promethe.jpg	Jordaens's painting is a variation on a theme that Rubens attempted early in his career and which derived formally from studies by Michelangelo.			
		Jordaens's painting is a variation on a theme that Rubens attempted early in his career and which derived formally from studies by Michelangelo.	Whose painting is a variation on a theme that Rubens attempted early in his career and which derived formally from studies by Michelangelo?	Jordaens's painting
		Jordaens's painting is a variation on a theme that Rubens attempted early in his career and which derived formally from studies by Michelangelo.	What is a variation on a theme that Rubens attempted early in his career and which derived formally from studies by Michelangelo?	Jordaens's painting
		Jordaens's painting is a variation on a theme that Rubens attempted early in his career and which derived formally from studies by Michelangelo.	What is Jordaens's painting?	a variation on a theme that Rubens attempted early in his career and which derived formally from studies by Michelangelo
