img	comment	related text	question	answer
		The scene showing Rinaldo leaving the garden of Armida, taken from Gerusalemme Liberata by Torquato Tasso, was originally on the ground floor of the Zianigo villa.	What was originally on the ground floor of the Zianigo villa?	the scene showing Rinaldo leaving the garden of Armida
		Inspired by a similar painting by his father, it is marked by an almost caricature style, already emptied of the heroic-mythical allure of Giovanni Battista's work.	What is style already emptied of?	of the heroic-mythical allure of Giovanni Battista's work
		But the impassioned and melancholy atmosphere of the episode is already breaking up, revealing that Giandomenico is doffing his hat as illustrator of poems to replace it with that of the comedian.	What is already breaking up?	the impassioned and melancholy atmosphere of the episode
		The scene showing Rinaldo leaving the garden of Armida, taken from Gerusalemme Liberata by Torquato Tasso, was originally on the ground floor of the Zianigo villa.	Who was the garden taken from Gerusalemme Liberata by?	by Torquato Tasso
		The theme is thus heroic and sentimental, exactly like Tasso's poem and many of Giovanni Battista's figures.	What is thus heroic and sentimental?	the theme
		Inspired by a similar painting by his father, it is marked by an almost caricature style, already emptied of the heroic-mythical allure of Giovanni Battista's work.	What is the scene showing Rinaldo leaving the garden of Armida, taken from Gerusalemme Liberata by Torquato Tasso, marked by almost caricature style?	by an
07413-3singing.jpg	This fresco is part of the decoration of the singing gallery in the Lower Church.The miraculous event is set in the graveyard of a monastery, while the large church in the background represents the basilica of St Francis in Assisi			
		This fresco is part of the decoration of the singing gallery in the Lower Church.	What is part of the decoration of the singing gallery in the Lower Church?	this fresco
		The miraculous event is set in the graveyard of a monastery, while the large church in the background represents the basilica of St Francis in Assisi	What is set in the graveyard of a monastery in Assisi?	the miraculous event
		The miraculous event is set in the graveyard of a monastery, while the large church in the background represents the basilica of St Francis in Assisi	Where is the miraculous event set in Assisi?	in the graveyard of a monastery
		The miraculous event is set in the graveyard of a monastery, while the large church in the background represents the basilica of St Francis in Assisi	What is the miraculous event set in in Assisi?	in the graveyard of a monastery
		The miraculous event is set in the graveyard of a monastery, while the large church in the background represents the basilica of St Francis in Assisi	What is the miraculous event set in the graveyard of a monastery in?	in Assisi
05704-vulcan.jpg	This subject was often treated by Boucher, and the Louvre has three other versions. The delightful and decorative design, full of light and charm, was woven for the series of tapestries The Loves of the Gods, and typifies the spirit of Rococo decoration.You can view other representations of Venus and Vulcan in the Web Gallery of Art			
		The delightful and decorative design, full of light and charm, was woven for the series of tapestries The Loves of the Gods, and typifies the spirit of Rococo decoration.	Who does the typify?	the spirit of Rococo decoration
		The delightful and decorative design, full of light and charm, was woven for the series of tapestries The Loves of the Gods, and typifies the spirit of Rococo decoration.	What Loves of the Gods?	the
		The delightful and decorative design, full of light and charm, was woven for the series of tapestries The Loves of the Gods, and typifies the spirit of Rococo decoration.	What is the delightful and decorative design?	full of light and charm
		The delightful and decorative design, full of light and charm, was woven for the series of tapestries The Loves of the Gods, and typifies the spirit of Rococo decoration.	What is full of light and charm?	the delightful and decorative design
		The delightful and decorative design, full of light and charm, was woven for the series of tapestries The Loves of the Gods, and typifies the spirit of Rococo decoration.	What typifies the spirit of Rococo decoration?	the
		This subject was often treated by Boucher, and the Louvre has three other versions.	How many other versions does the Louvre have?	three other versions
31810-4moonlig.jpg	This is one of the nocturnal paintings by Van der Poel. In this peaceful scene several fishing boats have been dragged ashore and a group of fisher folk has gathered around them, busy unloading and packing he night's catch. The full moon, visible through a break in the clouds, casts a pale, eerie light across the entire scene.			
		This is one of the nocturnal paintings by Van der Poel.	What is one of the nocturnal paintings by Van der Poel?	this
		In this peaceful scene several fishing boats have been dragged ashore and a group of fisher folk has gathered around them, busy unloading and packing he night's catch.	Where have several fishing boats been dragged ashore?	in this peaceful scene
		In this peaceful scene several fishing boats have been dragged ashore and a group of fisher folk has gathered around them, busy unloading and packing he night's catch.	What have several fishing boats been dragged ashore in?	in this peaceful scene
		In this peaceful scene several fishing boats have been dragged ashore and a group of fisher folk has gathered around them, busy unloading and packing he night's catch.	Who has a group of fisher folk gathered around?	around them
		In this peaceful scene several fishing boats have been dragged ashore and a group of fisher folk has gathered around them, busy unloading and packing he night's catch.	What has a group of fisher folk gathered around?	around several fishing boats
		The full moon, visible through a break in the clouds, casts a pale, eerie light across the entire scene.	When casts a pale, eerie light across the entire scene?	the full moon
05682-pastoral2.jpg	At the end of his career, Boucher devoted himself almost entirely to depicting pastoral scenes, such as the present signed and dated canvas			
		At the end of his career, Boucher devoted himself almost entirely to depicting pastoral scenes, such as the present signed and dated canvas	What are such as the present signed and dated canvas?	pastoral scenes
		At the end of his career, Boucher devoted himself almost entirely to depicting pastoral scenes, such as the present signed and dated canvas	What are pastoral scenes as?	such as the present signed and dated canvas
43221-salinas.jpg	Rodrigo de Villandrando was a Spanish painter, follower of Juan Pantoja de la Cruz. He is now regarded as a marginal figure in the period, however, he was still in place as one of the royal portraitists in 1623, when Vel�zquez was appointed to their numbers			
		He is now regarded as a marginal figure in the period, however, he was still in place as one of the royal portraitists in 1623, when Velzquez was appointed to their numbers	What is Rodrigo de Villandrando now regarded as?	as a marginal figure in the period
		Rodrigo de Villandrando was a Spanish painter, follower of Juan Pantoja de la Cruz.	Who was Rodrigo de Villandrando?	a Spanish painter, follower of Juan Pantoja de la Cruz
		He is now regarded as a marginal figure in the period, however, he was still in place as one of the royal portraitists in 1623, when Velzquez was appointed to their numbers	Who is now regarded as a marginal figure in the period?	Rodrigo de Villandrando
		Rodrigo de Villandrando was a Spanish painter, follower of Juan Pantoja de la Cruz.	Who was a Spanish painter, follower of Juan Pantoja de la Cruz?	Rodrigo de Villandrando
27183-06autumn.jpg	In 1868, the artist was commissioned by his patron, F�lix Hartmann, for painting a series representing the four seasons. The Spring in the Mus�e d'Orsay, was the first of the series, the Summer (Buckwheat Harvest) is in Boston, the Autumn (Haystacks) in New York, and the Winter (The Faggot Gatherers) in the National Museum, Cardiff.			
		In 1868, the artist was commissioned by his patron, Flix Hartmann, for painting a series representing the four seasons.	Who was Flix Hartmann?	the artist's patron
		In 1868, the artist was commissioned by his patron, Flix Hartmann, for painting a series representing the four seasons.	Whose patron was Flix Hartmann?	the artist's patron
		In 1868, the artist was commissioned by his patron, Flix Hartmann, for painting a series representing the four seasons.	Who was the artist commissioned by for painting a series representing the four seasons in 1868?	by his patron
		In 1868, the artist was commissioned by his patron, Flix Hartmann, for painting a series representing the four seasons.	Who was the artist's patron?	Flix Hartmann
		In 1868, the artist was commissioned by his patron, Flix Hartmann, for painting a series representing the four seasons.	Who was commissioned by his patron for painting a series representing the four seasons in 1868?	the artist
		In 1868, the artist was commissioned by his patron, Flix Hartmann, for painting a series representing the four seasons.	When was the artist commissioned by his patron for painting a series representing the four seasons?	in 1868
13272-lycurgus.jpg	The painting illustrates an anecdote by Plutarch about the Spartan king Lycurgus. Seated in the market place, the king addressed the crowd assembled around him on the importance of a proper upbringing. He called his two dogs to demonstrate his point and placed before them a bowl of food and a live hare. One chased after the hare, but the other stopped to eat from the bowl. Lycurgus then explained to the mystified onlookers: 'These two dogs came from the same litter but they were raised in different ways. One has turned into glutton and the other a spirited hunting dog.' Lycurgus had trained one for the hunt and allowed the other to go its own way. The latter is the animal licking the pot in the foreground, while the hunting dog stands beside Lycurgus and receives an approving pat on the head. The hare it has caught lies on the step at Lycurgus' feet.At the time, the parable was cited in numerous tracts on education. In Everdingen's painting the scene is crystal clear and every detail is rendered with meticulous precision. And yet there is something unreal about it. It begs comparison with a 'tableau vivant' or a set of wax statues			
		Lycurgus had trained one for the hunt and allowed the other to go its own way.	What had lycurgus allowed to go its own way?	the other
		The painting illustrates an anecdote by Plutarch about the Spartan king Lycurgus.	What illustrates an anecdote by Plutarch about the Spartan king Lycurgus?	the painting
		He called his two dogs to demonstrate his point and placed before them a bowl of food and a live hare.	How many his dogs did the Spartan king call to demonstrate his point?	his two dogs
		One chased after the hare, but the other stopped to eat from the bowl.	What chased after the hare?	one
		Lycurgus had trained one for the hunt and allowed the other to go its own way.	Who had trained one for the hunt?	lycurgus
		One has turned into glutton and the other a spirited hunting dog. '	What has turned into glutton and the other a spirited hunting dog? '	one
20730-dianacte.jpg	In the years around 1640, the successful Antwerp artist Jordaens painted a number of works with mythological scenes that differed strongly from his previous production, both in terms of dimensions and the relationship between figures and landscapes. The present work uses the Antwerp cabinet-painting format, a comparatively small size of picture for Jordaens that follows in the tradition of Frans Francken II, Hendrick van Balen and Jan Brueghel the Elder. Diana and Actaeon is the first example in Jordaens's oeuvre in which landscape came to assume an importance of its own, becoming as significant in the painting as the historical scene with its small-scale, almost incidental figures. This painting must be seen as one of the most important examples of this group.Fully in keeping with Ovid (Metamorphoses, III, 138-252), the hunter, who is on the left, carrying a spear and followed by his dogs, is dressed to great effect in a length of red cloth. Separated by no more than a narrow stretch of water flowing along the lower edge of the painting we see the naked figures of Diana and her companions, almost in a direct line before the hunter and seemingly lined up for the viewer. The blatant nudity of these delightful, voluptuous women departs strangely from Ovid's descriptions, in which, upon their discovery by Actaeon, the surprised nymphs try to cover and hide themselves.In Jordaens's composition, Diana and her companions seem to have frozen somewhat half-heartedly into droll poses; after all, the depiction of the undraped female body was the major reason for the artist's choice of this subject. So Jordaens makes the most of his opportunity, and depicts the women caught performing their post-hunt ablutions in ten different positions, some curiously bent, some standing, and some crouching. With this group Jordaens demonstrates his prowess in painting the nude			
		The present work uses the Antwerp cabinet-painting format, a comparatively small size of picture for Jordaens that follows in the tradition of Frans Francken II, Hendrick van Balen and Jan Brueghel the Elder.	What is the Antwerp cabinet-painting format a comparatively small size of?	of picture for Jordaens
		The present work uses the Antwerp cabinet-painting format, a comparatively small size of picture for Jordaens that follows in the tradition of Frans Francken II, Hendrick van Balen and Jan Brueghel the Elder.	What uses the Antwerp cabinet-painting format that follows in the tradition of Frans Francken II, Hendrick van Balen and Jan Brueghel the Elder?	the present work
		So Jordaens makes the most of his opportunity, and depicts the women caught performing their post-hunt ablutions in ten different positions, some curiously bent, some standing, and some crouching.	Who makes the most of Actaeon's opportunity?	Jordaens
		In the years around 1640, the successful Antwerp artist Jordaens painted a number of works with mythological scenes that differed strongly from his previous production, both in terms of dimensions and the relationship between figures and landscapes.	Who Jordaens painted a number of works with mythological scenes that differed strongly from his previous production in the years around 1640?	the successful Antwerp artist
		The blatant nudity of these delightful, voluptuous women departs strangely from Ovid's descriptions, in which, upon their discovery by Actaeon, the surprised nymphs try to cover and hide themselves.	What do the surprised nymphs try to hide themselves departs strangely from Ovid's descriptions?	the blatant nudity of these delightful, voluptuous women
		The present work uses the Antwerp cabinet-painting format, a comparatively small size of picture for Jordaens that follows in the tradition of Frans Francken II, Hendrick van Balen and Jan Brueghel the Elder.	What does the present work use?	the Antwerp cabinet-painting format that follows in the tradition of Frans Francken II, Hendrick van Balen and Jan Brueghel the Elder
18174-inviting.jpg	De Grebber was not only a pioneer of formalistic innovations and stylistic advances among the Haarlem Classicists, but also an original contributor to Christian iconography. In this painting he offers an unprecedented interpretation of the time-honoured theme and concept of the Trinity. Christ kneels before God the Father and the shining dove of the Holy Spirit. Wearing a papal tiara and ecclesiastical vestments, the Almighty sits enthroned in the clouds and gestures to his son, directing him to sit on a second throne decorated with winged and gilt cherubim to his right			
		De Grebber was not only a pioneer of formalistic innovations and stylistic advances among the Haarlem Classicists, but also an original contributor to Christian iconography.	Who was De Grebber?	not only a pioneer of formalistic innovations and stylistic advances among the Haarlem Classicists, but also an original contributor to Christian iconography
		De Grebber was not only a pioneer of formalistic innovations and stylistic advances among the Haarlem Classicists, but also an original contributor to Christian iconography.	Who was not only a pioneer of formalistic innovations and stylistic advances among the Haarlem Classicists, but also an original contributor to Christian iconography?	De Grebber
		Wearing a papal tiara and ecclesiastical vestments, the Almighty sits enthroned in the clouds and gestures to his son, directing him to sit on a second throne decorated with winged and gilt cherubim to his right	What does the Almighty sit enthroned in to winged and gilt cherubim's son wearing a papal tiara and ecclesiastical vestments?	in the clouds and gestures
		In this painting he offers an unprecedented interpretation of the time-honoured theme and concept of the Trinity.	What does De Grebber offer an unprecedented interpretation of the time-honoured theme and concept of the Trinity in?	in this painting
		Wearing a papal tiara and ecclesiastical vestments, the Almighty sits enthroned in the clouds and gestures to his son, directing him to sit on a second throne decorated with winged and gilt cherubim to his right	What does the Almighty sit enthroned in the clouds and gestures to winged and gilt cherubim's son?	wearing a papal tiara and ecclesiastical vestments
		Wearing a papal tiara and ecclesiastical vestments, the Almighty sits enthroned in the clouds and gestures to his son, directing him to sit on a second throne decorated with winged and gilt cherubim to his right	Who sits enthroned in the clouds and gestures to winged and gilt cherubim's son wearing a papal tiara and ecclesiastical vestments?	the Almighty
36823-portgirl.jpg	Sebastiano Luciani was a pupil of Giovanni Bellini and later of Giorgione, the greatest masters of the Venetian Quattrocento. He was known as Sebastiano del Piombo due to his Vatican office of Keeper of the Seal. The lyrical aspect of his paintings sprang from the earlier Venetian training, but he later came under the influence of  Raphael and Michelangelo, and more dramatic elements appeared, principally in the works of religious character			
		The lyrical aspect of his paintings sprang from the earlier Venetian training, but he later came under the influence of Raphael and Michelangelo, and more dramatic elements appeared, principally in the works of religious character	What did the lyrical aspect of Sebastiano Luciani's paintings spring from?	from the earlier Venetian training
		The lyrical aspect of his paintings sprang from the earlier Venetian training, but he later came under the influence of Raphael and Michelangelo, and more dramatic elements appeared, principally in the works of religious character	What did Sebastiano Luciani later come under?	under the influence of Raphael and Michelangelo
		Sebastiano Luciani was a pupil of Giovanni Bellini and later of Giorgione, the greatest masters of the Venetian Quattrocento.	Who was a pupil of Giovanni Bellini and later of Giorgione?	Sebastiano Luciani
		Sebastiano Luciani was a pupil of Giovanni Bellini and later of Giorgione, the greatest masters of the Venetian Quattrocento.	Who was Sebastiano Luciani?	a pupil of Giovanni Bellini and later of Giorgione
		Sebastiano Luciani was a pupil of Giovanni Bellini and later of Giorgione, the greatest masters of the Venetian Quattrocento.	Who was Sebastiano Luciani a pupil of Giovanni Bellini and later of?	of Giorgione
		Sebastiano Luciani was a pupil of Giovanni Bellini and later of Giorgione, the greatest masters of the Venetian Quattrocento.	When was Giorgione the greatest masters?	of the Venetian Quattrocento
24555-26olona.jpg	The picture presents a view of the vaulting of the Collegiate Church with the scenes from the life of the Virgin. On the walls below, a cycle with scenes from the lives of the archdeacons Stephen and Lawrence, by Il Vecchietta and Paolo Schiavo can be seen.The six scene from the life of the Virgin fill the six compartments of the cross-ribbed vaulting of the polygonal presbytery, their unusual arrangement dictated in part by the relative sizes of the available spaces. Owing to their larger numbers of figures, the Nativity and the Adoration of the Kings were relegated to the wider side compartments. The three narrower compartments between them were utilized for the glorification of the Virgin, in them we find the Coronation placed between the Annunciation and the Betrothal. The Assumption scene appears in the compartment directly behind the choir arch, and is not visible from the nave of the church. On the capstone God the Father giving benediction is depicted			
		The Assumption scene appears in the compartment directly behind the choir arch, and is not visible from the nave of the church.	What is the Assumption scene not visible from?	from the nave of the church
		Owing to their larger numbers of figures, the Nativity and the Adoration of the Kings were relegated to the wider side compartments.	What were the Nativity and the Adoration of the Kings relegated to?	to the wider side compartments
		The three narrower compartments between them were utilized for the glorification of the Virgin, in them we find the Coronation placed between the Annunciation and the Betrothal.	What find the Coronation placed between the Annunciation and the Betrothal the three narrower compartments between them were utilized for the glorification of the Virgin?	the Nativity and the Adoration of the Kings
		Owing to their larger numbers of figures, the Nativity and the Adoration of the Kings were relegated to the wider side compartments.	What were relegated to the wider side compartments?	the Nativity and the Adoration of the Kings
		The six scene from the life of the Virgin fill the six compartments of the cross-ribbed vaulting of the polygonal presbytery, their unusual arrangement dictated in part by the relative sizes of the available spaces.	What did the six compartments of the cross-ribbed vaulting of the polygonal presbytery's unusual arrangement dictate in part by the six scene from the life of the Virgin fill the six compartments of the cross-ribbed vaulting of the polygonal presbytery?	by the relative sizes of the available spaces
		The six scene from the life of the Virgin fill the six compartments of the cross-ribbed vaulting of the polygonal presbytery, their unusual arrangement dictated in part by the relative sizes of the available spaces.	What did the six compartments of the cross-ribbed vaulting of the polygonal presbytery's unusual arrangement dictate in by the relative sizes of the available spaces the six scene from the life of the Virgin fill the six compartments of the cross-ribbed vaulting of the polygonal presbytery?	in part
36565-charity.jpg	This painting holds a historic place in the Farnese collection. It is also one of Schedoni's best-known works. The rather generic title is not really sufficient as the canvas appears to be describing a real episode. Schedoni gave his characters an amazing degree of consistency and peremptoriness. The blind boy staring out at us with empty eyes is one of the strongest images ever produced in the seventeenth century. As always, Schedoni also drew on Correggio's legacy for touches of moving lyricism, such as the little boy on the right. But the real magic of the painting lies yet again in the highly personal way that Schedoni used light, both penetrating and delicate at the same time. His light brings out the coloured fabrics while casting long shadows over parts of the faces			
		His light brings out the colored fabrics while casting long shadows over parts of the faces	What does Schedoni's light bring out while casting long shadows over parts of the faces?	the colored fabrics
		But the real magic of the painting lies yet again in the highly personal way that Schedoni used light, both penetrating and delicate at the same time.	What does the real magic of the painting lie yet again in?	yet again in the highly personal way that Schedoni used light at the same time
		As always, Schedoni also drew on Correggio's legacy for touches of moving lyricism, such as the little boy on the right.	What did Schedoni also draw on for touches of moving lyricism?	on Correggio's legacy
		As always, Schedoni also drew on Correggio's legacy for touches of moving lyricism, such as the little boy on the right.	Whose legacy did Schedoni also draw on for touches of moving lyricism?	on Correggio's legacy
		It is also one of Schedoni's best-known works.	What is also one of Schedoni's best-known works?	this painting
		But the real magic of the painting lies yet again in the highly personal way that Schedoni used light, both penetrating and delicate at the same time.	What is both penetrating and delicate?	light
03008-03adam_e.jpg	Hans Baldung Grien was probably the greatest and the most talented of D�rer's pupils, his works being expressions of both an artistic and spiritual intensity. He exulted particularly in his interest for the female nude, a subject which he treated several times and portrayed in a dramatic confrontation death and therefore with the frailty of the body, thus offering up a macabre interpretation of the classical theme of vanitas.The two figures are given solidity, and cultures, gracious expressions emerge from their faces, thus revealing the painter's interest for Italian Renaissance art. Baldung Grien was in fact a man of high culture; born into an educated family, he became the most authoritative exponent of the humanistic circle in Strasbourg, belonged to the cultural aristocracy and throughout his life had contacts with intellectuals and thinkers			
		The two figures are given solidity, and cultures, gracious expressions emerge from their faces, thus revealing the painter's interest for Italian Renaissance art.	What reveal the painter's interest for Italian Renaissance art?	cultures
		The two figures are given solidity, and cultures, gracious expressions emerge from their faces, thus revealing the painter's interest for Italian Renaissance art.	What do cultures emerge from?	from their faces
		The two figures are given solidity, and cultures, gracious expressions emerge from their faces, thus revealing the painter's interest for Italian Renaissance art.	How many figures are given solidity?	the two figures
		The two figures are given solidity, and cultures, gracious expressions emerge from their faces, thus revealing the painter's interest for Italian Renaissance art.	What are given solidity?	the two figures
		Hans Baldung Grien was probably the greatest and the most talented of Drer's pupils, his works being expressions of both an artistic and spiritual intensity.	What was Hans Baldung Grien probably?	the greatest and the most talented of Drer's pupils
		The two figures are given solidity, and cultures, gracious expressions emerge from their faces, thus revealing the painter's interest for Italian Renaissance art.	What do cultures reveal?	the painter's interest for Italian Renaissance art
34637-laokoon.jpg	Laoco�n is an antique marble group (Vatican Museum) representing the Trojan priest Laoco�n and his two sons being crushed to death by serpents as a penalty for warning the Trojans against the wooden horse of the Greeks, an incident related by Virgil in the Aeneid. It is usually dated to the 2nd or 1st century BC or the 1st century AD, although whether it is an original Hellenistic piece or a Roman copy has long been a matter of dispute. Pliny states that in his time it stood in the palace of the Emperor Titus in Rome and records that it was made by the sculptors Hagesander, Polydorus, and Athenodorus of Rhodes.The sculpture had disappeared, and its rediscovery in a vineyard in Rome in 1506 made an overwhelming impression, notably on Michelangelo, who went to see it immediately. Its liberating influence for the expression of the emotions continued to be important for Baroque sculptures			
		Its liberating influence for the expression of the emotions continued to be important for Baroque sculptures	What continued to be important for Baroque sculptures?	its liberating influence for the expression of the emotions
		The sculpture had disappeared, and its rediscovery in a vineyard in Rome in 1506 made an overwhelming impression, notably on Michelangelo, who went to see it immediately.	What did Michelangelo go to see immediately?	an overwhelming impression
		Pliny states that in his time it stood in the palace of the Emperor Titus in Rome and records that it was made by the sculptors Hagesander, Polydorus, and Athenodorus of Rhodes.	When does state Hagesander, Polydorus, and Athenodorus of Rhodes?	that in his time it stood in the palace of the Emperor Titus in Rome and records that it was made by the sculptors
		The sculpture had disappeared, and its rediscovery in a vineyard in Rome in 1506 made an overwhelming impression, notably on Michelangelo, who went to see it immediately.	What made an overwhelming impression?	the sculpture's rediscovery in a vineyard in Rome in 1506
		It is usually dated to the 2nd or 1st century BC or the 1st century AD, although whether it is an original Hellenistic piece or a Roman copy has long been a matter of dispute.	What is 1st century BC or the 1st century AD usually dated to?	to the 2nd or 1st century BC or the 1st century AD
		The sculpture had disappeared, and its rediscovery in a vineyard in Rome in 1506 made an overwhelming impression, notably on Michelangelo, who went to see it immediately.	What did the sculpture's rediscovery in a vineyard in Rome in 1506 make?	an overwhelming impression
