img	comment	related text	question	answer
		Today he is considered a minor painter, but in his time Brandi was regarded as a master, certainly on the level of such artists as Pier Francesco Mola, Giro Ferri, and Carlo Maratta.	What was Brandi regarded as a master, certainly on the level of such artists as Pier Francesco Mola, Giro Ferri, and Carlo Maratta in?	in his time
		Brandi gained a reputation as an artist who was able to bring together the classicist style with baroque figurative inventions and above all the light of Caravaggio, something he was aware of through the paintings of Mattia Preti.	What did Brandi gain?	a reputation as an artist who was able to bring together the classicist style with baroque figurative inventions
		The pyramidal grouping of Christ comforted by two angels emerges as it were from a dense bank of clouds, which appear indeed to be invading the scene from the left.	What were the pyramidal grouping of Christ comforted by two angels from?	from a dense bank of clouds
		The pyramidal grouping of Christ comforted by two angels emerges as it were from a dense bank of clouds, which appear indeed to be invading the scene from the left.	What were from a dense bank of clouds?	the pyramidal grouping of Christ comforted by two angels
		In 1650 he emerged as the direct heir of Giovanni Lanfranco, with whom he had studied.	Who emerged as the direct heir of Giovanni Lanfranco?	the direct heir of Giovanni Lanfranco
		In fact, Brandi's style is marked by the potent effect of colors amid shadows, color that in some cases was all too strong.	Whose style is marked by the potent effect of colors amid shadows in fact?	Brandi's style
31026-p_globe.jpg	The authorship of this unsigned portrait had been debated. However, recently it has been recognized as a work by Nicolaes Eliasz. Pickenoy. The celestial globe in the painting may refer to the man's profession, or to an amateur interest in astronomy			
		The authorship of this unsigned portrait had been debated.	What had been debated?	the authorship of this unsigned portrait
		However, recently it has been recognized as a work by Nicolaes Eliasz.	What has been recognized as a work by Nicolaes Eliasz?	the authorship of this unsigned portrait
		The celestial globe in the painting may refer to the man's profession, or to an amateur interest in astronomy	What may refer to the man's profession, or to an amateur interest in astronomy?	the celestial globe in the painting
35534-05allego.jpg	"At the demand of Charles I of England, who knighted him, he painted the Banqueting House ceiling with a sequence of compositions to the glory of James I. He also painted an Allegory of Peace for Charles. It was the pictorial equivalent of the letter he had sent to Peiresc: ""I hope that his Holiness and the King of England, but above all the Good Lord Himself will intervene to smother the flames, which currently threaten to spread across and devastate the whole of Europe."			
04904-virgin_c.jpg	The theme of this painting is noteworthy for Ferdinand Bol who is known primarily for his portraits and history painting featuring profane and mythological subject matter. While biblical scenes do occur regularly in his earlier oeuvre, they became more of an exception in his later work			
		While biblical scenes do occur regularly in his earlier oeuvre, they became more of an exception in his later work	What do biblical scenes occur regularly in?	in his earlier oeuvre
35667-trinity.jpg	Rublyov is regarded as the greatest Russian icon-painter of all, and his icon of the Holy Trinity, painted for the Sergey-Trinity monastery, is the most famous of all Russian icons. This icon is a masterpiece of ancient Russian iconography, and the Church established it as the model for depicting the Trinity.In Rublyov's icon, the persons of the Holy Trinity are shown in the order in which they are confessed in the Credo. The first angel is the first person of the Trinity - God the Father; the second, middle angel is God the Son; the third angel is God the Holy Spirit. All three angels are blessing the chalice, in which lies a sacrificed calf, prepared for eating. The sacrifice of the calf signifies the Saviour&#146;s death on the cross, while its preparation as food symbolizes the sacrament of the Eucharist. All three angels have staffs in their hand as a symbol of their divine power			
		The sacrifice of the calf signifies the Saviour &#146; s death on the cross, while its preparation as food symbolizes the sacrament of the Eucharist.	What does death on the cross's preparation as food symbolize?	the sacrament of the Eucharist
		The first angel is the first person of the Trinity- God the Father; the second, middle angel is God the Son; the third angel is God the Holy Spirit.	What is the first angel the first person of?	of the Trinity
		In Rublyov's icon, the persons of the Holy Trinity are shown in the order in which they are confessed in the Credo.	Whose icon are the persons of the Holy Trinity shown in the order in which they are confessed in the Credo in?	in Rublyov's icon
		All three angels are blessing the chalice, in which lies a sacrificed calf, prepared for eating.	How many angels are blessing the chalice?	all three angels
		The first angel is the first person of the Trinity- God the Father; the second, middle angel is God the Son; the third angel is God the Holy Spirit.	Who is the first person of the Trinity?	the first angel
		This icon is a masterpiece of ancient Russian iconography, and the Church established it as the model for depicting the Trinity.	What did the Church establish as the model for depicting the Trinity?	it
38689-theorbo.jpg	Several versions are known of the aristocratic interior by the artist.Many artists have painted beautiful satins and silks, but no one has ever depicted satin more exquisitely than the much-travelled Dutchman Gerard Terborch. First trained by his father Gerard Terborch the Elder, who had lived in Italy in his youth, the precocious young painter worked in Amsterdam and Haarlem before venturing to Germany, Italy, England, France and Spain. In 1646 he went to M�nster, where he witnessed the ratification of the treaty of 1648 signaling the triumphant end of the Dutch wars of independence from Spain. In 1654, he married and settled down, permanently, in Deventer.Whether miniature full-length portraits, or scenes of - supposedly - everyday life, Terborch's pictures are distinguished by technical and psychological refinement. It seems curious, therefore, that he first specialised in guardroom subjects - although he brings even to the rowdy theme of garrisoned soldiers an element of stillness and reflection. His best-known paintings, however, represent elegant interiors with only a few figures, one of them usually a young woman in ravishing pale satin. Here, in an old-ivory bodice trimmed with fur and a white skirt setting off her fair hair, her shoe propped against a foot warmer, she plays the theorbo, an early form of lute, accompanying the man holding a song book. A man in a cloak looks on, and a spaniel seems to listen. Behind them is a curtained bed. Under the red Turkey carpet covering the table lies a single playing card, the ill-omened ace of spades.The woman and the singing man each appear in other paintings by the artist, as do the silver box and candlestick - this is 'selective' naturalism, a scene composed from the imagination with ingredients assembled from drawings and studio props. In Dutch paintings of this type music-making is usually suggestive of love, while playing cards may be emblems of improvidence, and dogs and footwarmers can signify base desires. Yet it would be foolhardy to read this subtle painting, with its subdued tonality, as a scene of the demi-monde. We can never know what the relationships of these three figures are, and their thoughts and feelings, so delicately implied, are infinitely ambiguous. That, surely, was the artist's intention: to evoke imperfectly understood events, tantalising in their suggestion of mutability and transience.			
		Whether miniature full-length portraits, or scenes of- supposedly- everyday life, Terborch's pictures are distinguished by technical and psychological refinement.	Whose pictures are distinguished by technical and psychological refinement?	Terborch's pictures
		A man in a cloak looks on, and a spaniel seems to listen.	What seems to listen?	a spaniel
		In 1646 he went to Mnster, where he witnessed the ratification of the treaty of 1648 signaling the triumphant end of the Dutch wars of independence from Spain.	Who did the much-travelled Dutchman Gerard Terborch go to in 1646?	to Mnster
		Under the red Turkey carpet covering the table lies a single playing card, the ill-omened ace of spades.	What is the ill-omened ace of spades?	the single playing card
		In Dutch paintings of this type music-making is usually suggestive of love, while playing cards may be emblems of improvidence, and dogs and footwarmers can signify base desires.	What may be emblems of improvidence?	playing cards
		Whether miniature full-length portraits, or scenes of- supposedly- everyday life, Terborch's pictures are distinguished by technical and psychological refinement.	What are distinguished by technical and psychological refinement?	Terborch's pictures
36457-crucifix.jpg	This Crucifixion is a prime example of the artist's profound interest in Netherlandish and German art. Compositions of the Crucifixion with the crosses set in the middle foreground against a vast panorama seen in a bird's-eye view ultimately derived from Netherlandish examples known in Italy			
		This Crucifixion is a prime example of the artist's profound interest in Netherlandish and German art.	What is a prime example of the artist's profound interest in Netherlandish and German art?	this Crucifixion
08853-04jerome.jpg	The painting, bearing  a later a forged signature by Marco Basaiti, was executed in the workshop of Cima da Conegliano. It is a subsequent version of a painting of the workshop now in the Harewood Collection in Yorkshire			
		It is a subsequent version of a painting of the workshop now in the Harewood Collection in Yorkshire	What is a subsequent version of a painting of the workshop now in the Harewood Collection in Yorkshire?	it
		The painting, bearing a later a forged signature by Marco Basaiti, was executed in the workshop of Cima da Conegliano.	What was the painting executed in?	in the workshop of Cima da Conegliano
		The painting, bearing a later a forged signature by Marco Basaiti, was executed in the workshop of Cima da Conegliano.	What did the painting bear by Marco Basaiti?	a later a forged signature
		The painting, bearing a later a forged signature by Marco Basaiti, was executed in the workshop of Cima da Conegliano.	What beared a later a forged signature by Marco Basaiti?	the painting
		The painting, bearing a later a forged signature by Marco Basaiti, was executed in the workshop of Cima da Conegliano.	Who did the painting bear a later a forged signature by?	by Marco Basaiti
		The painting, bearing a later a forged signature by Marco Basaiti, was executed in the workshop of Cima da Conegliano.	What was executed in the workshop of Cima da Conegliano?	the painting
34940-24french.jpg	"The frescoes in the church of Saint-Jean-le-Vigne in Saint-Plancard (Haute-Garonne) belong to a group of mural paintings located in the French Pyrenees. This group is known as the ""Catalan group"" since the wall paintings differ from the French type, they have more in common with those found in the Catalan region of Roussillon"			
		``The frescoes in the church of Saint-Jean-le-Vigne in Saint-Plancard belong to a group of mural paintings located in the French Pyrenees.	What belong to a group of mural paintings located in the French Pyrenees?	the frescoes in the church of Saint-Jean-le-Vigne in Saint-Plancard
		``The frescoes in the church of Saint-Jean-le-Vigne in Saint-Plancard belong to a group of mural paintings located in the French Pyrenees.	What do the frescoes in the church of Saint-Jean-le-Vigne in Saint-Plancard belong to?	to a group of mural paintings located in the French Pyrenees
05719-06prince.jpg	"Princess Pauline Metternich (1836-1921) was a famous Viennese and Parisian socialite of great charm and elegance. She was an important promoter of the work of the German composer Richard Wagner and the Czech composer Bedrich Smetana.She was born into the Hungarian noble family of S�ndor de Slawnitza. Her father, Moritz S�ndor, described as ""a furious rider"", was known throughout the Habsburg empire as a passionate horseman. Her mother, Princess Leontine von Metternich, was a daughter of the Austrian chancellor Prince Klemens Wenzel von Metternich (architect of the Concert of Europe). It was at his home in Vienna that Pauline spent almost her whole childhood.In 1856, she married her uncle, Prince Richard von Metternich, a son of chancellor Prince Klemens Wenzel von Metternich. Pauline accompanied her husband, an Austrian diplomat, on his missions to the royal court in Dresden and then the imperial court in Paris, where they lived for almost eleven years (1859 to 1870)"			
		Her mother, Princess Leontine von Metternich, was a daughter of the Austrian chancellor Prince Klemens Wenzel von Metternich (architect of the Concert of Europe).	Whose mother was Princess Leontine von Metternich?	Princess Pauline Metternich's mother
		Her father, Moritz Sndor, described as'' ``a furious rider'''', was known throughout the Habsburg empire as a passionate horseman.	Who was Princess Pauline Metternich's father?	Moritz Sndor
		Her father, Moritz Sndor, described as'' ``a furious rider'''', was known throughout the Habsburg empire as a passionate horseman.	Who did Princess Pauline Metternich's father describe as''?	as ``a furious rider''
		She was born into the Hungarian noble family of Sndor de Slawnitza.	Who was born into the Hungarian noble family of Sndor de Slawnitza?	Princess Pauline Metternich
		Her mother, Princess Leontine von Metternich, was a daughter of the Austrian chancellor Prince Klemens Wenzel von Metternich (architect of the Concert of Europe).	Who was a daughter of the Austrian chancellor Prince Klemens Wenzel von Metternich?	Princess Pauline Metternich's mother
		In 1856, she married her uncle, Prince Richard von Metternich, a son of chancellor Prince Klemens Wenzel von Metternich.	When did Pauline marry her uncle?	in 1856
06053-romanrui.jpg	In this landscape Breenberg composes an idealized view of the Eternal City, represented by some of its most famous monuments, which the artist had sketched from life numerous times. Among the elements he includes is Michelangelo's statue of Moses, which at that time was considered to be equal in quality to the sculpture of Antiquity. The statue is shown in reverse, which might suggest that Breenberg copied it from an engraving			
		The statue is shown in reverse, which might suggest that Breenberg copied it from an engraving	What is the statue shown in?	in reverse
		In this landscape Breenberg composes an idealized view of the Eternal City, represented by some of its most famous monuments, which the artist had sketched from life numerous times.	Who had the Eternal City sketched from life numerous times?	the artist
		The statue is shown in reverse, which might suggest that Breenberg copied it from an engraving	What might reverse suggest that Breenberg copied the artist from?	from an engraving
		The statue is shown in reverse, which might suggest that Breenberg copied it from an engraving	What is shown in reverse?	the statue
		In this landscape Breenberg composes an idealized view of the Eternal City, represented by some of its most famous monuments, which the artist had sketched from life numerous times.	What does Breenberg compose an idealized view of the Eternal City in?	in this landscape
		In this landscape Breenberg composes an idealized view of the Eternal City, represented by some of its most famous monuments, which the artist had sketched from life numerous times.	Where does Breenberg compose an idealized view of the Eternal City?	in this landscape
26325-giverny.jpg	During the five years Meetcalf spent in France he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny			
		During the five years Meetcalf spent in France he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny	What did Meetcalf spend in he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny during the five years?	in France
		During the five years Meetcalf spent in France he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny	What did Meetcalf spend in France he became intimately acquainted with the countryside around during the five years?	around the villages of Grez-sur-Loing and Giverny
		During the five years Meetcalf spent in France he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny	Who did Meetcalf spend in France became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny during the five years?	he
		During the five years Meetcalf spent in France he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny	What did Meetcalf spend in France he became intimately acquainted with around the villages of Grez-sur-Loing and Giverny during the five years?	with the countryside
		During the five years Meetcalf spent in France he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny	Who spent in France he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny during the five years?	Meetcalf
		During the five years Meetcalf spent in France he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny	What did Meetcalf spend in France with during the five years?	he became intimately acquainted with the countryside around the villages of Grez-sur-Loing and Giverny
33576-105portr.jpg	"Catalogue number: Bredius 291.This panel is most probably Rembrandt's oil sketch made in preparation for his etching known as the ""Large Coppenol"" of 1658 (and not a copy of it as some scholars assumed). In the etching the composition is reversed, placing the pen in the calligraphers's right hand.Lieven Willemsz van Coppenol (c. 1599-1671) was a well-known calligrapher. His family originates from the Spanish Netherlands from where his grandparents fled and settled in Haarlem about 1579. Van Coppenol appears to have taken part in the development  of calligraphy at every level, from schoolboy competitions to publishing, teaching, corresponding with peers, and finally striving, obsessively, to be recognized as the greatest calligrapher. He was far from achieving that distinction, although he had considerable skill.The authorship of this painting is questioned by critics, attributing it to a follower of Rembrandt"			
		``Catalogue number: Bredius 291.	What does catalogue number: bredius?	291
		He was far from achieving that distinction, although he had considerable skill.	What did ``Large Coppenol'''' of 1658 have?	considerable skill
		In the etching the composition is reversed, placing the pen in the calligraphers's right hand.	What does the composition place the pen in?	in the calligraphers's right hand
		In the etching the composition is reversed, placing the pen in the calligraphers's right hand.	What does the composition place in the calligraphers's right hand?	the pen
		Lieven Willemsz van Coppenol (c. 1599-1671) was a well-known calligrapher.	Who was Lieven Willemsz van Coppenol?	a well-known calligrapher
		He was far from achieving that distinction, although he had considerable skill.	Who had considerable skill?	he
25911-stimelo.jpg	"Like the apple in the works of Baschenis and C�zanne, the melon - in numerous varieties - is a leitmotif that ""rolls"" through Mel�ndez's still-lifes. One of the painter's most sophisticated compositions is Still-Life with Cantaloup Melon, in which he proves himself a fanatic when it comes to rounded forms. He devotes himself to natural produce and man-made items with equal enthusiasm, piling them one behind or on top of the other and thereby filling the pictorial space. Plates, a white cloth, bread and a knife rise above the top of the woven basket into which they have been packed. The objects are painted in close-up and brought right to the front edge of the table, so that the melon curves forward into the space occupied by the viewer. The different surfaces are perfectly imitated and the painting of the melon skin, with its strikingly reticular texture, is astounding. Some objects reflect the light while others absorb it; light assumes the function of a sculptural material. A sense of spirited dynamism arises out of the alternate enlargement and reduction in scale of the pictorial objects"			
		Plates, a white cloth, bread and a knife rise above the top of the woven basket into which they have been packed.	What are a white cloth?	plates
		``Like the apple in the works of Baschenis and Czanne, the melon- in numerous varieties- is a leitmotif that'' ``rolls'''' through Melndez's still-lifes.	What is the melon- in numerous varieties-, ``Like the apple in the works of Baschenis and Czanne''?	a leitmotif that ``rolls'''' through Melndez's still-lifes
		The different surfaces are perfectly imitated and the painting of the melon skin, with its strikingly reticular texture, is astounding.	What are perfectly imitated?	the different surfaces
		Some objects reflect the light while others absorb it; light assumes the function of a sculptural material.	What does light assume the function of?	of a sculptural material
		He devotes himself to natural produce and man-made items with equal enthusiasm, piling them one behind or on top of the other and thereby filling the pictorial space.	What does the melon- in numerous varieties- devote himself to with equal enthusiasm?	to natural produce and man-made items
		One of the painter's most sophisticated compositions is Still-Life with Cantaloup Melon, in which he proves himself a fanatic when it comes to rounded forms.	Who is one of the painter's most sophisticated compositions Still-Life with?	with Cantaloup Melon
36215-scene2.jpg	Sano di Pietro followed the manner of his master, Sassetta. The predella of his altarpiece painted for the Jesuit convent of San Girolamo in Siena depicts scenes from the life of St Jerome. This altarpiece is Sano di Pietro's first known work.This part of the predella represents: The Penitence of St Jerome			
		Sano di Pietro followed the manner of his master, Sassetta.	Who did Sano di Pietro follow the manner of?	of his master
		Sano di Pietro followed the manner of his master, Sassetta.	What did Sano di Pietro follow?	the manner of his master
		This altarpiece is Sano di Pietro's first known work.	What is Sano di Pietro's first known work?	this altarpiece
		Sano di Pietro followed the manner of his master, Sassetta.	Whose master was Sassetta?	Sano di Pietro's master
		Sano di Pietro followed the manner of his master, Sassetta.	Who was Sassetta?	Sano di Pietro's master
		Sano di Pietro followed the manner of his master, Sassetta.	Who was Sano di Pietro's master?	Sassetta
09077-adorati.jpg	This painting is an excellent example of Antwerp Mannerism at its best. The artist displays a refined style with precise, minuscule brushwork and delicate, enamel-like finish. The excessive fluttering of the drapery and the delicate architectural caprices, all enlivened by bright splashes of colour, are delectable treats to the eyes.The young man near the centre of the middle ground, looking directly out at the viewer, is the self-portrait of the painter			
		The excessive fluttering of the drapery and the delicate architectural caprices, all enlivened by bright splashes of color, are delectable treats to the eyes.	What does the excessive fluttering of the drapery and the delicate architectural caprices are delectable treat to?	to the eyes
		The young man near the center of the middle ground, looking directly out at the viewer, is the self-portrait of the painter	Who looks directly out at the viewer?	the young man
		The young man near the center of the middle ground, looking directly out at the viewer, is the self-portrait of the painter	Who is the self-portrait of the painter?	the young man near the center of the middle ground
		The excessive fluttering of the drapery and the delicate architectural caprices, all enlivened by bright splashes of color, are delectable treats to the eyes.	What are the delicate architectural caprices all enlivened by?	by bright splashes of color
		The young man near the center of the middle ground, looking directly out at the viewer, is the self-portrait of the painter	Who is the young man near the center of the middle ground the self-portrait of?	of the painter
		The artist displays a refined style with precise, minuscule brushwork and delicate, enamel-like finish.	Who displays a refined style with precise, minuscule brushwork and delicate, enamel-like finish?	the artist
42170-arliqui2.jpg	The picture shows one of the panels of the outer shutters of the Arliquiera. Believed to have written the rule for the hospital community of Augustinian tertiaries, Agostino Novello, an Augustinian friar, is accordingly shown in the act of bestowing the mantle of office on the kneeling figure of a rector - it seems reasonable to suppose that it may be intended as a portrait of Urbano di Pietro del Bello, who was rector of the Spedale between 1444 and 1450			
		The picture shows one of the panels of the outer shutters of the Arliquiera.	What does the picture show one of?	of the panels of the outer shutters of the Arliquiera
		The picture shows one of the panels of the outer shutters of the Arliquiera.	What shows one of the panels of the outer shutters of the Arliquiera?	the picture
		The picture shows one of the panels of the outer shutters of the Arliquiera.	What does the picture show?	one of the panels of the outer shutters of the Arliquiera
03968-bello108.jpg	Turin is seen here from an unusual vantage point. The spectator is situated somewhere on the ramparts of one of the lunettes near the royal palace and looks toward the west, obliquely along the moat which was part of the fortifications. This lunette is surrounded by earthworks, enclosing an area we see as the flat meadow on the right. The palace garden is situated on the bastion to the left of the moat, with the tower called 'il Garritone' on the left in the corner. Behind the main building of the palace, which is shaded, rises the opulent dome of the chapel of San Sidone; and the tower of the Cathedral soars above its western wing. The old city with its multitude of towers is visible beyond the palace complex to the right, while further into the distance we see the Alps, their tallest peaks capped with snow.The scene is full of human activity. Scaffolding has been erected against the retaining wall for the masons who are repairing it and who have their mortar pit and their supply of bricks in the meadow on the opposite side of the moat. The farmer's cart has apparently brought material. We also see women doing their washing. A dignified and elegantly dressed gentleman - a courtier or perhaps the King himself - draws his companion's attention to the restoration work in progress.Both in its breadth and depth the scene is divided in two by the flat, brightly lit wing of the palace, which runs parallel to the image surface. The two parts are connected by the moat which is seen in a strong perspective. Bellotto apparently borrowed this unrelenting diagonal, which leads the eye of the beholder into the depth, from his teacher Canaletto.The painter had to bring a good deal of ingenuity to bear on this composition, given that it was not possible to see this view from one vantage point. From a viewpoint directly opposite the rampart of the fortification Bellotto could see the Garritone to his left, but he almost certainly drew the view of the palace itself, sitting in or near this tower. Furthermore he 'straightened' the fa�ade of the western wing. There is another curious feature of the three-dimensionality evoked in this work. On the one hand the strong linear perspective induces our eye to jump some tens of kilometres towards the Alps, on the other, all the buildings, even far away into the distance, have been represented with equal sharpness, as if by the zoom-lens of a camera. This effect is present in all panorama paintings by Bellotto. It could be explained by a need to convey a maximum of topographical information and precision. It is not known whether Bellotto made individual detailed sketches of the remoter buildings on the spot, or whether he studied them with the aid of a telescope-like optical instrument.The painting has a pendant which represents the old bridge over the Po in Turin (also in Galleria Sabauda, Turin). Both canvases were commissioned by Carlo Emmanuele III, King of Sardinia and Duke of Savoy. They were Bellotto's first royal commissions, and he accordingly signed them both with his name and surname			
		They were Bellotto's first royal commissions, and he accordingly signed them both with his name and surname	What were both canvases?	Bellotto's first royal commissions
		They were Bellotto's first royal commissions, and he accordingly signed them both with his name and surname	Whose first royal commissions were both canvases?	Bellotto's first royal commissions
		Behind the main building of the palace, which is shaded, rises the opulent dome of the chapel of San Sidone; and the tower of the Cathedral soars above its western wing.	What rises behind the main building of the palace?	the opulent dome of the chapel of San Sidone; and the tower of the Cathedral soars above the main building of the palace, which is shaded,'s western wing
		The spectator is situated somewhere on the ramparts of one of the lunettes near the royal palace and looks toward the west, obliquely along the moat which was part of the fortifications.	Who looks toward the west, obliquely along the moat which was part of the fortifications?	the spectator
		This effect is present in all panorama paintings by Bellotto.	What is present in all panorama paintings by Bellotto?	this effect
		Both canvases were commissioned by Carlo Emmanuele III, King of Sardinia and Duke of Savoy.	What were commissioned by Carlo Emmanuele III, King of Sardinia and Duke of Savoy?	both canvases
43707-confisca.jpg	Ferdinand Waldm�ller was the most important Austrian painter of the first half of the 19th century, and the leading representative of the Biedermeier style which emerged in Austria and Germany between 1815 (the year of the Congress of Vienna) and the Revolution of 1848. For Waldm�ller and the Biedermeier circle, art's only purpose was the study of nature from an objective point of view, a conviction which led him to reject any idealizing or Romantic tendency. In addition to landscapes Waldm�ller also painted other subjects, all with an equally realistic approach, such as still-lifes, portraits and scenes of everyday life and customs			
		For Waldmller and the Biedermeier circle, art's only purpose was the study of nature from an objective point of view, a conviction which led him to reject any idealizing or Romantic tendency.	What was art's only purpose for Waldmller and the Biedermeier circle?	the study of nature from an objective point of view which led him to reject any idealizing or Romantic tendency
		In addition to landscapes Waldmller also painted other subjects, all with an equally realistic approach, such as still-lifes, portraits and scenes of everyday life and customs	What did Waldmller also paint other subjects with an equally realistic approach in?	in addition to landscapes
		In addition to landscapes Waldmller also painted other subjects, all with an equally realistic approach, such as still-lifes, portraits and scenes of everyday life and customs	What were still-lifes?	portraits and scenes of everyday life and customs
		In addition to landscapes Waldmller also painted other subjects, all with an equally realistic approach, such as still-lifes, portraits and scenes of everyday life and customs	What were still-lifes portraits and scenes of?	of everyday life and customs
		For Waldmller and the Biedermeier circle, art's only purpose was the study of nature from an objective point of view, a conviction which led him to reject any idealizing or Romantic tendency.	What was a conviction?	view
		In addition to landscapes Waldmller also painted other subjects, all with an equally realistic approach, such as still-lifes, portraits and scenes of everyday life and customs	Who also painted other subjects with an equally realistic approach in addition to landscapes?	Waldmller
