img	comment	related text	question	answer
		It depicts a landscape with a farmyard and figure drawing water from a well, other figures conversing nearby.	What figure drawing water from a well conversing nearby?	this painting
		A dilapidated hut with a thatched roof that leans sharply to the ground on one side stands in the middle of the present painting	What does a dilapidated hut with a thatched roof that leans sharply to the ground on one side stand in?	in the middle of the present painting
13141-flight_e.jpg	This tiny painting demonstrates Elsheimer's extraordinary skill as a painter of oval works. The landscape, bathed in light, is exceptionally delicate. A distant castle on the left is immersed in the atmospheric, hazy blue of the mountains, while to the right minutely observed figures carry out their rural occupations on soft woodland slopes			
		The landscape, bathed in light, is exceptionally delicate.	What is exceptionally delicate?	the landscape
		The landscape, bathed in light, is exceptionally delicate.	What is bathed in light?	the landscape
		A distant castle on the left is immersed in the atmospheric, hazy blue of the mountains, while to the right minutely observed figures carry out their rural occupations on soft woodland slopes	What carry out their rural occupations on soft woodland slopes to the right minutely?	observed figures
		A distant castle on the left is immersed in the atmospheric, hazy blue of the mountains, while to the right minutely observed figures carry out their rural occupations on soft woodland slopes	What is a distant castle on the left immersed in?	in the atmospheric, hazy blue of the mountains
		A distant castle on the left is immersed in the atmospheric, hazy blue of the mountains, while to the right minutely observed figures carry out their rural occupations on soft woodland slopes	What is immersed in the atmospheric, hazy blue of the mountains?	a distant castle on the left
		This tiny painting demonstrates Elsheimer's extraordinary skill as a painter of oval works.	What demonstrates Elsheimer's extraordinary skill as a painter of oval works?	this tiny painting
07630-821isaac.jpg	The landscape has faded out. Against a dark background, the story is pieced together out of figures. As if he had clambered up the mountain behind father and son, the angel brings them the ram, and speaks to Abraham, who is already relaxing his grip on Isaac's hair. Whether this colorful picture, with its rich lighting, was really painted by Caravaggio, is open to doubt.This painting came to light in the 1980s. It was attributed to Caravaggio, but the attribution has yet to gain wide support. The painting's figural style and pictorial execution are closely related to the St John the Baptist in Toledo, a work which is alternatively attributed to Bartolomeo Cavarozzi			
		As if he had clambered up the mountain behind father and son, the angel brings them the ram, and speaks to Abraham, who is already relaxing his grip on Isaac's hair.	Whose grip on Isaac's hair is Abraham already relaxing?	the angel's grip on Isaac's hair
		Whether this colorful picture, with its rich lighting, was really painted by Caravaggio, is open to doubt.	What was really painted by Caravaggio, ?	this colorful picture
		As if he had clambered up the mountain behind father and son, the angel brings them the ram, and speaks to Abraham, who is already relaxing his grip on Isaac's hair.	Who speaks to Abraham?	the angel
		It was attributed to Caravaggio, but the attribution has yet to gain wide support.	What was attributed to Caravaggio?	this painting
		As if he had clambered up the mountain behind father and son, the angel brings them the ram, and speaks to Abraham, who is already relaxing his grip on Isaac's hair.	What is Abraham already relaxing?	the angel's grip on Isaac's hair
		The painting's figural style and pictorial execution are closely related to the St John the Baptist in Toledo, a work which is alternatively attributed to Bartolomeo Cavarozzi	What is a work which is alternatively attributed to Bartolomeo Cavarozzi?	Toledo
07963-farnes07.jpg	The huge ceiling in the reception room of Palazzo Farnese, painted just as the seventeenth century was beginning, was part of a great cycle of decorative paintings on the theme The Loves of the Gods, which Carracci painted for Cardinal Odoardo Farnese. Annibale Carracci transformed the reception room into a shining collection of classical pictures. In fact, the decoration was not intended to be a single scene, but imitated a collection of framed paintings surrounding the main scene. This was the Triumph of Bacchus and Ariadne which fills the centre of the ceiling			
		Annibale Carracci transformed the reception room into a shining collection of classical pictures.	What did Annibale Carracci transform the reception room into?	into a shining collection of classical pictures
		Annibale Carracci transformed the reception room into a shining collection of classical pictures.	What did Annibale Carracci transform into a shining collection of classical pictures?	the reception room
		In fact, the decoration was not intended to be a single scene, but imitated a collection of framed paintings surrounding the main scene.	What was not intended to be a single scene?	the decoration
		This was the Triumph of Bacchus and Ariadne which fills the center of the ceiling	What was the Triumph of Bacchus and Ariadne which fills the center of the ceiling?	this
		Annibale Carracci transformed the reception room into a shining collection of classical pictures.	Who transformed the reception room into a shining collection of classical pictures?	Annibale Carracci
40861-03resurr.jpg	This small panel originally belonged to a polyptych which was probably conceived as a portable altarpiece or devotional painting, as it could be folded up to a size that would fit readily into a small box or leather pouch. Other panels from the polyptych representing St Christopher and the Nativity are also in the same museum.			
		Other panels from the polyptych representing St Christopher and the Nativity are also in the same museum.	What are other panels from the polyptych representing St Christopher and the Nativity also in?	in the same museum
		Other panels from the polyptych representing St Christopher and the Nativity are also in the same museum.	What are also in the same museum?	other panels from the polyptych representing St Christopher and the Nativity
40218-madre1.jpg	"This icon represents a variant of the ""Madre della Consolazione:"" here, the Christ-child is holding not the scroll with the Greek quotation, but a golden orb, which is unusual in Byzantine icon-painting. The ""invention"" of this hitherto unknown Mother-of-God type is attributed to the Cretan painter Nikolaos Tzafoures. According to Cretan documents preserved in the Venetian state archives, Nikolaos Tzafoures (Nicolaus Zafuri) was first mentioned in 1487 in Candia (today's Herakleion) in Crete, where he lived and worked until about 1500. Little is known about the life of this painter, who was a contemporary of Andreas Ritzos and Andreas Pavias, and in almost all his signed works painted ""alla latina"", including purely Catholic themes.This icon in private ownership is one of the Madre della Consolazione icons signed by the artist. His Latin signature was not discovered until 1999"			
		His Latin signature was not discovered until 1999''	When was Consolazione's Latin signature not discovered?	until 1999
		This icon in private ownership is one of the Madre della Consolazione icons signed by the artist.	What is one of the Madre della Consolazione icons signed by the artist?	this icon in private ownership
		His Latin signature was not discovered until 1999''	Whose Latin signature was not discovered until 1999?	Consolazione's Latin signature
		The'' ``invention'''' of this hitherto unknown Mother-of-God type is attributed to the Cretan painter Nikolaos Tzafoures.	Who is unknown Mother-of-God type attributed to?	to the Cretan painter Nikolaos Tzafoures
		The'' ``invention'''' of this hitherto unknown Mother-of-God type is attributed to the Cretan painter Nikolaos Tzafoures.	What is attributed to the Cretan painter Nikolaos Tzafoures?	unknown Mother-of-God type
		His Latin signature was not discovered until 1999''	What was not discovered until 1999?	Consolazione's Latin signature
30354-madonna.jpg	Paolo Veneziano, the first great identifiable artist in the history of Venetian painting, was clearly well-acquainted with Byzantine traditions. Indeed he seemed to need to go back to the anachronistic world of Byzantine art to find a means of expression for the most sincere insights of his poetic vision though he must also have been aware of the great advances being made in western art, particulary by the Tuscan masters Giovanni Pisano and Giotto whose work he would have seen at the Scrovegni Chapel in nearby Padua.The Madonna and Child with two Votaries still in its original red and blue notched frame is a good example of Paolo's personal blending of mainland art with the iconic and aulic idioms of Byzantine tradition. The resulting image is completely oriental in feeling. The Virgin sits rigid on the throne and holds out the Child for the adoration of the devotees. The Child is surrounded by a blue mandorla in accordance with a Syrian iconographic schema. But the liveliness of the drawing of the sacred and human figures in the background makes them stand out from their gold setting in a way which is not entirely untypical of the stiff, wooden figures which populate the work of contemporary painters of religious images working in the Veneto-Byzantine style. Thus the artist brings together western formal components and Byzantine compositional schemes in his personal vision of colour			
		The resulting image is completely oriental in feeling.	What is the resulting image completely oriental in?	in feeling
		The Madonna and Child with two Votaries still in its original red and blue notched frame is a good example of Paolo's personal blending of mainland art with the iconic and aulic idioms of Byzantine tradition.	Who notched frame is a good example of Paolo's personal blending of mainland art with the iconic and aulic idioms of Byzantine tradition?	the Madonna and Child with two Votaries still in the history of Venetian painting's original red and blue
		Paolo Veneziano, the first great identifiable artist in the history of Venetian painting, was clearly well-acquainted with Byzantine traditions.	Who was Paolo Veneziano?	the first great identifiable artist in the history of Venetian painting
		The Virgin sits rigid on the throne and holds out the Child for the adoration of the devotees.	Who sits rigid on the throne?	the Virgin
		The Madonna and Child with two Votaries still in its original red and blue notched frame is a good example of Paolo's personal blending of mainland art with the iconic and aulic idioms of Byzantine tradition.	What did the Madonna and Child with two Votaries still in the history of Venetian painting's original red and blue notch frame is?	a good example of Paolo's personal blending of mainland art with the iconic and aulic idioms of Byzantine tradition
		Paolo Veneziano, the first great identifiable artist in the history of Venetian painting, was clearly well-acquainted with Byzantine traditions.	What was Paolo Veneziano clearly well-acquainted with?	with Byzantine traditions
22218-stjerome.jpg	St Jerome was a popular Renaissance subject; the Church Father's role as translator of the Bible endeared him to scholars of most stripes. While his master's penitence appealed to the devout, Jerome's scrawny lion is unable to witness so painful a sight, so Lucas show him slinking off into the desert			
		While his master's penitence appealed to the devout, Jerome's scrawny lion is unable to witness so painful a sight, so Lucas show him slinking off into the desert	Whose penitence appealed to the devout?	St Jerome's master's penitence
		While his master's penitence appealed to the devout, Jerome's scrawny lion is unable to witness so painful a sight, so Lucas show him slinking off into the desert	Who do Lucas show slinking off into the desert?	him
		While his master's penitence appealed to the devout, Jerome's scrawny lion is unable to witness so painful a sight, so Lucas show him slinking off into the desert	Who show him slinking off into the desert?	Lucas
		St Jerome was a popular Renaissance subject; the Church Father's role as translator of the Bible endeared him to scholars of most stripes.	What endeared him to scholars of most stripes?	the Church Father's role as translator of the Bible
		St Jerome was a popular Renaissance subject; the Church Father's role as translator of the Bible endeared him to scholars of most stripes.	Whose role as translator of the Bible endeared him to scholars of most stripes?	the Church Father's role as translator of the Bible
		St Jerome was a popular Renaissance subject; the Church Father's role as translator of the Bible endeared him to scholars of most stripes.	Who did the Church Father's role as translator of the Bible endear him to?	to scholars of most stripes
35703-damsquar.jpg	Ruisdael moved to Amsterdam in 1650, and lived near the Dam, Amsterdam's great square, where he could have mingled with the fashionably dressed pedestrians. The Baroque weigh house is to the left of the painting			
		The Baroque weigh house is to the left of the painting	What do the Baroque weigh house is to?	to the left of the painting
		Ruisdael moved to Amsterdam in 1650, and lived near the Dam, Amsterdam's great square, where he could have mingled with the fashionably dressed pedestrians.	Who moved to Amsterdam in 1650?	Ruisdael
		Ruisdael moved to Amsterdam in 1650, and lived near the Dam, Amsterdam's great square, where he could have mingled with the fashionably dressed pedestrians.	When did Ruisdael move to Amsterdam?	in 1650
		Ruisdael moved to Amsterdam in 1650, and lived near the Dam, Amsterdam's great square, where he could have mingled with the fashionably dressed pedestrians.	What did Ruisdael live near?	near the Dam
		The Baroque weigh house is to the left of the painting	What weigh house is to the left of the painting?	the Baroque
		Ruisdael moved to Amsterdam in 1650, and lived near the Dam, Amsterdam's great square, where he could have mingled with the fashionably dressed pedestrians.	Who could Ruisdael have mingled with at the Dam?	with the fashionably dressed pedestrians
18462-broken_m.jpg	The Hogarthian morality shows the consequences of thoughtlessness; everything is in disorder, and both the mirror and the girl's reputation are shattered			
		The Hogarthian morality shows the consequences of thoughtlessness; everything is in disorder, and both the mirror and the girl's reputation are shattered	What shows the consequences of thoughtlessness?	the Hogarthian morality
		The Hogarthian morality shows the consequences of thoughtlessness; everything is in disorder, and both the mirror and the girl's reputation are shattered	What are shattered?	both the mirror and the girl's reputation
		The Hogarthian morality shows the consequences of thoughtlessness; everything is in disorder, and both the mirror and the girl's reputation are shattered	What does the Hogarthian morality show?	the consequences of thoughtlessness
		The Hogarthian morality shows the consequences of thoughtlessness; everything is in disorder, and both the mirror and the girl's reputation are shattered	What is in disorder?	everything
		The Hogarthian morality shows the consequences of thoughtlessness; everything is in disorder, and both the mirror and the girl's reputation are shattered	What is everything in?	in disorder
		The Hogarthian morality shows the consequences of thoughtlessness; everything is in disorder, and both the mirror and the girl's reputation are shattered	What does the Hogarthian morality show the consequences of?	of thoughtlessness
18090-1madonna.jpg	This Madonna and Child among Cherubim and Seraphim has a great force, owing to intense and almost visionary plasticism. It is particularly effective for its combination of sumptuous detail in the clothing, ornamented more in the manner of the goldsmith than of the painter (see the jeweled border of the Virgin's dress, painted o a slight relief of plaster), with the essential solidity of the brightly coloured angels, sheltered by their numerous wings			
		This Madonna and Child among Cherubim and Seraphim has a great force, owing to intense and almost visionary plasticism.	Who has a great force?	this Madonna and Child among Cherubim and Seraphim
		This Madonna and Child among Cherubim and Seraphim has a great force, owing to intense and almost visionary plasticism.	Who owes to intense and almost visionary plasticism?	this Madonna and Child among Cherubim and Seraphim
41118-18pieta.jpg	The anonymous artist, a native of Cologne, is referred to as the Master of Saint-Germain-des-Pr�s			
		The anonymous artist, a native of Cologne, is referred to as the Master of Saint-Germain-des-Prs	Who is the anonymous artist referred to as?	as the Master of Saint-Germain-des-Prs
		The anonymous artist, a native of Cologne, is referred to as the Master of Saint-Germain-des-Prs	What is the anonymous artist a native of?	of Cologne
		The anonymous artist, a native of Cologne, is referred to as the Master of Saint-Germain-des-Prs	Who is referred to as the Master of Saint-Germain-des-Prs?	the anonymous artist
		The anonymous artist, a native of Cologne, is referred to as the Master of Saint-Germain-des-Prs	Who is a native of Cologne?	the anonymous artist
		The anonymous artist, a native of Cologne, is referred to as the Master of Saint-Germain-des-Prs	Who is the anonymous artist?	a native of Cologne
04723-interio1.jpg	The painting is signed lower left: D.BLIECK - 1670			
		The painting is signed lower left: D. BLIECK- 1670	What is signed lower left?	the painting
39671-10magdal.jpg	Despite the religious subject matter, there is a strong erotic quality in this picture of Mary Magdalene, who has sunk down in a posture of pious penitence, tears in her eyes as she gazes up to heaven. In contrast to the version painted for Francesco Maria della Rovere (now in the Palazzo Pitti, Florence), in this version her breasts are covered, but the extremely skimpy covering is if anything more provocative. Most scholars assume that this painting is the picture that Titian gave to Alessandro Farnese in 1567			
		In contrast to the version painted for Francesco Maria della Rovere (now in the Palazzo Pitti, Florence), in this version her breasts are covered, but the extremely skimpy covering is if anything more provocative.	What is if anything more provocative?	the extremely skimpy covering
		In contrast to the version painted for Francesco Maria della Rovere (now in the Palazzo Pitti, Florence), in this version her breasts are covered, but the extremely skimpy covering is if anything more provocative.	What are Francesco Maria della Rovere's breasts covered in?	in this version
		In contrast to the version painted for Francesco Maria della Rovere (now in the Palazzo Pitti, Florence), in this version her breasts are covered, but the extremely skimpy covering is if anything more provocative.	What is the Palazzo Pitti?	Florence
		Most scholars assume that this painting is the picture that Titian gave to Alessandro Farnese in 1567	What do most scholars assume?	that this painting is the picture that Titian gave to Alessandro Farnese in 1567
		In contrast to the version painted for Francesco Maria della Rovere (now in the Palazzo Pitti, Florence), in this version her breasts are covered, but the extremely skimpy covering is if anything more provocative.	Who is Florence?	the Palazzo Pitti
12565-1pear.jpg	The Virgin and Child was D�rer's favourite subject for paintings and no doubt highly popular with patrons. Mary, dressed in a rich blue robe and set against a dark background, gazes down adoringly at her baby. Her veil almost touches the child's head, following its contours. The Virgin's thumb and finger at the bottom of the picture emphasize the fragility of the child's body. Jesus holds the top half of a neatly sliced pear which his mother has cut for him. He has already taken a small bite with the two tiny upper teeth which have just begun to grow. This is a harmonious picture, in terms of colour, composition and subject-matter.A refined variety of details encircle the delicate face of the Virgin: the curls, the veil, and the ribbon across the forehead. The drawing of the eyes and eyebrows is sharp, and the red lips are well defined. Bowing her head tenderly toward her child and bestowing on him an extremely sweet smile, she presents him to the spectator. He lies on a sky-blue cloth, under which she hides her hands so as not to touch him, as one would not touch a precious jewel.There has always been much discussion about the difference between the delicateness of Maria's face and the robust plasticity of the Herculean body of the child, likewise, about the differences in the pictorial technique adopted for each one: a much more physical depiction of the child than the mother. Much has been said about the marked torsion in the body of the little boy, which is splendid both in terms of formal and chromatic considerations. Other similar examples exist in D�rer's paintings and drawings (Madonna and Child with a Pear in the Uffizi, Florence). But no one, until now, has tried to resolve the meaning of the painting, or the presence of the cut pear ostentatiously presented by the child. His limpid and open gaze knowingly peers into the far distance.The pear as an attribute of Christ and Maria is not rare in Venetian painting of the Renaissance, and it appears in all Italian painting; following an interpretation of Bernardo di Chiaravalle of the Cantico dei Cantici, the sweetness of the taste symbolizes the sweetness of mouth and heart, which are, according to Saint Bonaventure, the gifts of the wise. Even D�rer depicted it (1509) in the middle of other fruits in a basket at Maria's feet, in the drawing of the Holy Family under the Loggia. The unusual fact in this painting is that the pear in the child's hand is cut and bitten into. However, wisdom and sweetness are certainly the principal themes of this delightful small devotional image			
		This is a harmonious picture, in terms of color, composition and subject-matter.	What is a harmonious picture?	this
		Other similar examples exist in Drer's paintings and drawings (Madonna and Child with a Pear in the Uffizi, Florence).	What exist in Drer's paintings and drawings?	other similar examples
		Bowing her head tenderly toward her child and bestowing on him an extremely sweet smile, she presents him to the spectator.	Who does Mary present to the spectator?	child
		The unusual fact in this painting is that the pear in the child's hand is cut and bitten into.	What is that the pear in the child's hand is cut and bitten into?	the unusual fact in this painting
		A refined variety of details encircle the delicate face of the Virgin: the curls, the veil, and the ribbon across the forehead.	Who did a refined variety of details encircle the delicate face of across the forehead?	of the Virgin: the curls, the veil, and the ribbon
		Much has been said about the marked torsion in the body of the little boy, which is splendid both in terms of formal and chromatic considerations.	What has much been said about?	about the marked torsion in the body of the little boy
05773-adoratio.jpg	Among the few painters who managed to shake themselves free from Roman monumentality - despite studying there - was S�bastien Bourdon, whose silvery colour is seen to good advantage in this Adoration of the Magi			
		Among the few painters who managed to shake themselves free from Roman monumentality- despite studying there- was Sbastien Bourdon, whose silvery color is seen to good advantage in this Adoration of the Magi	What is Sbastien Bourdon's silvery color seen to good advantage in?	in this Adoration of the Magi
05278-5parhell.jpg	The two panels once were the left and right wings of a triptych.The greatest Netherlandish artist of the period is not found among the adherents of the New Style but among those who, like Grunewald in Germany, refused to be drawn into the modern movement from the South. In the Dutch town of 's Hertogenbosch there lived such a painter, who was called Hieronymous Bosch. Very little is known about him. We do not know how old he was when he died in 1516, but he must have been active for a considerable time since he became an independent master in 1486. Like Grunewald, Bosch showed that the traditions and achievements of painting which had been developed to represent reality most convincingly could be turned round, as it were, to give us an equally plausible picture of things no human eye had seen. He became famous for his terrifying representations of the powers of evil. Perhaps it is no accident that the gloomy King Philip II of Spain, later in the century, had a special predilection for this artist, who was so much concerned with man's wickedness. These two pictures show two wings from one of Bosch's triptychs Philip bought and which is therefore still in Spain.On the left we watch evil invading the world. The creation of Eve is followed by the temptation of Adam and both are driven out of Paradise, while high above in the sky we see the fall of the rebellious angels, who are hurled from heaven as a swarm of repulsive insects. On the other wing we are shown a vision of hell. There we see horror piled upon horror, fires and torments and all manner of fearful demons, half animal, half human or half machine, who plague and punish the poor sinful souls for all eternity. For the first and perhaps for the only time, an artist had succeeded in giving concrete and tangible shape to the fears that had haunted the minds of man in the Middle Ages. It was an achievement which was perhaps only possible at this very moment, when the old ideas were still vigorous and yet the modern spirit had provided the artist with methods of representing what he saw. Perhaps Hieronymus Bosch could have written on one of his paintings of hell what Jan van Eyck wrote on his peaceful scene of the Arnolfinis' betrothal: 'I was there'			
		The two panels once were the left and right wings of a triptych.	How many panels once were the left and right wings of a triptych?	the two panels
		We do not know how old he was when he died in 1516, but he must have been active for a considerable time since he became an independent master in 1486.	Who became an independent master in 1486?	he
		For the first and perhaps for the only time, an artist had succeeded in giving concrete and tangible shape to the fears that had haunted the minds of man in the Middle Ages.	Who had succeeded in giving concrete and tangible shape to the fears that had haunted the minds of man in the Middle Ages?	an artist
		These two pictures show two wings from one of Bosch's triptychs Philip bought and which is therefore still in Spain.	How many pictures show two wings from one of Bosch's triptychs Philip bought?	these two pictures
		Very little is known about him.	What is known about who was called Hieronymous Bosch?	very little
		Perhaps it is no accident that the gloomy King Philip II of Spain, later in the century, had a special predilection for this artist, who was so much concerned with man's wickedness.	What is very little?	no accident that the gloomy King Philip II of Spain had a special predilection for this artist
24772-madonny.jpg	This is the left wing of a diptych. The right wing represents the Madonna with the Child. The composition of the Holy Trinity is rather frequent in 15th century Netherlandish art. It is called the Throne of Mercy.The diptych demonstrates the tendencies and peculiarities of a transitional period in Netherlandish art, when traditions derived from icon painting quaintly combine with realistic innovations			
		The right wing represents the Madonna with the Child.	Who does the right wing represent with the Child?	the Madonna
		The diptych demonstrates the tendencies and peculiarities of a transitional period in Netherlandish art, when traditions derived from icon painting quaintly combine with realistic innovations	What demonstrates the tendencies and peculiarities of a transitional period in Netherlandish art?	the diptych
		The diptych demonstrates the tendencies and peculiarities of a transitional period in Netherlandish art, when traditions derived from icon painting quaintly combine with realistic innovations	What does the diptych demonstrate?	the tendencies and peculiarities of a transitional period in Netherlandish art
		It is called the Throne of Mercy.	What is called the Throne of Mercy?	the composition of the Holy Trinity
		The right wing represents the Madonna with the Child.	Who does the right wing represent the Madonna with?	with the Child
		The composition of the Holy Trinity is rather frequent in 15th century Netherlandish art.	What is rather frequent in 15th century Netherlandish art?	the composition of the Holy Trinity
22520-prison.jpg	This scene is part of the fresco cycle depicting the story of life of St Peter. It shows Peter being awoken by the Angel and taken out of his cell, while the guard is sound asleep and notices nothing.The fresco was originally attributed to to Masaccio. Since the nineteenth century all critics agree in the attribution to Filippino			
		Since the nineteenth century all critics agree in the attribution to Filippino	What do all critics agree in since the nineteenth century?	in the attribution to Filippino
		This scene is part of the fresco cycle depicting the story of life of St Peter.	What is part of the fresco cycle depicting the story of life of St Peter?	this scene
		The fresco was originally attributed to to Masaccio.	Who was the fresco originally attributed to to?	to Masaccio
		It shows Peter being awoken by the Angel and taken out of his cell, while the guard is sound asleep and notices nothing.	What shows Peter being awoken by the Angel?	this scene
		Since the nineteenth century all critics agree in the attribution to Filippino	Who agree in the attribution to Filippino since the nineteenth century?	all critics
		It shows Peter being awoken by the Angel and taken out of his cell, while the guard is sound asleep and notices nothing.	What shows Peter being taken out of the Angel's cell?	this scene
08509-1lands09.jpg	In the summer of 1876, C�zanne went to L'Estaque, which was then an idyllic fishing village on a bay in the Mediterranean, to paint landscapes. At that time he had clearly learned a great deal from Pissarro, and added a great deal of his own. This brightly coloured seascapes is serene and formal. The painting is carefully structures, with the strong colours - the terracotta roof tiles, the green foliage, the blue surface of the water - covering the surface of the canvas with an even intensity			
		In the summer of 1876, Czanne went to L'Estaque, which was then an idyllic fishing village on a bay in the Mediterranean, to paint landscapes.	What was L'Estaque then?	an idyllic fishing village on a bay in the Mediterranean
		At that time he had clearly learned a great deal from Pissarro, and added a great deal of his own.	What did Czanne add a great deal of?	of his own
		At that time he had clearly learned a great deal from Pissarro, and added a great deal of his own.	Who had clearly learned a great deal from Pissarro?	Czanne
		The painting is carefully structures, with the strong colors- the terracotta roof tiles, the green foliage, the blue surface of the water- covering the surface of the canvas with an even intensity	What are the blue surface of the water?	the terracotta roof tiles
		At that time he had clearly learned a great deal from Pissarro, and added a great deal of his own.	Who had Czanne clearly learned a great deal from?	from Pissarro
		The painting is carefully structures, with the strong colors- the terracotta roof tiles, the green foliage, the blue surface of the water- covering the surface of the canvas with an even intensity	What are the terracotta roof tiles the blue surface of?	of the water
40189-hunting.jpg	This painting, which had a now lost pendant, was painted for the dining room of royal apartments in Fontainebleau.			
		This painting, which had a now lost pendant, was painted for the dining room of royal apartments in Fontainebleau.	What was painted for the dining room of royal apartments in Fontainebleau?	this painting
		This painting, which had a now lost pendant, was painted for the dining room of royal apartments in Fontainebleau.	What did the painting have?	a now lost pendant
		This painting, which had a now lost pendant, was painted for the dining room of royal apartments in Fontainebleau.	What had a now lost pendant?	the painting
00679-the_annu.jpg	The painting was mentioned by Vasari as being the lunette of a picture which, after various wanderings passed to the museum of Berlin and was destroyed there in the Second World War. It had in fact the form of a lunette and was transformed to a rectangle at an unknown period. It is a late painting of Andrea.In a supremely poetic range of changing colours, from yellow to pink to lilac to purple, it expresses Andrea's new taste, no longer favouring the intense and highly charged palette of the preceding years; he now chooses delicate harmonies, without dissonances, and of precious and refined accords which give the composition a new balance, more quiet and refined than before			
		The painting was mentioned by Vasari as being the lunette of a picture which, after various wanderings passed to the museum of Berlin and was destroyed there in the Second World War.	What was mentioned by Vasari as being the lunette of a picture which?	the painting
		It had in fact the form of a lunette and was transformed to a rectangle at an unknown period.	What was the painting transformed to at an unknown period?	to a rectangle
		It had in fact the form of a lunette and was transformed to a rectangle at an unknown period.	What did the painting have in fact?	the form of a lunette
		It had in fact the form of a lunette and was transformed to a rectangle at an unknown period.	What did the painting have in the form of a lunette?	in fact
		It had in fact the form of a lunette and was transformed to a rectangle at an unknown period.	What did the painting have in fact the form of?	of a lunette
		It is a late painting of Andrea.	What is the painting?	a late painting of Andrea
23378-02hat.jpg	The portrait depicts a man of a rather modest social standing, dressed simply, his gaze introspective, seen from up close and against a neutral background. Aside from the soft, wide-brimmed felt hat, the sitter possesses no other attribute. He could be an estate manager or other administrator on a farm			
		Aside from the soft, wide-brimmed felt hat, the sitter possesses no other attribute.	Who possesses no other attribute?	the sitter
		Aside from the soft, wide-brimmed felt hat, the sitter possesses no other attribute.	What does the sitter possess?	no other attribute
		The portrait depicts a man of a rather modest social standing, dressed simply, his gaze introspective, seen from up close and against a neutral background.	What is dressed simply?	the rather modest social standing
		The portrait depicts a man of a rather modest social standing, dressed simply, his gaze introspective, seen from up close and against a neutral background.	What is seen from up close and against a neutral background?	gaze introspective
		He could be an estate manager or other administrator on a farm	Who could be an estate manager or other administrator on a farm?	the sitter
		The portrait depicts a man of a rather modest social standing, dressed simply, his gaze introspective, seen from up close and against a neutral background.	What depicts a man of a rather modest social standing?	the portrait
