img	comment	related text	question	answer
42735-hunting1.jpg	The present hunting scene indicates a change in the repertoire of Horace Vernet. The painter of battles and portraits of the royal family of Orl�ans had begun to vary its genres during his visit to Rome as director of the Academy between 1829 and 1834. Romantic hunting scenes were integrated into the oeuvre of the artist.The painting is signed and dated lower right: H. Vernet Rome 1835			
		The present hunting scene indicates a change in the repertoire of Horace Vernet.	What does the present hunting scene indicate?	a change in the repertoire of Horace Vernet
		Romantic hunting scenes were integrated into the oeuvre of the artist.	What were integrated into the oeuvre of the artist?	romantic hunting scenes
		Romantic hunting scenes were integrated into the oeuvre of the artist.	What were romantic hunting scenes integrated into?	into the oeuvre of the artist
		The painting is signed and dated lower right: H. Vernet Rome 1835	What is the painting dated?	lower right: H. Vernet Rome 1835
		The painting is signed and dated lower right: H. Vernet Rome 1835	What is dated lower right: H. Vernet Rome 1835?	the painting
		The painter of battles and portraits of the royal family of Orlans had begun to vary its genres during his visit to Rome as director of the Academy between 1829 and 1834.	Who had the painter of battles and portraits of the royal family of Orlans begun to vary its genres during his visit to Rome as?	as director of the Academy between 1829 and 1834
13127-room.jpg	The best of Elinga's paintings can be confused with those of Pieter de Hooch, whom he imitated. But his composition is simpler, his line firmer, his shadows sharper, and, most tellingly, he avoided showing faces, whose depiction was often beyond him. Nevertheless, his works have the typical Delft quietness, and their minimalist details and action mean that today's public can hear all the more clearly the rustle of a broom sweeping a stone floor and immerse themselves in the cozy world of a Dutch house			
		The best of Elinga's paintings can be confused with those of Pieter de Hooch, whom he imitated.	What can the best of Elinga's paintings be confused with?	with those of Pieter de Hooch
		But his composition is simpler, his line firmer, his shadows sharper, and, most tellingly, he avoided showing faces, whose depiction was often beyond him.	Who was faces's depiction often beyond?	beyond him
		But his composition is simpler, his line firmer, his shadows sharper, and, most tellingly, he avoided showing faces, whose depiction was often beyond him.	What is simpler?	his shadows sharper
13299-01_3mary.jpg	This painting is the work of Jan and Hubert van Eyck although it is sometimes attributed to Hubert alone. The medieval city in the background is a representation of Jerusalem in the 15th century.This panel is the only work by the van Eyck brothers in the Netherlands			
		The medieval city in the background is a representation of Jerusalem in the 15th century.	What is a representation of Jerusalem in the 15th century?	the medieval city in the background
		This panel is the only work by the van Eyck brothers in the Netherlands	What is the only work by the van Eyck brothers in the Netherlands?	this panel
		This painting is the work of Jan and Hubert van Eyck although it is sometimes attributed to Hubert alone.	What is sometimes attributed to Hubert alone?	this painting
		The medieval city in the background is a representation of Jerusalem in the 15th century.	What is the medieval city in the background a representation of in the 15th century?	of Jerusalem
		The medieval city in the background is a representation of Jerusalem in the 15th century.	When is the medieval city in the background a representation of Jerusalem?	in the 15th century
		This painting is the work of Jan and Hubert van Eyck although it is sometimes attributed to Hubert alone.	What is the work of Jan and Hubert van Eyck although it is sometimes attributed to Hubert alone?	this painting
37039-02view.jpg	The picture presents a view of the Chapel of San Brizio from the entry toward the altar wall and the vaulting. On the side walls, the preaching and deeds of the Antichrist and the joys of the chosen in paradise (left), the resurrection of the flesh and the tortures of the damned in hell (right) can be seen. In the first bay of the vaulting, painted by Signorelli, are virgins, patriarchs, martyrs, and Church fathers.The side walls are covered with seven large scenes:the Sermon and Deeds of the Antichrist,the Destruction of the World,the Resurrection of the Flesh,the Damned,the Elect,the Paradise,the Hell.The ceiling frescoes (the groups of Apostles, Angels, Patriarchs, Doctors of the Church, Martyrs and Virgins) had been devised by Fra Angelico. The lower part of the walls is decorated with grotesque patterns and with busts of philosophers and poets alongside monochromes commenting their works, as well as illustrations from the Divine Comedy. The overall decoration is completed in the jambs of the windows and in the small chapel on the far wall by the figures of Archangels Raphael (with Tobias), Gabriel and Michael (weighing souls and subjugating the devil), by Bishop Saints Brizio and Constant, and the Lamentation over the Dead Christ with Saints Parenzo and Faustino			
		The picture presents a view of the Chapel of San Brizio from the entry toward the altar wall and the vaulting.	What does the picture present from the entry toward the altar wall and the vaulting?	a view of the Chapel of San Brizio
		On the side walls, the preaching and deeds of the Antichrist and the joys of the chosen in paradise, the resurrection of the flesh and the tortures of the damned in hell can be seen.	Where can walls, the preaching and deeds of the Antichrist and the joys of the chosen in paradise damned in hell be seen?	on the side
		The ceiling frescoes (the groups of Apostles, Angels, Patriarchs, Doctors of the Church, Martyrs and Virgins) had been devised by Fra Angelico.	Who was Patriarchs?	Apostles
		The ceiling frescoes (the groups of Apostles, Angels, Patriarchs, Doctors of the Church, Martyrs and Virgins) had been devised by Fra Angelico.	Who was Doctors of the Church?	Apostles
		The picture presents a view of the Chapel of San Brizio from the entry toward the altar wall and the vaulting.	What presents a view of the Chapel of San Brizio from the entry toward the altar wall and the vaulting?	the picture
		On the side walls, the preaching and deeds of the Antichrist and the joys of the chosen in paradise, the resurrection of the flesh and the tortures of the damned in hell can be seen.	What can be seen on the side?	walls, the preaching and deeds of the Antichrist and the joys of the chosen in paradise damned in hell
32132-figures.jpg	In the shaded yard in front of a stable, a man attempts to mount his horse with the assistance of another man. The woman standing next to them has momentarily turned her attention away from the infant she is nursing in order to watch the scene. Despite his close observation of nature, Potter offers not a truthful image of life in the country but an idealized vision that would have appealed to the fantasies of the artist's urban clientele.The painting is signed and dated lower left: Paulus Potter f 1647			
		In the shaded yard in front of a stable, a man attempts to mount his horse with the assistance of another man.	Who attempts to mount his horse with the assistance of another man in the shaded yard in front of a stable?	a man
		In the shaded yard in front of a stable, a man attempts to mount his horse with the assistance of another man.	What does a man attempt to mount his horse with the assistance of another man in?	in the shaded yard in front of a stable
		In the shaded yard in front of a stable, a man attempts to mount his horse with the assistance of another man.	What does a man attempt to mount his horse with in the shaded yard in front of a stable?	with the assistance of another man
		The painting is signed and dated lower left: Paulus Potter f 1647	What is signed?	the painting
		Despite his close observation of nature, Potter offers not a truthful image of life in the country but an idealized vision that would have appealed to the fantasies of the artist's urban clientele.	What does Potter offer not a truthful image of life in the country but an idealized vision that would have appealed to the fantasies of the artist's urban clientele despite?	despite his close observation of nature
		The painting is signed and dated lower left: Paulus Potter f 1647	What is dated lower left: Paulus Potter f 1647?	the painting
19353-ital_wom.jpg	Many of Haudebourt-Lescot's genre scenes illustrate the customs of Italy where she traveled when her teacher, Lethi�re, was named director of the French Academy in Rome			
		Many of Haudebourt-Lescot's genre scenes illustrate the customs of Italy where she traveled when her teacher, Lethire, was named director of the French Academy in Rome	What do many of Haudebourt-Lescot's genre scenes illustrate?	the customs of Italy where she traveled when her teacher was named director of the French Academy in Rome
		Many of Haudebourt-Lescot's genre scenes illustrate the customs of Italy where she traveled when her teacher, Lethire, was named director of the French Academy in Rome	Who is Lethire?	her teacher
32486-lastjudg.jpg	This large fresco is in the apse of the San Prospero in Reggio Emilia.In the Renaissance period the decoration of the church is frequently focused on the apse and the entrance wall. These terminal walls of extended interior spaces are visible from a great distance, catching visitors' attention. The decoration of the apse towers over the events of mass at the high altar; the decoration of the inside wall of the fa�ade serves as an admonition or reinforcement for the visitors as they leave the liturgical ceremony and the church. Large format in both places called for fundamental, weighty themes.Examples of large-scale painted apse recesses are common in the areas ruled by Venice but also in Emilia. A large-scale fresco in the apse vault or on an entrance fa�ade could appear to break open the surface of the wall to provide a vision of the heavens or a view of an historical event; alternatively, it could illusionistically extend the existing architecture and enliven it with holy figures. Camillo Procaccini placed a Last Judgment in the semicircular apse of San Prospero in Reggio Emilia, the church of the patron saint of the city. A painted retable with the Lamentation of Christ looms up from below, drawing the viewer in. Above it, and seemingly behind it, the wall opens up onto a powerful vision of the Second Coming of Christ, with Christ as judge, resurrecting the dead and punishing the damned: behind death and sorrow awaits resurrection. The lower section of the painting, with death and resurrection, recedes into the depth with the curve of the wall; the heavenly hosts, by contrast, come out toward the viewer along the vaulting of the apse, as if they were pushing their way into the church			
		A painted retable with the Lamentation of Christ looms up from below, drawing the viewer in.	What looms up from below?	a painted retable with the Lamentation of Christ
		A painted retable with the Lamentation of Christ looms up from below, drawing the viewer in.	What draws the viewer in?	a painted retable with the Lamentation of Christ
		Camillo Procaccini placed a Last Judgment in the semicircular apse of San Prospero in Reggio Emilia, the church of the patron saint of the city.	What was Reggio Emilia?	the church of the patron saint of the city
		Large format in both places called for fundamental, weighty themes.	What did large format in both places call for?	for fundamental, weighty themes
		In the Renaissance period the decoration of the church is frequently focused on the apse and the entrance wall.	When is the decoration of the church frequently focused on the apse and the entrance wall?	in the Renaissance period
		These terminal walls of extended interior spaces are visible from a great distance, catching visitors ' attention.	What are visible from a great distance?	these terminal walls of extended interior spaces
30473-butcher.jpg	The two paintings in the Galleria Nazionale d'Arte Antica (The Butcher's Shop an the Fishmonger's Shop) were originally part of a series of four. The dating of the pictures, considered to rank among the best examples of Italian genre painting, oscillates between 1578-80 and 1585-90. There are close stylistic connections between these canvases and the works of the Dutch masters Aertsen and Beuckelaer, as well as with the Butcher's Shop by Annibale Carracci (now at Oxford).Passerotti describes the butcher's shop with a combination of realistic precision in the rendering of details and irony in the characterization of the people. In late sixteenth century art the theme of the butcher shop was moralistically interpreted as an allegorical warning about the temptations of flesh and of indulgence in erotic passions without caution. According to the counter-reformation precepts laid down by Gabriele Paleotti (1582), veiled moral messages could be transmitted through comical pictures.In both pictures the sparrow appears: as this bird's Italian name is the passerotto, the artist used it as a type of pictorial signature			
		The dating of the pictures, considered to rank among the best examples of Italian genre painting, oscillates between 1578-80 and 1585-90.	What does the dating of the pictures oscillate?	between 1578-80 and 1585-90
		The two paintings in the Galleria Nazionale d'Arte Antica (The Butcher's Shop an the Fishmonger's Shop) were originally part of a series of four.	What were originally part of a series of four?	the two paintings in the Galleria Nazionale d'Arte Antica
		The dating of the pictures, considered to rank among the best examples of Italian genre painting, oscillates between 1578-80 and 1585-90.	What oscillates between 1578-80 and 1585-90?	the dating of the pictures
		In both pictures the sparrow appears: as this bird's Italian name is the passerotto, the artist used it as a type of pictorial signature	What is the passerotto?	this bird's Italian name
		The dating of the pictures, considered to rank among the best examples of Italian genre painting, oscillates between 1578-80 and 1585-90.	What are considered to rank among the best examples of Italian genre painting?	the pictures
		According to the counter-reformation precepts laid down by Gabriele Paleotti, veiled moral messages could be transmitted through comical pictures.	What could veiled moral messages be transmitted through?	through comical pictures
04591-tobias1.jpg	Extraordinarily rich hues and colour contrasts accentuate the fabulous quality of this biblical folk tale. Here, Raphael reveals his celestial identity to Tobit, and his son, Tobias. The painting is initialed and dated on the bag that Tobit carries.Colour, exquisite detail, and eloquent gestures characterize the style of Bilivert, Cigoli's most gifted pupil			
		Colour, exquisite detail, and eloquent gestures characterize the style of Bilivert, Cigoli's most gifted pupil	Who is Bilivert?	Cigoli's most gifted pupil
		Here, Raphael reveals his celestial identity to Tobit, and his son, Tobias.	What does Raphael reveal to Tobit, and his son?	his celestial identity
		Extraordinarily rich hues and color contrasts accentuate the fabulous quality of this biblical folk tale.	What does extraordinarily rich hues and color contrast accentuate the fabulous quality of?	of this biblical folk tale
		Here, Raphael reveals his celestial identity to Tobit, and his son, Tobias.	Who is Raphael's son?	Tobias
		Here, Raphael reveals his celestial identity to Tobit, and his son, Tobias.	Who reveals his celestial identity to Tobit, and his son?	Raphael
		Colour, exquisite detail, and eloquent gestures characterize the style of Bilivert, Cigoli's most gifted pupil	Who do Colour, exquisite detail, and eloquent gestures characterize the style of?	of Bilivert
23565-eavesdr.jpg	"Between 1655 and 1657 Maes produced at least six innovative genre scenes with an ""eavesdropper"" as a protagonist. The present painting is possibly the last of these variations on the theme and the largest and most ambitious work in this series. The company in the upstairs room at the left is waiting to be served and the lady of the house, richly clad in a fur-trimmed red velvet jacket, descends the stairs with an empty wine glass in her left hand. She smiles out at the viewer, her finger raised to her lips cautioning for silence. She has spotted her maidservant on a lower level being seduced by a man and thus neglecting her duties. The viewer is directly involved in the scenario, and even made an accomplice to it.Maes made a lasting impression with his genre scenes. His domestic subjects, convincing renderings of interiors and glimpses into adjacent rooms, and expressive use of light and shade influenced artists in Delft, such as Pieter de Hooch and Johannes Vermeer"			
		His domestic subjects, convincing renderings of interiors and glimpses into adjacent rooms, and expressive use of light and shade influenced artists in Delft, such as Pieter de Hooch and Johannes Vermeer''	What did and expressive use of light and shade convince into adjacent rooms?	renderings of interiors and glimpses
		The viewer is directly involved in the scenario, and even made an accomplice to it.	Who did the viewer even make to the scenario?	an accomplice
		``Between 1655 and 1657 Maes produced at least six innovative genre scenes with an'' ``eavesdropper'''' as a protagonist.	How many innovative genre scenes with an ``eavesdropper'' did Maes produce'' as a protagonist, ``Between 1655 and 1657''?	at least six innovative genre scenes with an ``eavesdropper''
		``Between 1655 and 1657 Maes produced at least six innovative genre scenes with an'' ``eavesdropper'''' as a protagonist.	Who did Maes produce at least six innovative genre scenes with an ``eavesdropper'''' as, ``Between 1655 and 1657''?	as a protagonist
		The viewer is directly involved in the scenario, and even made an accomplice to it.	What is the viewer directly involved in?	in the scenario
		His domestic subjects, convincing renderings of interiors and glimpses into adjacent rooms, and expressive use of light and shade influenced artists in Delft, such as Pieter de Hooch and Johannes Vermeer''	Who did and expressive use of light and shade influence?	artists
33422-65newtes.jpg	Catalogue number: Bredius 397.This painting of a woman with her hand on her heart is considered a Virgin of Sorrows with the usual attributes of that figure. In her bearing, which seems to express barely endurable pain, she resembles the Madonnas Rembrandt painted and drew in the 1630s			
		Catalogue number: Bredius 397.	What does catalogue number: bredius?	397
		In her bearing, which seems to express barely endurable pain, she resembles the Madonnas Rembrandt painted and drew in the 1630s	Who resembles the Madonnas Rembrandt painted?	she
		In her bearing, which seems to express barely endurable pain, she resembles the Madonnas Rembrandt painted and drew in the 1630s	Who drew in the 1630s?	she
		Catalogue number: Bredius 397.	What: Bredius 397?	catalogue number
		In her bearing, which seems to express barely endurable pain, she resembles the Madonnas Rembrandt painted and drew in the 1630s	What seems to express barely endurable pain?	her bearing
03630-batavia.jpg	Dutch expansion overseas was in both directions, eastward and westwards. In particular, it was the establishment of the Dutch East India Company (VOC) in 1602 and the Dutch West India Company (WIC) in 1621, each with clearly demarcated areas of activity, that caused the number of Dutch overseas territories to increase rapidly. Some of the settlements in the western hemisphere were only briefly under Dutch administration: Northern Brazil (1624-1661) and New Holland, with the city of New Amsterdam &#151; the future New York &#151; at the mouth of the Hudson river (1628-1664). On the other hand, the islands of Curacao, Aruba, Bonaire, St. Eustatius, Saba and St. Martin are still Dutch, while Surinam became independent in 1975.The Far Eastern territories were the most important, including settlements in India, Ceylon (now Sri Lanka), Malacca (now part of Malaysia), Formosa (now Taiwan), the Japanese island of Deshima and the Indonesian archipelago. It was here, in Batavia on the island of Java, that the VOC established its administrative headquarters, with a governor-general in charge from 1610 onwards. Trading contracts were signed and alliances concluded with local princes. In 1652, a staging post for VOC ships was established at the southern tip of Africa, known as the Cape of Good Hope. The arrival of settlers was to transform this into a fully-fledged Dutch colony.In the 17th century a striking number of Dutch artists sought work abroad. Historical research confirmed that they were the most travelled in Europe. However, it is not true that artists (with the exception of the cartographers) travelled in great numbers to distant continents in the wake of the ships of the Dutch East and West India companies. That happened only incidentally.Andries Beeckman painted views of 17th-century Batavia (now Jakarta). His large painting of the Batavia market and fort provides striking evidence of the interest Asia and Asians stimulated in Holland. Much attention has been paid to the central figures in the painting. A man strolls with a woman whose clothing and appearance strongly suggest an Asian ancestry, while a servant holds a payung (parasol, symbol of status in Southeast Asia) above them.In the background of the painting is the castle of Batavia, the bastion of Dutch rule in Asia. This was where the VOC's administrators lived. The governor-general is just arriving in town with his retinue. In the foreground is a market by the Kali Besar, or Great River. The Dutch built Batavia in 1619 on the site of Jakarta, which they had destroyed. Beeckman was commissioned by the VOC to paint this peaceful scene on the spot.Beeckman made two versions of this painting			
		Historical research confirmed that they were the most traveled in Europe.	What did historical research confirm in?	that dutch artists were the most traveled in Europe
		A man strolls with a woman whose clothing and appearance strongly suggest an Asian ancestry, while a servant holds a payung (parasol, symbol of status in Southeast Asia) above them.	What is parasol?	symbol of status in Southeast Asia
		This was where the VOC's administrators lived.	What was where the VOC's administrators lived?	this
		A man strolls with a woman whose clothing and appearance strongly suggest an Asian ancestry, while a servant holds a payung (parasol, symbol of status in Southeast Asia) above them.	Who does a man stroll with?	with a woman whose clothing and appearance strongly suggest an Asian ancestry
		The governor-general is just arriving in town with his retinue.	Who is just arriving in town with his retinue?	the governor-general
		However, it is not true that artists (with the exception of the cartographers) traveled in great numbers to distant continents in the wake of the ships of the Dutch East and West India companies.	What is historical research not true that artists traveled in to distant continents in the wake of the ships of the Dutch East and West India companies?	in great numbers
17226-copies18.jpg	Catalogue numbers: F 667, JH 1884.Van Gogh entered the Saint-Paul-de-Mausole asylum at Saint-R�my in May 1889 as a third-class voluntary patient. In the first weeks of his treatment he did not leave the area of the asylum and he only started to paint outside the walls in June 1889. During the rest of the summer the worsening of his condition did not make it possible for him to work outside, thus in July and August he painted mostly portraits and he copied pictures of his favourite artists, Millet and Delacroix. However, his attention was also caught by the peculiar figures of Daumier.The Drinkers was based on a woodcut after Daumier's original which was entitled The Psychology of Drinkers - the Four Ages. Van Gogh referred to the work only as Drinkers, probably the depicted types of people engaged him more than the allegorical meaning.In his copies, van Gogh did not make any subjects his own, he merely borrowed them. Daumier's Drinkers simply reminded him of his own excesses in Paris and Arles, but once he painted a copy, the picture re-established its intrinsic power and meaning			
		In the first weeks of his treatment he did not leave the area of the asylum and he only started to paint outside the walls in June 1889.	Who did not leave the area of the asylum in the first weeks of his treatment?	Van Gogh
		In the first weeks of his treatment he did not leave the area of the asylum and he only started to paint outside the walls in June 1889.	Who only started to paint outside the walls in June 1889?	Van Gogh
		In the first weeks of his treatment he did not leave the area of the asylum and he only started to paint outside the walls in June 1889.	When did Van Gogh only start to paint outside the walls?	in June 1889
		However, his attention was also caught by the peculiar figures of Daumier.	What was Van Gogh's attention also caught by?	by the peculiar figures of Daumier
		In the first weeks of his treatment he did not leave the area of the asylum and he only started to paint outside the walls in June 1889.	What did Van Gogh not leave the area of in the first weeks of his treatment?	of the asylum
		However, his attention was also caught by the peculiar figures of Daumier.	Whose attention was also caught by the peculiar figures of Daumier?	Van Gogh's attention
22415-1board.jpg	This folding board for playing tric-trac (a kind of backgammon), doubled on its verso by a chessboard, bears the LL monogram of L�onard Limosin and the date 1537. This remarkable object is compelling evidence of the attachment of members of the court notability under Fran�ois I to society games			
		This folding board for playing tric-trac (a kind of backgammon), doubled on its verso by a chessboard, bears the LL monogram of Lonard Limosin and the date 1537.	What bears the LL monogram of Lonard Limosin and the date 1537?	this folding board for playing tric-trac
		This folding board for playing tric-trac (a kind of backgammon), doubled on its verso by a chessboard, bears the LL monogram of Lonard Limosin and the date 1537.	What is the folding board doubled on a kind of backgammon's verso by?	by a chessboard
		This folding board for playing tric-trac (a kind of backgammon), doubled on its verso by a chessboard, bears the LL monogram of Lonard Limosin and the date 1537.	What is the folding board doubled on by a chessboard?	on a kind of backgammon's verso
		This folding board for playing tric-trac (a kind of backgammon), doubled on its verso by a chessboard, bears the LL monogram of Lonard Limosin and the date 1537.	What is doubled on a kind of backgammon's verso by a chessboard?	the folding board
21151-man_inte.jpg	The artist here depicts a cavalier sitting at a table in an inn, ruefully holding his upturned glass, while an empty pewter jug rolls on the floor. In the background two servants are kissing in a doorway; the open window at the left offers the viewer a glimpse of a figure on a bridge.This painting is traditionally entitled Het leege wijnglas (The Empty Wineglass)			
		The artist here depicts a cavalier sitting at a table in an inn, ruefully holding his upturned glass, while an empty pewter jug rolls on the floor.	What does the artist here depict sitting at a table in an inn, ruefully holding his upturned glass?	a cavalier
		In the background two servants are kissing in a doorway; the open window at the left offers the viewer a glimpse of a figure on a bridge.	What offers the viewer a glimpse of a figure on a bridge?	the open window at the left
		In the background two servants are kissing in a doorway; the open window at the left offers the viewer a glimpse of a figure on a bridge.	What are two servants kissing in a doorway in?	in the background
		The artist here depicts a cavalier sitting at a table in an inn, ruefully holding his upturned glass, while an empty pewter jug rolls on the floor.	What rolls on the floor?	an empty pewter jug
		The artist here depicts a cavalier sitting at a table in an inn, ruefully holding his upturned glass, while an empty pewter jug rolls on the floor.	What does the artist here depict a cavalier sitting at a table in, ruefully holding his upturned glass?	in an inn
		In the background two servants are kissing in a doorway; the open window at the left offers the viewer a glimpse of a figure on a bridge.	What are two servants kissing in in the background?	in a doorway
04794-1christ.jpg	Christ's visit to the house of Martha and Mary, taken from St Luke's Gospel, formed the basis of several representations from the mid-16th century onwards. In the religious context of the time, this scene illustrated one of the fundamental differences opposing Catholics and Protestants. The latter sought salvation in action whilst the former placed greater value on the contemplative life. In his painting Pieter de Bloot combined the religious scene in the background with a kitchen still-life in the foreground, following the tradition established in the sixteenth century by Pieter Aertsen and his nephew and pupil Joachim Beuckelaer			
		In his painting Pieter de Bloot combined the religious scene in the background with a kitchen still-life in the foreground, following the tradition established in the sixteenth century by Pieter Aertsen and his nephew and pupil Joachim Beuckelaer	What did Pieter de Bloot follow?	the tradition established in the sixteenth century by Pieter Aertsen and a kitchen still-life in the foreground's nephew and pupil Joachim Beuckelaer
		In his painting Pieter de Bloot combined the religious scene in the background with a kitchen still-life in the foreground, following the tradition established in the sixteenth century by Pieter Aertsen and his nephew and pupil Joachim Beuckelaer	Who followed the tradition established in the sixteenth century by Pieter Aertsen and a kitchen still-life in the foreground's nephew and pupil Joachim Beuckelaer?	Pieter de Bloot
		Christ's visit to the house of Martha and Mary, taken from St Luke's Gospel, formed the basis of several representations from the mid-16th century onwards.	Whose visit to the house of Martha and Mary was taken from St Luke's Gospel?	Christ's visit to the house of Martha and Mary
		Christ's visit to the house of Martha and Mary, taken from St Luke's Gospel, formed the basis of several representations from the mid-16th century onwards.	Who did Christ's visit to the house of Martha and Mary form?	the basis of several representations from the mid-16th century onwards
		In his painting Pieter de Bloot combined the religious scene in the background with a kitchen still-life in the foreground, following the tradition established in the sixteenth century by Pieter Aertsen and his nephew and pupil Joachim Beuckelaer	What did Pieter de Bloot combine with a kitchen still-life in the foreground?	the religious scene in the background
		In his painting Pieter de Bloot combined the religious scene in the background with a kitchen still-life in the foreground, following the tradition established in the sixteenth century by Pieter Aertsen and his nephew and pupil Joachim Beuckelaer	Who did Pieter de Bloot combine the religious scene in the background with?	with a kitchen still-life in the foreground
33978-magdalen.jpg	Paintings of Mary Magdalene were very popular in the 17th century, Guido Reni painted many versions of this subject			
		Paintings of Mary Magdalene were very popular in the 17th century, Guido Reni painted many versions of this subject	When were paintings of Mary Magdalene very popular?	in the 17th century
		Paintings of Mary Magdalene were very popular in the 17th century, Guido Reni painted many versions of this subject	What were very popular in the 17th century?	paintings of Mary Magdalene
36523-candleli.jpg	This painting probably was painted shortly after Schalcken's return from England. The bosomy woman who is in the focus of her eager admirer's attention is probably a prostitute. Consequently, the man's gift is intended to purchase her temporary affections			
		The bosomy woman who is in the focus of her eager admirer's attention is probably a prostitute.	Who is probably a prostitute?	the bosomy woman who is in the focus of her eager admirer's attention
		This painting probably was painted shortly after Schalcken's return from England.	What probably was painted shortly after Schalcken's return from England?	this painting
41590-05adorat.jpg	This beautiful relief is in the lunette over the main portal of the Scuola Grande di San Marco. It shows the goldsmith Geoffredo da Brazzo, who was head of the scuola, praying to the patron saint alongside nine members of the brotherhood. The anonymous sculptor of this tympanum gave each of the brothers individual features and gestures. The only bare-headed figure is Geoffredo da Brazzo, who is leaning forward to brush his lips against the saint's left hand. His own expressive hands and profiled bald head convey an image of intense devotion			
		It shows the goldsmith Geoffredo da Brazzo, who was head of the scuola, praying to the patron saint alongside nine members of the brotherhood.	Who was head of the scuola?	the goldsmith Geoffredo da Brazzo
