img	comment	related text	question	answer
		However, since her parents had dedicated her to the Lord, her future husband was to be decided upon by a miracle.	Who had the Virgin Mary's parents dedicated to the Lord?	her
		Having been educated at the temple, the Virgin Mary was to become betrothed.	What had the Virgin Mary been educated at?	at the temple
		The legend tells us that he considered himself too old for the Virgin.	Who does the legend tell the young men for?	that Joseph considered himself too old for the Virgin
11533-isaac.jpg	Because of the extremely Rembrandtesque character of a number of works by Van Dijck it has been assumed that he studied with Rembrandt between 150 and 1655. The present painting has previously been attributed to different Rembrandt pupils, but now it is convincingly attributed to Abraham van Dijck. The large figures, the colour scheme of red and gold and the dramatic chiaroscuro are very much in line with Rembrandt's late style			
		The present painting has previously been attributed to different Rembrandt pupils, but now it is convincingly attributed to Abraham van Dijck.	Who has the present painting previously been attributed to?	to different Rembrandt pupils
		The large figures, the color scheme of red and gold and the dramatic chiaroscuro are very much in line with Rembrandt's late style	What are the large figures very much in?	in line with Rembrandt's late style
		The large figures, the color scheme of red and gold and the dramatic chiaroscuro are very much in line with Rembrandt's late style	What are very much in line with Rembrandt's late style?	the large figures
		The large figures, the color scheme of red and gold and the dramatic chiaroscuro are very much in line with Rembrandt's late style	What are the large figures the color scheme of?	of red and gold and the dramatic chiaroscuro
		The large figures, the color scheme of red and gold and the dramatic chiaroscuro are very much in line with Rembrandt's late style	What are the color scheme of red and gold and the dramatic chiaroscuro?	the large figures
		The large figures, the color scheme of red and gold and the dramatic chiaroscuro are very much in line with Rembrandt's late style	What are the large figures?	the color scheme of red and gold and the dramatic chiaroscuro
03880-168frag1.jpg	"This is a fragment of an altarpiece depicting the Transfiguration. Another fragment of the same work, in the same museum, shows a scroll which bears the writing ""IOANNES BELLINUS ME PINXIT"". Uniting light and shade, the head of Christ stretches upwards in ecstasy, conscious of his dual nature, human and divine, a symbol of the idealized message of the artist"			
		``This is a fragment of an altarpiece depicting the Transfiguration.	What is a fragment of an altarpiece depicting the Transfiguration?	this
		Uniting light and shade, the head of Christ stretches upwards in ecstasy, conscious of his dual nature, human and divine, a symbol of the idealized message of the artist''	What is Christ's dual nature?	a symbol of the idealized message of the artist
		Uniting light and shade, the head of Christ stretches upwards in ecstasy, conscious of his dual nature, human and divine, a symbol of the idealized message of the artist''	What is Christ's dual nature a symbol of?	of the idealized message of the artist
		Another fragment of the same work, in the same museum, shows a scroll which bears the writing'' ``IOANNES BELLINUS ME PINXIT''''.	What is the same work in?	in the same museum
		Uniting light and shade, the head of Christ stretches upwards in ecstasy, conscious of his dual nature, human and divine, a symbol of the idealized message of the artist''	What stretches upwards in ecstasy uniting light and shade?	the head of Christ
		Uniting light and shade, the head of Christ stretches upwards in ecstasy, conscious of his dual nature, human and divine, a symbol of the idealized message of the artist''	What is ecstasy?	conscious of Christ's dual nature
02903-port_wom.jpg	This portrait representing an old woman in an armchair is one of the many paintings formerly attributed to Rembrandt. The inscription upper right (Rembrandt f. / 1635) is spurious. The painting is now attributed to Jacob Backer based on stylistic comparison with his other paintings			
		The painting is now attributed to Jacob Backer based on stylistic comparison with his other paintings	What is now attributed to Jacob Backer based on stylistic comparison with his other paintings?	the painting
		This portrait representing an old woman in an armchair is one of the many paintings formerly attributed to Rembrandt.	What is one of the many paintings formerly attributed to Rembrandt?	this portrait representing an old woman in an armchair
		The painting is now attributed to Jacob Backer based on stylistic comparison with his other paintings	Who is the painting now attributed to based on stylistic comparison with his other paintings?	to Jacob Backer
		The inscription upper right (Rembrandt f. \/ 1635) is spurious.	What is spurious?	the inscription upper right
33480-13mythol.jpg	"Catalogue number: Bredius 639.This painting is unfinished. The completion of unfinished paintings became and issue in Rembrandt's negotiations with his financiers around 1650 and again in 1665, when a creditor complained ""Let Rembrandt finish the Juno,"			
		This painting is unfinished.	What is unfinished?	this painting
21295-orchard.jpg	Henry Herbert La Thangue aimed at a presentation of the simple life led by honest country people. Deeply Romantic in attitude, he had favourite areas in England, Provence and Liguria which he painted in order to establish a pre-industrial image of Nature. His understanding of the natural world, as seen in his picture In the Orchard, painted in the open, might best be compared with that of Pissarro. Pissarro's own art was communicated to the British not least by his son Lucien, resident in London since 1883			
		Deeply Romantic in attitude, he had favorite areas in England, Provence and Liguria which he painted in order to establish a pre-industrial image of Nature.	What did Henry Herbert La Thangue have?	favorite areas in England, Provence and Liguria which he painted in order to establish a pre-industrial image of Nature
		Pissarro's own art was communicated to the British not least by his son Lucien, resident in London since 1883	Who was the British not least by Henry Herbert La Thangue's son Lucien?	resident in London since 1883
		Pissarro's own art was communicated to the British not least by his son Lucien, resident in London since 1883	Who was Pissarro's own art communicated to?	to the British not least by Henry Herbert La Thangue's son Lucien
		Henry Herbert La Thangue aimed at a presentation of the simple life led by honest country people.	Who aimed at a presentation of the simple life led by honest country people?	Henry Herbert La Thangue
		His understanding of the natural world, as seen in his picture In the Orchard, painted in the open, might best be compared with that of Pissarro.	In the Orchard, what might Henry Herbert La Thangue's understanding of the natural world best be compared with?	with that of Pissarro
		Pissarro's own art was communicated to the British not least by his son Lucien, resident in London since 1883	Who was resident in London since 1883?	the British not least by Henry Herbert La Thangue's son Lucien
08448-lotdaugh.jpg	Cervelli's compositional dexterity conveys the narrative of this scene through his arrangement of serpentine figures, curving to surround the central motif of the flowing wine pitcher.			
		Cervelli's compositional dexterity conveys the narrative of this scene through his arrangement of serpentine figures, curving to surround the central motif of the flowing wine pitcher.	What does Cervelli's compositional dexterity convey surround the central motif of the flowing wine pitcher?	the narrative of this scene through his arrangement of serpentine figures
		Cervelli's compositional dexterity conveys the narrative of this scene through his arrangement of serpentine figures, curving to surround the central motif of the flowing wine pitcher.	What does Cervelli's compositional dexterity convey the narrative of surround the central motif of the flowing wine pitcher?	of this scene through his arrangement of serpentine figures
		Cervelli's compositional dexterity conveys the narrative of this scene through his arrangement of serpentine figures, curving to surround the central motif of the flowing wine pitcher.	What curves to?	the narrative
12198-maest_00.jpg	The picture shows a conjectural reconstruction of the back of Duccio's Maest&#224;, with predella, pinnacles, and framing elements. The digitised reconstruction is by Lew Minter			
		The digitised reconstruction is by Lew Minter	When is by Lew Minter?	the digitised reconstruction
		The picture shows a conjectural reconstruction of the back of Duccio's Maest &#224;, with predella, pinnacles, and framing elements.	What shows a conjectural reconstruction of the back of Duccio's Maest &#224;?	the picture
		The digitised reconstruction is by Lew Minter	Who is the digitised reconstruction by?	by Lew Minter
		The picture shows a conjectural reconstruction of the back of Duccio's Maest &#224;, with predella, pinnacles, and framing elements.	What does the picture show a conjectural reconstruction of?	of the back of Duccio's Maest &#224;
		The picture shows a conjectural reconstruction of the back of Duccio's Maest &#224;, with predella, pinnacles, and framing elements.	When does the picture show?	a conjectural reconstruction of the back of Duccio's Maest &#224;
30016-italia1.jpg	This painting was inspired by the novel and painting Shulamit and Mary by Franz Pforr. In his painting Pforr separates the Italian and the German worlds, the Old and the New Testament, while Overbeck eliminates the division and creates a sisterly unity. Rightly the title was changed five years later to Italia and Germania, for the clothes, the laurel and myrtle wreaths and of course the different landscapes and houses make it very evident what is meant. The physiognomy and the character of the two women is Overbeck's interpretation of Italian and German girls. The girls are shown as imaginary brides, wonderfully idealized and so delicately perceived that they have hardly an equal in Nazarene art. Overbeck has set a monument to the encounter of German artists with Italy that could hardly be more ardent or worthy of its subject			
		Overbeck has set a monument to the encounter of German artists with Italy that could hardly be more ardent or worthy of its subject	Who has set a monument to the encounter of German artists with Italy that could hardly be more ardent or worthy of its subject?	Overbeck
		The girls are shown as imaginary brides, wonderfully idealized and so delicately perceived that they have hardly an equal in Nazarene art.	What are the girls shown as imaginary brides, wonderfully idealized and so delicately perceived that they have?	hardly an equal in Nazarene art
		In his painting Pforr separates the Italian and the German worlds, the Old and the New Testament, while Overbeck eliminates the division and creates a sisterly unity.	What does Pforr separate?	the Italian and the German worlds
		Rightly the title was changed five years later to Italia and Germania, for the clothes, the laurel and myrtle wreaths and of course the different landscapes and houses make it very evident what is meant.	Where was the title changed five years later?	to Italia and Germania
		Overbeck has set a monument to the encounter of German artists with Italy that could hardly be more ardent or worthy of its subject	What has Overbeck set a monument to?	to the encounter of German artists with Italy that could hardly be more ardent or worthy of its subject
		This painting was inspired by the novel and painting Shulamit and Mary by Franz Pforr.	What was inspired by the novel and painting Shulamit and Mary by Franz Pforr?	this painting
26623-09_4sw.jpg	The picture shows the Ignudo at the upper left corner of the Separation of Light from Darkness (above the prophet Jeremiah).The poses of the four ignudi are very different from each other, without any attempt being made to obtain an effect of symmetry. Thus, the one above Jeremiah at the left, with a classical profile and a meditative attitude, contrasts sharply with the ungainly movement of the one the right, who laden with foliage and acorns, is throwing himself forward, his face in the shadow. On the opposite side, the two figures bend toward the centre, but with their torsos heads rotating in opposite directions with clearly distinct movements, splendidly rendered thanks to the artist's skilled use of perspective			
		The picture shows the Ignudo at the upper left corner of the Separation of Light from Darkness (above the prophet Jeremiah).	What shows the Ignudo at the upper left corner of the Separation of Light from Darkness?	the picture
		The picture shows the Ignudo at the upper left corner of the Separation of Light from Darkness (above the prophet Jeremiah).	What does the picture show the Ignudo at from Darkness?	at the upper left corner of the Separation of Light
		On the opposite side, the two figures bend toward the center, but with their torsos heads rotating in opposite directions with clearly distinct movements, splendidly rendered thanks to the artist's skilled use of perspective	What bend toward the center, but with their torsos heads rotating in opposite directions with clearly distinct movements?	the two figures
		The picture shows the Ignudo at the upper left corner of the Separation of Light from Darkness (above the prophet Jeremiah).	Who does the picture show at the upper left corner of the Separation of Light from Darkness?	the Ignudo
		The poses of the four ignudi are very different from each other, without any attempt being made to obtain an effect of symmetry.	What poses of the four ignudi are very different from each other?	the
		The poses of the four ignudi are very different from each other, without any attempt being made to obtain an effect of symmetry.	What does the pose of?	of the four ignudi are very different from each other
31242-ludovico.jpg	The attribution of this fresco, which is in a bad state of preservation, is debated			
		The attribution of this fresco, which is in a bad state of preservation, is debated	What is in a bad state of preservation?	the attribution of this fresco
		The attribution of this fresco, which is in a bad state of preservation, is debated	What is debated?	the attribution of this fresco
31040-virgin_c.jpg	Alternatively, Piero di Lorenzo di Pratese di Bartolo Zuccheri (1413-1487) is also suggested as the author of this panel			
		Alternatively, Piero di Lorenzo di Pratese di Bartolo Zuccheri is also suggested as the author of this panel	Who is Piero di Lorenzo di Pratese di Bartolo Zuccheri also suggested as?	as the author of this panel
24797-3mero_r.jpg	The right wing of the M�rode Altarpiece represents St Joseph in his workshop			
		The right wing of the Mrode Altarpiece represents St Joseph in his workshop	What represents St Joseph in his workshop?	the right wing of the Mrode Altarpiece
		The right wing of the Mrode Altarpiece represents St Joseph in his workshop	When does the right wing of the Mrode Altarpiece represent in his workshop?	St Joseph
		The right wing of the Mrode Altarpiece represents St Joseph in his workshop	What does the right wing of the Mrode Altarpiece represent St Joseph in?	in his workshop
08691-12attric.jpg	Still-lifes are the most precise expression of Chardin's genius. People, animals, flowers, inanimate objects. all were less than things to him: they were mere cavities filled with colour and light in the required degree and order. This still-life is one of the tributes Chardin made to his contemporary, Jean-Baptiste Pigalle, whose Mercury Tying his Sandal reigns over the attributes of the other arts			
		People, animals, flowers, inanimate objects.	What inanimate objects?	people
		Still-lifes are the most precise expression of Chardin's genius.	Whose genius are still-lifes the most precise expression of?	of Chardin's genius
		Still-lifes are the most precise expression of Chardin's genius.	What are still-lifes?	the most precise expression of Chardin's genius
		People, animals, flowers, inanimate objects.	What do people inanimate?	objects
		This still-life is one of the tributes Chardin made to his contemporary, Jean-Baptiste Pigalle, whose Mercury Tying his Sandal reigns over the attributes of the other arts	What does Chardin's Sandal reign over the attributes of the other arts?	his contemporary, Jean-Baptiste Pigalle's Mercury Tying
		This still-life is one of the tributes Chardin made to his contemporary, Jean-Baptiste Pigalle, whose Mercury Tying his Sandal reigns over the attributes of the other arts	What does Chardin's Sandal reign his contemporary, Jean-Baptiste Pigalle's Mercury Tying over?	over the attributes of the other arts
39060-4virgil31.jpg	Queen Dido of Carthage has welcomed Aeneas. By way of thanks, the latter has his son Ascanius brought from the ship with gifts for the hostess. Venus swaps him for Amor underway, which leads to Aeneas and Dido falling in love. The subject matter of the fresco is the presentation of Aeneas' son, but the wings and the quiver of arrows point to the true identity of the god of Love. On the left, Dido, in splendid robes, sits enthroned underneath a kind of baldachin. The scene is furnished with an architectural backdrop typical of Tiepolo.			
		The subject matter of the fresco is the presentation of Aeneas ' son, but the wings and the quiver of arrows point to the true identity of the god of Love.	What is the subject matter of the fresco?	the presentation of Aeneas ' son
		The subject matter of the fresco is the presentation of Aeneas ' son, but the wings and the quiver of arrows point to the true identity of the god of Love.	What is the presentation of Aeneas ' son?	the subject matter of the fresco
		The subject matter of the fresco is the presentation of Aeneas ' son, but the wings and the quiver of arrows point to the true identity of the god of Love.	What point to the true identity of the god of Love?	the wings and the quiver of arrows
		The subject matter of the fresco is the presentation of Aeneas ' son, but the wings and the quiver of arrows point to the true identity of the god of Love.	Whose son is the subject matter of the fresco the presentation of?	of Aeneas ' son
		By way of thanks, the latter has his son Ascanius brought from the ship with gifts for the hostess.	Who does the latter have by way of thanks?	Queen Dido of Carthage's son Ascanius brought from the ship with gifts for the hostess
		The subject matter of the fresco is the presentation of Aeneas ' son, but the wings and the quiver of arrows point to the true identity of the god of Love.	What do the wings and the quiver of arrows point to?	to the true identity of the god of Love
29425-port_wom.jpg	In all likelihood this portrait is a copy of a lost portrait of a young woman by Jean-Marc Nattier			
		In all likelihood this portrait is a copy of a lost portrait of a young woman by Jean-Marc Nattier	What is a copy of a lost portrait of a young woman by Jean-Marc Nattier in all likelihood?	this portrait
05069-doctors.jpg	In spite of a number of classicising works, Ferdinand Bor is counted among the Utrecht Caravaggists. The powerful chiaroscuro present in Jesus among the Doctors is typical of Caravaggism, just as the undefined space in which the scene is staged. The unconventional interpretation of the iconography, the type of figures, the almost caricatural faces, and the smooth brushwork are features characterising Bor's entire oeuvre			
		The unconventional interpretation of the iconography, the type of figures, the almost caricatural faces, and the smooth brushwork are features characterising Bor's entire oeuvre	What are the unconventional interpretation of the iconography features?	characterising Bor's entire oeuvre
		The unconventional interpretation of the iconography, the type of figures, the almost caricatural faces, and the smooth brushwork are features characterising Bor's entire oeuvre	Whose entire oeuvre are the unconventional interpretation of the iconography features?	characterising Bor's entire oeuvre
		The unconventional interpretation of the iconography, the type of figures, the almost caricatural faces, and the smooth brushwork are features characterising Bor's entire oeuvre	What is the iconography?	the type of figures, the almost caricatural faces, and the smooth brushwork
		The unconventional interpretation of the iconography, the type of figures, the almost caricatural faces, and the smooth brushwork are features characterising Bor's entire oeuvre	What is the type of figures, the almost caricatural faces, and the smooth brushwork?	the iconography
		In spite of a number of classicising works, Ferdinand Bor is counted among the Utrecht Caravaggists.	What is Ferdinand Bor counted among in spite of a number of classicising works?	among the Utrecht Caravaggists
		In spite of a number of classicising works, Ferdinand Bor is counted among the Utrecht Caravaggists.	Who is counted among the Utrecht Caravaggists in spite of a number of classicising works?	Ferdinand Bor
14042-m_saints.jpg	"Inscribed ""MCCCCLXXXV DIE X OCTVBR"" on the lower fillet of the parapet, originally in the sacristy of S. Maria di Brera, it was removed in 1808 when the church was dismantled. The fresco was formerly attributed to Bramantino.This fresco is fundamental to Foppa's career. The simple surface divisions of his earlier work have been replaced by representations of fully three-dimensional architecture. The grandiose barrel vault of sculptured profiles, set in medallions in the tympanums, shows the influence of Bramante. The fullness of the compositional forms and their spectacular effect, as well as the triumphant character of the Madonna, reveal Foppa's intimate lyric qualities. His lyricism is seen at its strongest in the harmonies of subdued blues, reds and greens, and in the silvery chiaroscuro of Mary's face, which is a miraculous transformation of light into substance"			
		The fresco was formerly attributed to Bramantino.	What was formerly attributed to Bramantino?	the fresco
		The fresco was formerly attributed to Bramantino.	Who was the fresco formerly attributed to?	to Bramantino
		His lyricism is seen at its strongest in the harmonies of subdued blues, reds and greens, and in the silvery chiaroscuro of Mary's face, which is a miraculous transformation of light into substance''	What is the triumphant character of the Madonna's lyricism seen at in the harmonies of subdued blues, reds and greens, and in the silvery chiaroscuro of Mary's face?	at the grandiose barrel vault
		His lyricism is seen at its strongest in the harmonies of subdued blues, reds and greens, and in the silvery chiaroscuro of Mary's face, which is a miraculous transformation of light into substance''	Whose lyricism is seen at the grandiose barrel vault in the harmonies of subdued blues, reds and greens, and in the silvery chiaroscuro of Mary's face?	the triumphant character of the Madonna's lyricism
		His lyricism is seen at its strongest in the harmonies of subdued blues, reds and greens, and in the silvery chiaroscuro of Mary's face, which is a miraculous transformation of light into substance''	What is the triumphant character of the Madonna's lyricism seen at the grandiose barrel vault in?	in the harmonies of subdued blues, reds and greens, and in the silvery chiaroscuro of Mary's face
		His lyricism is seen at its strongest in the harmonies of subdued blues, reds and greens, and in the silvery chiaroscuro of Mary's face, which is a miraculous transformation of light into substance''	What is the silvery chiaroscuro of Mary's face a miraculous transformation of light into?	into substance
32815-41cather.jpg	Half-way between a work of private devotion and a collector's piece, this picture was probably painted just before Raphael's move to Rome. Rather more evident than the influence of Perugino is that of Leonardo, who perfected the `serpentine' pose in which the body twists about its axis, lending movement, grace and three-dimensional presence even to static figures. Characteristically, Raphael justifies this unnatural position through a narrative device: Catherine turns her head upwards and to her right in ecstatic communion with the divine light descending in thin gold rays from the sky.St Catherine of Alexandria is portrayed in a marvellous, twisted pose. Her left arm is leaning on her attribute, the wheel, and her right hand is pressed to her breast while she gazes up at a sky flooded with light. The composition is as rich in harmonious movement as the coloration is full and varied.The landscape is painted with particular care. Its light shading indicates a residual influence of Leonardo, although the jagged mountains which often characterize Leonardo's landscapes are absent. The delicate modelling of the saint, the slight torsion of her body as she leans on the wheel of her martyrdom (whose spikes have been reduced to rounded knobs in order to tone down the element of cruelty) fully express the balanced character of Raphael's art. The panel clearly shows the intense formal research which underlies Raphael's figurative creations. He is always careful not to excite emotions which he considers too intense and to mitigate tones and thematic elements in search of a perfect balance between design, colour, pose and expression, and between the figurative and ornamental elements			
		Half-way between a work of private devotion and a collector's piece, this picture was probably painted just before Raphael's move to Rome.	What was the collector's piece?	this picture
		Its light shading indicates a residual influence of Leonardo, although the jagged mountains which often characterize Leonardo's landscapes are absent.	What are absent?	the jagged mountains which often characterize Leonardo's landscapes
		Her left arm is leaning on her attribute, the wheel, and her right hand is pressed to her breast while she gazes up at a sky flooded with light.	Who gazes up at a sky flooded with light?	Catherine
		Half-way between a work of private devotion and a collector's piece, this picture was probably painted just before Raphael's move to Rome.	Where was half-way between a work of private devotion and a collector's piece probably painted just before Raphael's move?	to Rome
		The panel clearly shows the intense formal research which underlies Raphael's figurative creations.	What clearly shows the intense formal research which underlies Raphael's figurative creations?	the panel
		The composition is as rich in harmonious movement as the coloration is full and varied.	What is the composition as rich in as the coloration is full and varied?	in harmonious movement
22591-5madchi1.jpg	The two panels are the wings of a triptych, the central panel of which (Madonna and Child Enthroned with Two Angels) is in the Metropolitan Museum of Art in New York			
		The two panels are the wings of a triptych, the central panel of which (Madonna and Child Enthroned with Two Angels) is in the Metropolitan Museum of Art in New York	What is the triptych?	the central panel of which is in the Metropolitan Museum of Art in New York
		The two panels are the wings of a triptych, the central panel of which (Madonna and Child Enthroned with Two Angels) is in the Metropolitan Museum of Art in New York	What are the wings of a triptych?	the two panels
		The two panels are the wings of a triptych, the central panel of which (Madonna and Child Enthroned with Two Angels) is in the Metropolitan Museum of Art in New York	How many panels are the wings of a triptych?	the two panels
		The two panels are the wings of a triptych, the central panel of which (Madonna and Child Enthroned with Two Angels) is in the Metropolitan Museum of Art in New York	What are the two panels?	the wings of a triptych
		The two panels are the wings of a triptych, the central panel of which (Madonna and Child Enthroned with Two Angels) is in the Metropolitan Museum of Art in New York	What are the two panels the wings of?	of a triptych
		The two panels are the wings of a triptych, the central panel of which (Madonna and Child Enthroned with Two Angels) is in the Metropolitan Museum of Art in New York	What is the central panel of which is in the Metropolitan Museum of Art in New York?	the triptych
00841-07_chris.jpg	This is the fresco on the wall of Cell 7 of the Convento di San Marco in Florence.The contemplative restraint of the San Marco frescoes is nowhere better illustrated than in The Mocking of Christ. Rather than paint Christ's humiliations in their full violence in a complex narrative work, they are reduced to a series of iconographic symbols. In doing this Angelico was drawing on established trecento precedents.In a plain-walled room Christ sits on a dais in a luminous white robe and tunic. The great slab of white marble beneath Him adds to the air of radiant whiteness surrounding Him. He is blindfolded, with a crown of thorns about his head. Behind Him hanging from a plain frieze is a screen on which are painted the emblems of his indignities: the head of the spitting soldier, the hands of the buffeters, the hand and stick forcing the thorns down on his head. On a low step at the front of the picture sit the Virgin and St Dominic. Neither regard Christ but sit with their backs turned towards him in poses of intense meditation - the depth of meditation that the frescoes were designed to assist each friar to attain.Fra Angelico was assisted by Benozzo Gozzoli in the execution of this fresco			
		Neither regard Christ but sit with their backs turned towards him in poses of intense meditation- the depth of meditation that the frescoes were designed to assist each friar to attain.	What regard Christ?	neither
		The contemplative restraint of the San Marco frescoes is nowhere better illustrated than in The Mocking of Christ.	What is nowhere better illustrated than in The Mocking of Christ?	the contemplative restraint of the San Marco frescoes
		In a plain-walled room Christ sits on a dais in a luminous white robe and tunic.	What does Christ sit on a dais in a luminous white robe and tunic in?	in a plain-walled room
		Neither regard Christ but sit with their backs turned towards him in poses of intense meditation- the depth of meditation that the frescoes were designed to assist each friar to attain.	What do neither sit with their backs turned towards Christ in poses of intense meditation- the depth of meditation?	that the frescoes were designed to assist each friar to attain
		In doing this Angelico was drawing on established trecento precedents.	What was Angelico drawing on?	on established trecento precedents
		In a plain-walled room Christ sits on a dais in a luminous white robe and tunic.	What does Christ sit on in a luminous white robe and tunic in a plain-walled room?	on a dais
30148-portrai1.jpg	The sitter of this painting is probably a member of the Snoeck or Hasselaer family. The pendant of the painting depicts his wife			
		The pendant of the painting depicts his wife	Who does the pendant of the painting depict?	the sitter of this painting's wife
		The sitter of this painting is probably a member of the Snoeck or Hasselaer family.	Who is probably a member of the Snoeck or Hasselaer family?	the sitter of this painting
26402-montmart.jpg	Georges Michel was one of the forerunners of the romantic landscape paintings. His oeuvre is connected to the Golden Age of the Dutch painting. His style was formed by copying the landscapes of Jacob van Ruisdael and Meindert Hobbema			
		His style was formed by copying the landscapes of Jacob van Ruisdael and Meindert Hobbema	Whose style was formed by copying the landscapes of Jacob van Ruisdael and Meindert Hobbema?	Georges Michel's style
		Georges Michel was one of the forerunners of the romantic landscape paintings.	What was Georges Michel?	one of the forerunners of the romantic landscape paintings
		His oeuvre is connected to the Golden Age of the Dutch painting.	When is Georges Michel's oeuvre connected?	to the Golden Age of the Dutch painting
		His oeuvre is connected to the Golden Age of the Dutch painting.	Whose oeuvre is connected to the Golden Age of the Dutch painting?	Georges Michel's oeuvre
		His style was formed by copying the landscapes of Jacob van Ruisdael and Meindert Hobbema	What was formed by copying the landscapes of Jacob van Ruisdael and Meindert Hobbema?	Georges Michel's style
		His oeuvre is connected to the Golden Age of the Dutch painting.	What is connected to the Golden Age of the Dutch painting?	Georges Michel's oeuvre
33340-venus_ad.jpg	This monumental canvas depicting Venus and Adonis can be counted among the small number of extant large scale mythological works by Regnault. These pictures were often executed for the artists own artistic satisfaction as no public commissions for works of this size are recorded, and many private homes of the time could rarely accommodate such large pictures			
