img	comment	related text	question	answer
		The picture shows the east wall of the Salone Terreno (Room of Giovanni da San Giovanni) on the ground floor of the Palazzo Pitti.	What does the picture show on the ground floor of the Palazzo Pitti?	the east wall of the Salone Terreno
		The picture shows the east wall of the Salone Terreno (Room of Giovanni da San Giovanni) on the ground floor of the Palazzo Pitti.	What does the picture show the east wall of the Salone Terreno on?	on the ground floor of the Palazzo Pitti
39613-4cain.jpg	Titian executed three ceiling paintings (Sacrifice of Isaac; Cain and Abel; David and Goliath) for the ceiling of the church Santo Spirito in Isola (now they are in the sacristy of Santa Maria della Salute in Venice). These paintings are characterized by the spiraling movement of the figures, the counterpoised poses and the strong intersecting diagonals. In these canvases we see Titian's Mannerism at its height			
		These paintings are characterized by the spiraling movement of the figures, the counterpoised poses and the strong intersecting diagonals.	What does the counterpoised pose and the strong intersecting diagonals are characterized by the spiraling movement of the figures?	these paintings
16028-franc07.jpg	This is the seventh of the twenty-eight scenes (twenty-five of which were painted by Giotto) of the Legend of Saint Francis.Following his vision, Pope Innocent III confirms the rule of the new Franciscan community. In a magnificent interior, constructed in perspective, the pope blesses the founder of the order and his rule. Francis' companions and the Church dignitaries follow the action with expressions of concentration. It is not least through this device that Giotto makes plain the consequences of what is taking place			
		Following his vision, Pope Innocent III confirms the rule of the new Franciscan community.	What does innocent III confirm following Saint Francis's vision?	the rule of the new Franciscan community
		Following his vision, Pope Innocent III confirms the rule of the new Franciscan community.	What is Pope?	Saint Francis's vision
		Francis ' companions and the Church dignitaries follow the action with expressions of concentration.	What do Francis ' companions and the Church dignitaries follow the action with?	with expressions of concentration
		Francis ' companions and the Church dignitaries follow the action with expressions of concentration.	Whose companions and the Church dignitaries follow the action with expressions of concentration?	Francis ' companions and the Church dignitaries
		Following his vision, Pope Innocent III confirms the rule of the new Franciscan community.	Who confirms the rule of the new Franciscan community following Saint Francis's vision?	innocent III
		In a magnificent interior, constructed in perspective, the pope blesses the founder of the order and his rule.	What does the pope bless the founder of in a magnificent interior?	of the order and his rule
20043-05supper.jpg	Honthorst's genre pictures of light-hearted gatherings had a great impact in Utrecht. He made such pictures while he was still in Italy. His Supper Party, painted during his last months in Italy, set a precedent for similar scenes done in the 1620s at Utrecht where artists favoured the erotic as well as  the ascetic side of Baroque art. This is already evident in Honthorst's Supper Party where the person who covers the light has the effect of 'repoussoir': the large dark figure in the foreground causes, by contrast, the merrymakers behind him to recede in space, and thus enhances the illusion of depth. The second advantage is the vivid reflection of light thrown on the figures and, in particular, on their faces, which are painted in reddish-yellow colours. This helps Honthorst to overcome the harshness found in the work of other Caravaggio followers.			
		The second advantage is the vivid reflection of light thrown on the figures and, in particular, on their faces, which are painted in reddish-yellow colors.	What are the figures's faces painted in?	in reddish-yellow colors
		Honthorst's genre pictures of light-hearted gatherings had a great impact in Utrecht.	What had a great impact in Utrecht?	Honthorst's genre pictures of light-hearted gatherings
		He made such pictures while he was still in Italy.	Who was still in Italy?	he
		His Supper Party, painted during his last months in Italy, set a precedent for similar scenes done in the 1620s at Utrecht where artists favored the erotic as well as the ascetic side of Baroque art.	What set a precedent for similar scenes done in the 1620s at Utrecht where artists favored the erotic as well as the ascetic side of Baroque art?	his Supper Party
		Honthorst's genre pictures of light-hearted gatherings had a great impact in Utrecht.	What did Honthorst's genre pictures of light-hearted gatherings have?	a great impact in Utrecht
		The second advantage is the vivid reflection of light thrown on the figures and, in particular, on their faces, which are painted in reddish-yellow colors.	What is the second advantage the vivid reflection of?	of light thrown on the figures and, in particular, on their faces
09075-temple.jpg	This panel belongs to a set of five paintings showing the Seven Wonders of the World. The figures in the foreground, lower right, may be the temple's architect, Chersiphron and his son, Metagenes showing plans to King Croesus, founder of the Lydian Empire and Overlord of Ephesus, who sponsored its rebuilding in 550 BC 			
		This panel belongs to a set of five paintings showing the Seven Wonders of the World.	What belongs to a set of five paintings showing the Seven Wonders of the World?	this panel
09056-ruinroom.jpg	"The ""room in ruins"" was a type of room which delighted the Baroque society fond of surprises. In it the supposed ruin is either a structure from antiquity or one from centuries past. Cl�risseau's creation is a late example of the type"			
		Clrisseau's creation is a late example of the type''	What is a late example of the type?	Clrisseau's creation
		Clrisseau's creation is a late example of the type''	Whose creation is a late example of the type?	Clrisseau's creation
		In it the supposed ruin is either a structure from antiquity or one from centuries past.	When do the supposed ruin is either a structure past in a type of room which delighted the Baroque society fond of surprises?	from antiquity or one from centuries
		Clrisseau's creation is a late example of the type''	What is Clrisseau's creation?	a late example of the type
		In it the supposed ruin is either a structure from antiquity or one from centuries past.	What do the supposed ruin is either a structure from antiquity or one from centuries past in?	in a type of room which delighted the Baroque society fond of surprises
		Clrisseau's creation is a late example of the type''	What is Clrisseau's creation a late example of?	of the type
40404-landmuse.jpg	The literary source for the contest between the Muses and the Pierides was Ovid's Metamorphoses, V, 294-678. The nine daughters of Pierus, King of Emathia, overconfident of their musical talent, challenged the Muses to a singing contest. After all had performed, the adjudicating nymphs declared the Muses the winners. The Pierides unwisely clamoured against their decision, and as punishment for their presumption and rudeness were transformed into magpies			
		The Pierides unwisely clamoured against their decision, and as punishment for their presumption and rudeness were transformed into magpies	Who were transformed into magpies?	the Pierides unwisely clamoured against the adjudicating nymphs's decision, and as punishment for their presumption and rudeness
		The literary source for the contest between the Muses and the Pierides was Ovid's Metamorphoses, V, 294-678.	What was Ovid's Metamorphoses 294-678?	the literary source for the contest between the Muses and the Pierides
		The literary source for the contest between the Muses and the Pierides was Ovid's Metamorphoses, V, 294-678.	Whose Metamorphoses 294-678 was the literary source for the contest between the Muses and the Pierides?	Ovid's Metamorphoses 294-678
		The literary source for the contest between the Muses and the Pierides was Ovid's Metamorphoses, V, 294-678.	What was the literary source for the contest between the Muses and the Pierides?	Ovid's Metamorphoses 294-678
		After all had performed, the adjudicating nymphs declared the Muses the winners.	What had performed?	all
		The nine daughters of Pierus, King of Emathia, overconfident of their musical talent, challenged the Muses to a singing contest.	Who was overconfident of Ovid's musical talent?	Emathia
44276-7rome.jpg	This painting shows a partial view of the Colosseum, the largest surviving building of ancient Rome. The view is taken from the Meta Sudans, the ancient fountain of Titus (A.D. 79-81) restored under Domitian (A.D. 81-96) which stood in front of the Arch of Constantine until its destruction in 1936. There are several variants of this view with different staffage and background			
		The view is taken from the Meta Sudans, the ancient fountain of Titus (A. D. 79-81) restored under Domitian (A. D. 81-96) which stood in front of the Arch of Constantine until its destruction in 1936.	Who is the Meta Sudans the ancient fountain of?	of Titus
		The view is taken from the Meta Sudans, the ancient fountain of Titus (A. D. 79-81) restored under Domitian (A. D. 81-96) which stood in front of the Arch of Constantine until its destruction in 1936.	When is the view taken from the Meta Sudans restored under Domitian which stood in front of the Arch of Constantine until its destruction?	in 1936
		This painting shows a partial view of the Colosseum, the largest surviving building of ancient Rome.	What is the Colosseum the largest surviving building of?	of ancient Rome
		This painting shows a partial view of the Colosseum, the largest surviving building of ancient Rome.	Who is the largest surviving building of ancient Rome?	the Colosseum
		This painting shows a partial view of the Colosseum, the largest surviving building of ancient Rome.	What shows a partial view of the Colosseum?	this painting
		The view is taken from the Meta Sudans, the ancient fountain of Titus (A. D. 79-81) restored under Domitian (A. D. 81-96) which stood in front of the Arch of Constantine until its destruction in 1936.	Who is the ancient fountain of Titus?	the Meta Sudans
18302-1101grec.jpg	This composition of the Holy Family with St Mary Magdalen was repeated many times by El Greco's workshop and imitators. In the painting, pervaded by a warm domesticity, we can find an anecdotal approach to a religious theme: St Joseph offers the Virgin a bowl of fruit from which she has selected two pieces to give to the Christ Child. This still-life detail of the clear glass bowl with fruit is the most striking feature of the picture.It is supposed that the head of Mary is a portrait of Do&#241;a Jer�nima de las Cuevas while that of St Joseph is a self-portrait of the artist			
		This composition of the Holy Family with St Mary Magdalen was repeated many times by El Greco's workshop and imitators.	What was repeated many times by El Greco's workshop and imitators?	this composition of the Holy Family with St Mary Magdalen
		This still-life detail of the clear glass bowl with fruit is the most striking feature of the picture.	What is the most striking feature of the picture?	this still-life detail of the clear glass bowl with fruit
		It is supposed that the head of Mary is a portrait of Do &#241; a Jernima de las Cuevas while that of St Joseph is a self-portrait of the artist	What is a self-portrait of the artist?	that of St Joseph
20765-portrait.jpg	"Her fine, transparent veil coming forward in a ""widow's peak"" tells us that the lady was a widow when she sat for one of Flanders most popular painters. She was frankly middle-aged, yet vigorous and fully present"			
		She was frankly middle-aged, yet vigorous and fully present''	Who was frankly middle-aged, yet vigorous and fully present?	she
24562-popegreg.jpg	This painting and St Jerome and St John the Baptist by Masaccio are two sides of a single panel that was divided in two. This panel was part of a double-sided polyptych in Santa Maria Maggiore on which Masaccio and Masolino worked together. Due to the early death of Masaccio, Masolino had to finish the job alone. The polyptych is no longer in its original place. The panels making up the front side were separated from the back ones. Although in the 17th century the six major panels were still in Rome in Palazzo Farnese, in the 18th century they were dispersed. The other five panels - all Masolino's works - are in London, Naples and Philadelphia			
		Although in the 17th century the six major panels were still in Rome in Palazzo Farnese, in the 18th century they were dispersed.	Who were the six major panels still in Rome in?	in Palazzo Farnese
		The other five panels- all Masolino's works- are in London, Naples and Philadelphia	What are in London, Naples and Philadelphia?	the other five panels- all Masolino's works-
		The panels making up the front side were separated from the back ones.	What were separated from the back ones?	the panels making up the front side
		Due to the early death of Masaccio, Masolino had to finish the job alone.	What did Masolino have to finish the job alone to?	due to the early death of Masaccio
		Although in the 17th century the six major panels were still in Rome in Palazzo Farnese, in the 18th century they were dispersed.	How many major panels were still in Rome in Palazzo Farnese?	the six major panels
		The panels making up the front side were separated from the back ones.	What were the panels making up the front side separated from?	from the back ones
14314-adorati.jpg	This altarpiece is also called Pala Bentivoglio. The scene of Adoration is depicted with Sts Joseph, Augustine and Francis, and two angels, in the presence of Anton Galeazzo and Alessandro Bentivoglio			
		The scene of Adoration is depicted with Sts Joseph, Augustine and Francis, and two angels, in the presence of Anton Galeazzo and Alessandro Bentivoglio	What is depicted with Sts Joseph, Augustine and Francis, and two angels, in the presence of Anton Galeazzo and Alessandro Bentivoglio?	the scene of Adoration
		The scene of Adoration is depicted with Sts Joseph, Augustine and Francis, and two angels, in the presence of Anton Galeazzo and Alessandro Bentivoglio	Who is the scene of Adoration depicted with in the presence of Anton Galeazzo and Alessandro Bentivoglio?	with Sts Joseph, Augustine and Francis, and two angels,
		The scene of Adoration is depicted with Sts Joseph, Augustine and Francis, and two angels, in the presence of Anton Galeazzo and Alessandro Bentivoglio	What is the scene of Adoration depicted with Sts Joseph, Augustine and Francis, and two angels, in?	in the presence of Anton Galeazzo and Alessandro Bentivoglio
		This altarpiece is also called Pala Bentivoglio.	What is also called Pala Bentivoglio?	this altarpiece
06989-06canoe.jpg	Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes			
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were landscapes and still-lifes?	rooftops
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were rooftops?	landscapes and still-lifes
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were sailors?	rooftops
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were portraits?	rooftops
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were swimmers?	rooftops
		Caillebotte's subject matter included almost the entire Impressionist range: rooftops, town squares, gardens, oarsmen, sailors, swimmers, portraits, landscapes and still-lifes	What were oarsmen?	rooftops
03971-bello111.jpg	The painting is an early work, executed before the painter's first trip to Rome, and is still close to the style of Canaletto			
		The painting is an early work, executed before the painter's first trip to Rome, and is still close to the style of Canaletto	What is the early work executed before?	before the painter's first trip to Rome
		The painting is an early work, executed before the painter's first trip to Rome, and is still close to the style of Canaletto	Whose first trip to Rome is the early work executed before?	before the painter's first trip to Rome
		The painting is an early work, executed before the painter's first trip to Rome, and is still close to the style of Canaletto	What is still close to the style of Canaletto?	the painting
		The painting is an early work, executed before the painter's first trip to Rome, and is still close to the style of Canaletto	What is executed before the painter's first trip to Rome?	the early work
		The painting is an early work, executed before the painter's first trip to Rome, and is still close to the style of Canaletto	What is an early work?	the painting
		The painting is an early work, executed before the painter's first trip to Rome, and is still close to the style of Canaletto	What is the painting?	an early work
29277-210muril.jpg	In the final years of the 1660s Murillo increased his already considerable productivity. In 1667 he began to work for the Brotherhood of Charity, one of Seville's major lay confraternities. The Caridad, as it is known, was founded in 1565 with the mission of providing a decent burial for paupers. From 1663 the charitable activities were expanded to provide care for the needy sick, and a hospital was built, simultaneously enlarging and renovating the already existing chapel.The scheme for the decoration of the chapel is a tripartite exposition of Christian charity as the way of salvation. The first part comprises two memorable paintings by Vald�s Leal, demonstrating the futility of earthly pursuits and honours. A life devoted to accumulating wealth, power, and even learning is shown to lead only to the grave. Charity, which constitutes the second part of the program, provides the way to salvation, as seen in the seven acts of mercy, six of which are depicted by Murillo; the seventh, burying the dead, the Caridad's foundation charity, is embodied in a sculptural group, the Entombment of Christ by Pedro Rold�n, placed in the altarpiece. The third component consists of two paintings by Murillo for lateral altars, depicting St Elizabeth of Hungary and St John of God, both illustrating the efficacy of good works and the necessity of personal participation in charitable deeds.Murillo's paintings of the acts of mercy, which were installed on the walls of the chapel, have long been recognized as among his greatest. In order to impart maximum authority to the message, each of the acts is performed by Christ or a biblical character. In the Return of the Prodigal Son, which represents clothing of the naked, Murillo emphasizes the protective embrace of the forgiving father and underscores the good deed by showing a pile of fresh clothes held by a servant. The vaporous clouds that invade the background unobtrusively reinforce the warm sentiments of the joyful reunion			
		The Caridad, as it is known, was founded in 1565 with the mission of providing a decent burial for paupers.	What was the Caridad founded in 1565 with?	with the mission of providing a decent burial for paupers
		The Caridad, as it is known, was founded in 1565 with the mission of providing a decent burial for paupers.	When was the Caridad founded with the mission of providing a decent burial for paupers?	in 1565
		The first part comprises two memorable paintings by Valds Leal, demonstrating the futility of earthly pursuits and honors.	What demonstrates the futility of earthly pursuits and honors?	the first part
		In 1667 he began to work for the Brotherhood of Charity, one of Seville's major lay confraternities.	When did one of Seville's major lie confraternities Murillo began to work for the Brotherhood of Charity?	in 1667
		The vaporous clouds that invade the background unobtrusively reinforce the warm sentiments of the joyful reunion	What does the vaporous cloud that invade unobtrusively reinforce the warm sentiments of the joyful reunion?	the background
		The first part comprises two memorable paintings by Valds Leal, demonstrating the futility of earthly pursuits and honors.	Who does the first part comprise two memorable paintings by?	by Valds Leal
13026-tassis2.jpg	The family of Antonio de Tassis (1584-1651) came from Bergamo, and developed the first postal system in Europe in the late fifteenth century. Antonio and his daughter Maria belonged to the Antwerp branch of the family. The fine portrait shows her at the age of about nineteen			
		The fine portrait shows her at the age of about nineteen	Who does the fine portrait show at the age of about nineteen?	her
		Antonio and his daughter Maria belonged to the Antwerp branch of the family.	What did Antonio and Antonio de Tassis belong to?	to the Antwerp branch of the family
		Antonio and his daughter Maria belonged to the Antwerp branch of the family.	Who belonged to the Antwerp branch of the family?	Antonio and Antonio de Tassis
		The fine portrait shows her at the age of about nineteen	What shows Maria at the age of about nineteen?	the fine portrait
		The fine portrait shows her at the age of about nineteen	What does the fine portrait show Maria at?	at the age of about nineteen
		The family of Antonio de Tassis came from Bergamo, and developed the first postal system in Europe in the late fifteenth century.	When did the family of Antonio de Tassis develop the first postal system in Europe?	in the late fifteenth century
01134-madchild.jpg	This magnificent life-size altarpiece, the only confirmed work by the artist, stands halfway between the aesthetic world of Gothic realism and Renaissance revival of classical antiquity.With a refined naturalistic taste, the painter painstakingly depicted the espalier of roses in the background and the many kind of birds in the foreground. The throne of the Virgin is a complicated structure, with classical details absorbed into a fantastic and eclectic whole.The lunette, depicting God the Father, was added at the beginning of the sixteenth century by a Francesco Bissolo, a follower of Giovanni Bellini			
		With a refined naturalistic taste, the painter painstakingly depicted the espalier of roses in the background and the many kind of birds in the foreground.	Who painstakingly depicted the espalier of roses in the background and the many kind of birds in the foreground with a refined naturalistic taste?	the painter
		With a refined naturalistic taste, the painter painstakingly depicted the espalier of roses in the background and the many kind of birds in the foreground.	What do the painter painstakingly depict the espalier of roses in the background and the many kind of birds in the foreground with?	with a refined naturalistic taste
		The lunette, depicting God the Father, was added at the beginning of the sixteenth century by a Francesco Bissolo, a follower of Giovanni Bellini	Who was a follower of Giovanni Bellini?	the Francesco Bissolo
		The lunette, depicting God the Father, was added at the beginning of the sixteenth century by a Francesco Bissolo, a follower of Giovanni Bellini	Who was the Francesco Bissolo?	a follower of Giovanni Bellini
		The lunette, depicting God the Father, was added at the beginning of the sixteenth century by a Francesco Bissolo, a follower of Giovanni Bellini	What was the lunette added at by a Francesco Bissolo?	at the beginning of the sixteenth century
		The lunette, depicting God the Father, was added at the beginning of the sixteenth century by a Francesco Bissolo, a follower of Giovanni Bellini	Who was the Francesco Bissolo a follower of?	of Giovanni Bellini
12452-skittle.jpg	Skittles is an old European lawn game, a variety of bowling from which several versions of bowling are descended. It was played for centuries in public houses or clubs			
		Skittles is an old European lawn game, a variety of bowling from which several versions of bowling are descended.	What descended Skittles is an old European lawn game?	a variety of bowling from which several versions of bowling are
		Skittles is an old European lawn game, a variety of bowling from which several versions of bowling are descended.	What did a variety of bowling from which several versions of bowling are descend Skittles is?	an old European lawn game
		It was played for centuries in public houses or clubs	What was played for centuries in public houses or clubs?	a variety of bowling from which several versions of bowling are
		It was played for centuries in public houses or clubs	When was a variety of bowling from which several versions of bowling are played?	for centuries in public houses or clubs
		Skittles is an old European lawn game, a variety of bowling from which several versions of bowling are descended.	Who did a variety of bowling from which several versions of bowling are descend is an old European lawn game?	Skittles
02767-mockingjo.jpg	This canvas was a great success which is proven by the numerous derivations on the part of pupils and imitators. Here, as in other works from his final period, Assereto very effectively unites Caravaggesque naturalism, imbued with humanity, and vibrant pictorial rendering, moving towards the tenebrism that was later fully developed in Venice by another Genoese master, Giovan Battista Langetti			
		This canvas was a great success which is proven by the numerous derivations on the part of pupils and imitators.	What was a great success which is proven by the numerous derivations on the part of pupils and imitators?	this canvas
44504-christ_c.jpg	This small panel was produced for private devotion. In the pure composition it is easy to recognise the penitent St Jerome on the right, even in the absence of his habitual attributes. The second saint kneeling before the Cross is harder to identify, his black habit would suggest an Augustinian saint			
		The second saint kneeling before the Cross is harder to identify, his black habit would suggest an Augustinian saint	What would suggest an Augustinian saint?	the penitent St Jerome's black habit
		The second saint kneeling before the Cross is harder to identify, his black habit would suggest an Augustinian saint	Whose black habit would suggest an Augustinian saint?	the penitent St Jerome's black habit
		In the pure composition it is easy to recognize the penitent St Jerome on the right, even in the absence of his habitual attributes.	What is easy to recognize the penitent St Jerome on the right, even in the absence of his habitual attributes in the pure composition?	this small panel
		The second saint kneeling before the Cross is harder to identify, his black habit would suggest an Augustinian saint	Who would the penitent St Jerome's black habit suggest?	an Augustinian saint
		This small panel was produced for private devotion.	What was produced for private devotion?	this small panel
		The second saint kneeling before the Cross is harder to identify, his black habit would suggest an Augustinian saint	What is harder to identify?	the Cross
21958-2scapigl.jpg	The face of La Scapigliata is more powerfully executed than that of the standing Leda, though her head is bowed in a similar manner. Given the lack of accessories, it is possible that this face with its thoughtful gaze belongs to a Madonna. The effectively placed powerful brushstrokes in the hair are unusual for Leonardo and possibly a later addition			
		The face of La Scapigliata is more powerfully executed than that of the standing Leda, though her head is bowed in a similar manner.	What is bowed in a similar manner?	her head
		The effectively placed powerful brushstrokes in the hair are unusual for Leonardo and possibly a later addition	Who are unusual for Leonardo and possibly a later addition?	the effectively placed powerful brushstrokes in the hair
		The face of La Scapigliata is more powerfully executed than that of the standing Leda, though her head is bowed in a similar manner.	What is the face of La Scapigliata more powerfully executed than?	than that of the standing Leda
		Given the lack of accessories, it is possible that this face with its thoughtful gaze belongs to a Madonna.	Who is the face of La Scapigliata possible to given the lack of accessories?	that this face with its thoughtful gaze belongs to a Madonna
		The effectively placed powerful brushstrokes in the hair are unusual for Leonardo and possibly a later addition	Who are the effectively placed powerful brushstrokes in the hair unusual for?	for Leonardo and possibly a later addition
30570-estuary.jpg	The painting depicts a breezy estuary scene with a Dutch man-o-war before a castle. It is signed with initials lower right: B.P			
		The painting depicts a breezy estuary scene with a Dutch man-o-war before a castle.	What depicts a breezy estuary scene with a Dutch man-o-war before a castle?	the painting
		The painting depicts a breezy estuary scene with a Dutch man-o-war before a castle.	Who does the painting depict a breezy estuary scene with before a castle?	with a Dutch man-o-war
		The painting depicts a breezy estuary scene with a Dutch man-o-war before a castle.	What does the painting depict with a Dutch man-o-war before a castle?	a breezy estuary scene
		The painting depicts a breezy estuary scene with a Dutch man-o-war before a castle.	What does the painting depict a breezy estuary scene with a Dutch man-o-war before?	before a castle
