img	comment	related text	question	answer
14209-portrait.jpg	According to the inscription upper centre, sitter is Arlotto Mainardi, also known as Piovano Arlotto (1396-1484), rector of the church of San Cresci, Macinoli, Fiesole. This does not seem correct, however, since the picture clearly dates from well after Arlotto's lifetime and the sitter does not appear dressed as a cleric			
		According to the inscription upper center, sitter is Arlotto Mainardi, also known as Piovano Arlotto, rector of the church of San Cresci, Macinoli, Fiesole.	What is Piovano Arlotto rector of?	of the church of San Cresci Fiesole
		According to the inscription upper center, sitter is Arlotto Mainardi, also known as Piovano Arlotto, rector of the church of San Cresci, Macinoli, Fiesole.	Who is also known as Piovano Arlotto?	Arlotto Mainardi
		According to the inscription upper center, sitter is Arlotto Mainardi, also known as Piovano Arlotto, rector of the church of San Cresci, Macinoli, Fiesole.	Who is sitter?	Arlotto Mainardi
		According to the inscription upper center, sitter is Arlotto Mainardi, also known as Piovano Arlotto, rector of the church of San Cresci, Macinoli, Fiesole.	Who is Arlotto Mainardi?	sitter
		This does not seem correct, however, since the picture clearly dates from well after Arlotto's lifetime and the sitter does not appear dressed as a cleric	What does not seem correct since the picture clearly dates from well after Arlotto's lifetime?	this
		According to the inscription upper center, sitter is Arlotto Mainardi, also known as Piovano Arlotto, rector of the church of San Cresci, Macinoli, Fiesole.	Who is Piovano Arlotto?	rector of the church of San Cresci Fiesole
23964-2chris01.jpg	This photograph was taken before the chapel was destroyed on 11 March 1944. Today only fragments of the lower wall area remain. The right-hand wall of the chapel was dedicated to St Christopher. From the upper left to the lower right the scenes were St Christopher before the King (scene 1); the Confrontation with the Devil (scene 2); St Christopher Carrying Christ across the River (scene 3); St Christopher and the Soldiers of the King of Samos in Lycia (scene 4); the Martyrdom of St Christopher (scene 5); the Removal of his Body (scene 6).The composition of the whole wall was Mantegna's work, but only the two bottom pictures (scenes 5 and 6) were painted by him			
		This photograph was taken before the chapel was destroyed on 11 March 1944.	What was the chapel destroyed on March 1944?	on 11
		This photograph was taken before the chapel was destroyed on 11 March 1944.	When was the chapel destroyed on 11?	March 1944
		This photograph was taken before the chapel was destroyed on 11 March 1944.	What was destroyed on 11 March 1944?	the chapel
		Today only fragments of the lower wall area remain.	What remain?	only fragments of the lower wall area
		The right-hand wall of the chapel was dedicated to St Christopher.	Who was the right-hand wall of the chapel dedicated to?	to St Christopher
		The right-hand wall of the chapel was dedicated to St Christopher.	What was dedicated to St Christopher?	the right-hand wall of the chapel
17187-3enviro2.jpg	Catalogue numbers: F 721, JH 1864			
21652-zenobio5.jpg	The trompe l'oeil details that crop up all along the skirting board are noteworthy. One of these, a dog curiously observing a lizard clinging to a column, is shown in the present picture			
		One of these, a dog curiously observing a lizard clinging to a column, is shown in the present picture	What is shown in the present picture?	one of these
		One of these, a dog curiously observing a lizard clinging to a column, is shown in the present picture	What is a dog curiously observing a lizard clinging to a column?	one of these
		The trompe l'oeil details that crop up all along the skirting board are noteworthy.	What are noteworthy?	the trompe l'oeil details that crop up all along the skirting board
29198-08munkac.jpg	"Artistically not satisfied with just painting salon pictures and landscape. Munk�csy longed for more profound themes. The painting ""Milton"" was the result of this search. Munk�csy depicted the blind poet dictating the text of ""Paradise Lost"" to his daughters Eve, Judith and Rachel. By portraying Milton, Munk�csy chose to talk about the deepness of human suffering, and about the painful and strugglesome life of the creative people. The wonderful colours of this painting evoke the brilliance of his salon pictures"			
		The wonderful colors of this painting evoke the brilliance of his salon pictures''	What evoke the brilliance of Munkcsy's salon pictures?	the wonderful colors of this painting
		Munkcsy longed for more profound themes.	Who longed for more profound themes?	Munkcsy
		Munkcsy depicted the blind poet dictating the text of'' ``Paradise Lost'''' to his daughters Eve, Judith and Rachel.	Who is Judith and Rachel?	Eve
		Munkcsy longed for more profound themes.	What did Munkcsy long for?	for more profound themes
		The painting'' ``Milton'''' was the result of this search.	What was the painting ``Milton'''' the result of?	of this search
		Munkcsy depicted the blind poet dictating the text of'' ``Paradise Lost'''' to his daughters Eve, Judith and Rachel.	Who is Eve?	Judith and Rachel
29618-virgin_c.jpg	In the small predella (11 x 44 cm) three scenes are depicted: Charity of Saint Nicholas; Crucifixion; Christ and the Samarian			
		In the small predella (11 x 44 cm) three scenes are depicted: Charity of Saint Nicholas; Crucifixion; Christ and the Samarian	What are depicted: Charity of Saint Nicholas Christ and the Samarian in the small predella?	three scenes
		In the small predella (11 x 44 cm) three scenes are depicted: Charity of Saint Nicholas; Crucifixion; Christ and the Samarian	Who are three scenes depicted: Charity of Saint Nicholas Christ and the Samarian in?	in the small predella
		In the small predella (11 x 44 cm) three scenes are depicted: Charity of Saint Nicholas; Crucifixion; Christ and the Samarian	How many scenes are depicted: Charity of Saint Nicholas Christ and the Samarian in the small predella?	three scenes
		In the small predella (11 x 44 cm) three scenes are depicted: Charity of Saint Nicholas; Crucifixion; Christ and the Samarian	What are three scenes depicted: in the small predella?	Charity of Saint Nicholas Christ and the Samarian
		In the small predella (11 x 44 cm) three scenes are depicted: Charity of Saint Nicholas; Crucifixion; Christ and the Samarian	Who are three scenes depicted: Charity of in the small predella?	of Saint Nicholas Christ and the Samarian
20967-monkey.jpg	This piece belongs to a series of paintings on copper. Van Kessel was known for still-lifes and animal paintings. In this series, he combined his specialities			
		In this series, he combined his specialities	What did Van Kessel combine his specialities in?	in this series
		Van Kessel was known for still-lifes and animal paintings.	What was Van Kessel known for?	for still-lifes and animal paintings
		This piece belongs to a series of paintings on copper.	What belongs to a series of paintings on copper?	this piece
		Van Kessel was known for still-lifes and animal paintings.	Who was known for still-lifes and animal paintings?	Van Kessel
23777-oudeker.jpg	The painting shows the interior of the Oude Kerk in Delft, from the southern aisle to the northern transept, with elegant couples, and men digging in the foreground			
		The painting shows the interior of the Oude Kerk in Delft, from the southern aisle to the northern transept, with elegant couples, and men digging in the foreground	What does the painting show the interior of the Oude Kerk in?	in Delft
		The painting shows the interior of the Oude Kerk in Delft, from the southern aisle to the northern transept, with elegant couples, and men digging in the foreground	Who does the painting show the interior of in Delft?	of the Oude Kerk
		The painting shows the interior of the Oude Kerk in Delft, from the southern aisle to the northern transept, with elegant couples, and men digging in the foreground	Where does the painting show the interior of the Oude Kerk?	in Delft
		The painting shows the interior of the Oude Kerk in Delft, from the southern aisle to the northern transept, with elegant couples, and men digging in the foreground	What shows the interior of the Oude Kerk in Delft?	the painting
		The painting shows the interior of the Oude Kerk in Delft, from the southern aisle to the northern transept, with elegant couples, and men digging in the foreground	What does the painting show in Delft?	the interior of the Oude Kerk
37801-manett02.jpg	The present fresco is one of the twelve fragments to survive from a fresco cycle devoted to scenes from the life of St John the Baptist in the Manetti Chapel in Santa Maria del Carmine, Florence identified on the basis of engravings made by Thomas Patch in 1772. The frescoes were already in poor condition in 1763-64 when they were restored. When the church of the Carmine was largely destroyed by fire in 1771, they suffered comparatively little. Patch made the engravings in 1772 and removed some fragments from the wall, the rest was presumably destroyed in the reconstruction of the church.The fragment shows the head of St Elizabeth from the scene of the Visitation			
		The fragment shows the head of St Elizabeth from the scene of the Visitation	What does the fragment show from the scene of the Visitation?	the head of St Elizabeth
		The frescoes were already in poor condition in 1763-64 when they were restored.	What were already in poor condition in 1763-64 when they were restored?	the frescoes
		The fragment shows the head of St Elizabeth from the scene of the Visitation	Who does the fragment show the head of from the scene of the Visitation?	of St Elizabeth
		When the church of the Carmine was largely destroyed by fire in 1771, they suffered comparatively little.	When suffered comparatively little?	1771
		When the church of the Carmine was largely destroyed by fire in 1771, they suffered comparatively little.	What was the church of the Carmine largely destroyed by in 1771?	by fire
		The fragment shows the head of St Elizabeth from the scene of the Visitation	What shows the head of St Elizabeth from the scene of the Visitation?	the fragment
01019-chess.jpg	That women could be intellectually accomplished and highly rational, even strategic, are the complementary themes of a family portrait showing Anguissola's three sisters playing chess. In this painting, which Vasari saw hanging in the artist's family home in Cremona in 1566, the chivalric game of chess takes place in an idealized landscape familiar in late medieval courtly images of the game and not in a tavern or other questionable locale seen in other contemporary representations of gaming. On the far left Lucia looks out at the viewer, dominating our gaze as her arm and obvious expertise dominate the chess board. She has removed two of Minerva's pieces from the game and the younger sister opens her mouth and raises her hand as if to speak. Their youngest companion, Europa, smiles gleefully at the match, carefully observed by an old maid servant at the far right.The three Anguissola women are members of a natural nobility capable of entertaining themselves, their status emphasized by the rich surface detail on their brocaded clothes and the fine Turkish carpet set over their table			
		On the far left Lucia looks out at the viewer, dominating our gaze as her arm and obvious expertise dominate the chess board.	What dominate the chess board?	her arm and obvious expertise
		The three Anguissola women are members of a natural nobility capable of entertaining themselves, their status emphasized by the rich surface detail on their brocaded clothes and the fine Turkish carpet set over their table	Who are members of a natural nobility capable of entertaining themselves?	the three Anguissola women
		She has removed two of Minerva's pieces from the game and the younger sister opens her mouth and raises her hand as if to speak.	What does the younger sister raise as if to speak?	her hand
		Their youngest companion, Europa, smiles gleefully at the match, carefully observed by an old maid servant at the far right.	What is two of Minerva's pieces's youngest companion?	Europa
		She has removed two of Minerva's pieces from the game and the younger sister opens her mouth and raises her hand as if to speak.	What does the younger sister open?	her mouth
		The three Anguissola women are members of a natural nobility capable of entertaining themselves, their status emphasized by the rich surface detail on their brocaded clothes and the fine Turkish carpet set over their table	Who are the three Anguissola women?	members of a natural nobility capable of entertaining themselves
43457-oude1.jpg	This panel is one of the artist's earliest and most experimental works as an architectural painter. At this point in his career, about 1652-53, he had been a portraitist for approximately twenty years and had just begun to depict views of actual church interiors under the influence of Gerard Houckgeest			
		At this point in his career, about 1652-53, he had been a portraitist for approximately twenty years and had just begun to depict views of actual church interiors under the influence of Gerard Houckgeest	Who had an architectural painter been for approximately twenty years?	a portraitist
		At this point in his career, about 1652-53, he had been a portraitist for approximately twenty years and had just begun to depict views of actual church interiors under the influence of Gerard Houckgeest	Who had just begun to depict views of actual church interiors under the influence of Gerard Houckgeest?	an architectural painter
		At this point in his career, about 1652-53, he had been a portraitist for approximately twenty years and had just begun to depict views of actual church interiors under the influence of Gerard Houckgeest	What was about 1652-53?	an architectural painter's career
		At this point in his career, about 1652-53, he had been a portraitist for approximately twenty years and had just begun to depict views of actual church interiors under the influence of Gerard Houckgeest	What had an architectural painter just begun to depict views of actual church interiors under?	under the influence of Gerard Houckgeest
		At this point in his career, about 1652-53, he had been a portraitist for approximately twenty years and had just begun to depict views of actual church interiors under the influence of Gerard Houckgeest	Who had been a portraitist for approximately twenty years?	an architectural painter
		This panel is one of the artist's earliest and most experimental works as an architectural painter.	What is one of the artist's earliest and most experimental works as an architectural painter?	this panel
12000-circe.jpg	Dosso painted various kinds of pictures - mythological and religious works, portraits, and decorative frescos - and is perhaps most important for the part played in his work by landscape, in which he continues the romantic pastoral vein of Giorgione and Titian			
15143-cleopatr.jpg	Cesare moved to Bologna in 1643 on his uncle Guercino's instigation, moving into the latter's home and entering his workshop with his painter brother Benedetto Gennari. This painting was executed by Cesare in the workshop, however, some critics suggested that Guercino may have had a hand in its execution			
		This painting was executed by Cesare in the workshop, however, some critics suggested that Guercino may have had a hand in its execution	Who suggested that Guercino may have had a hand in its execution?	some critics
		This painting was executed by Cesare in the workshop, however, some critics suggested that Guercino may have had a hand in its execution	What did some critics suggest in?	that Guercino may have had a hand in its execution
		Cesare moved to Bologna in 1643 on his uncle Guercino's instigation, moving into the latter's home and entering his workshop with his painter brother Benedetto Gennari.	What did move to Bologna in 1643 on Guercino's instigation moving into the latter's home?	on his uncle
		This painting was executed by Cesare in the workshop, however, some critics suggested that Guercino may have had a hand in its execution	What did some critics suggest that Guercino may have had in its execution?	a hand
		This painting was executed by Cesare in the workshop, however, some critics suggested that Guercino may have had a hand in its execution	What did some critics suggest that Guercino may have had a hand in?	in its execution
		This painting was executed by Cesare in the workshop, however, some critics suggested that Guercino may have had a hand in its execution	What was executed by Cesare in the workshop?	this painting
10103-31altar1.jpg	The High Altar (Marienretabel) in the Market Church in Halle was executed by the Cranach school. It is open at Christmas, Easter and Pentecost. The central panel depicts Mary as Queen of Heaven with the founder of the altar, Cardinal Albrecht of Brandenburg. The Blessed Mother sits enthroned in the midst of a glory on the crescent moon, surrounded by a cloud with angels. The wings show St. Mauritius on the left and St. Alexander on the right. On the Predella Mary appears in the midst of the fourteen helpers			
		The central panel depicts Mary as Queen of Heaven with the founder of the altar, Cardinal Albrecht of Brandenburg.	What is Cardinal Albrecht?	the altar
		The Blessed Mother sits enthroned in the midst of a glory on the crescent moon, surrounded by a cloud with angels.	What is surrounded by a cloud with angels?	the crescent moon
		The Blessed Mother sits enthroned in the midst of a glory on the crescent moon, surrounded by a cloud with angels.	What does the Blessed Mother sit enthroned in on the crescent moon?	in the midst of a glory
		On the Predella Mary appears in the midst of the fourteen helpers	Who appears in the midst of the fourteen helpers on the Predella?	Mary
		The High Altar in the Market Church in Halle was executed by the Cranach school.	What was the High Altar in the Market Church in Halle executed by?	by the Cranach school
		It is open at Christmas, Easter and Pentecost.	When is the High Altar in the Market Church in Halle open?	at Christmas, Easter and Pentecost
39513-27selfpo.jpg	Marked by the strain of a life full of cares, the old master turns to the viewer in a particularly dignified full frontal attitude. The asymmetry of composition in Tintoretto's early self-portrait has given way here to physiognomical asymmetry. The hair on the artist's head, still thick, is smoother now, but the bushy beard seems to be wind-blown as if by the breath of Fate. The light, falling almost vertically from above, suggests a metaphysical reference, also reflected in the stillness of the picture: the lips seem to be seated beneath the silvery beard, and the ears are almost invisible too			
		The hair on the artist's head, still thick, is smoother now, but the bushy beard seems to be wind-blown as if by the breath of Fate.	What seems to be wind-blown as if by the breath of Fate?	the bushy beard
		Marked by the strain of a life full of cares, the old master turns to the viewer in a particularly dignified full frontal attitude.	Who does the old master turn to?	to the viewer in a particularly dignified full frontal attitude
		The asymmetry of composition in Tintoretto's early self-portrait has given way here to physiognomical asymmetry.	What has given way here to physiognomical asymmetry?	the asymmetry of composition in Tintoretto's early self-portrait
		Marked by the strain of a life full of cares, the old master turns to the viewer in a particularly dignified full frontal attitude.	Who turns to the viewer in a particularly dignified full frontal attitude?	the old master
		The hair on the artist's head, still thick, is smoother now, but the bushy beard seems to be wind-blown as if by the breath of Fate.	What is smoother now?	the hair on the artist's head
		The asymmetry of composition in Tintoretto's early self-portrait has given way here to physiognomical asymmetry.	What has the asymmetry of composition in Tintoretto's early self-portrait given way here to?	to physiognomical asymmetry
08199-madon_ch.jpg	Catena is perhaps best known for his Sacre Conversazioni (Sacred Conversations) of which this is a characteristic example. It is a late work, probably painted around 1520-25, when Catena's style approaches that of Andrea Previtali, especially in the greater sense of softness to the modelling of his figures			
		It is a late work, probably painted around 1520-25, when Catena's style approaches that of Andrea Previtali, especially in the greater sense of softness to the modelling of his figures	What is Catena?	a late work
		It is a late work, probably painted around 1520-25, when Catena's style approaches that of Andrea Previtali, especially in the greater sense of softness to the modelling of his figures	What is the late work probably painted around?	around 1520-25
		It is a late work, probably painted around 1520-25, when Catena's style approaches that of Andrea Previtali, especially in the greater sense of softness to the modelling of his figures	What is probably painted around 1520-25?	the late work
		It is a late work, probably painted around 1520-25, when Catena's style approaches that of Andrea Previtali, especially in the greater sense of softness to the modelling of his figures	What is a late work?	Catena
10675-mad_chil.jpg	This triptych with half length figures and cusps containing roundels with busts of the Redeemer and two angels is signed and dated on the base; it is the painter's first dated work.This painting shows Daddi to be already a mature painter very close to Giotto, particularly the Giotto of the Paduan frescoes, and therefore contemporary with and similar to the Saint Cecilia Master			
		This painting shows Daddi to be already a mature painter very close to Giotto, particularly the Giotto of the Paduan frescoes, and therefore contemporary with and similar to the Saint Cecilia Master	What shows Daddi to be already a mature painter very close to Giotto?	this painting
		This triptych with half length figures and cusps containing roundels with busts of the Redeemer and two angels is signed and dated on the base; it is the painter's first dated work.	What is the painter's first dated work?	this triptych with half length figures and cusps containing roundels with busts of the Redeemer and two angels
		This triptych with half length figures and cusps containing roundels with busts of the Redeemer and two angels is signed and dated on the base; it is the painter's first dated work.	What is signed?	this triptych with half length figures and cusps containing roundels with busts of the Redeemer and two angels
		This triptych with half length figures and cusps containing roundels with busts of the Redeemer and two angels is signed and dated on the base; it is the painter's first dated work.	What is dated?	this triptych with half length figures and cusps containing roundels with busts of the Redeemer and two angels
29765-chairman.jpg	After winning the Prix de Rome in 1804, the artist was given a fine municipal reception in Bruges, for which he expressed his gratitude by presenting the Academy with a painting immortalising its chairman, Fran�ois Wynckelman, and director, Fran�ois van der Donckt. They are shown sitting and standing respectively beneath Odevaere's self-portrait			
		They are shown sitting and standing respectively beneath Odevaere's self-portrait	What are shown sitting?	they
		They are shown sitting and standing respectively beneath Odevaere's self-portrait	Who are shown standing respectively?	they
		They are shown sitting and standing respectively beneath Odevaere's self-portrait	Who are shown sitting?	they
		They are shown sitting and standing respectively beneath Odevaere's self-portrait	What are shown standing respectively?	they
20037-01samson.jpg	The emergence of previously unknown Italian-period pictures by Gerrit van Honthorst, two representing the Mocking of Christ (Private collection and Los Angeles County Museum of Art), and a third, Christ Crowned with Thorns (J. Paul Getty Museum, Los Angeles), has altered our view of the chronology of this Utrecht artist's early Roman production. It is now possible to suggest that Samson and Delilah should be dated as c. 1615. These new works help us to account for the rapid growth of Honthorst's reputation in Italy and his Italian nickname, 'Gherardo delle Notti'. Although the composition might be his initial response to such works as Caravaggio's Taking of Christ, Honthorst rarely repeated such compact arrangements of figures either in Rome or after he returned to the North.It is difficult to know exactly what encouraged or inspired Honthorst to specialise in the use of artificial light sources since the idea already appears fully developed in what must be one of his earliest pictures. Among the possible sources is Rubens's c. 1609 nocturnal Samson and Delilah, in which an unusually sensitive investigation of artificial light is introduced into a popular Old Testament story (Judges 16: 19). Also new is Rubens's moralising physiognomic contrast between Delilah and her accomplice, an old servant woman. Since Honthorst uses both elements, although set into a very different composition, he may have known Rubens's picture through Jacob Matham's c. 1613 engraving. In Rome, Honthorst must have been aware of candlelit works such as Adam Elsheimer's Judith Beheading Holofernes. Indeed, it is likely that he was already acquainted with Elsheimer's work since Hendrick Goudt had brought a number of them to Utrecht. It is also of some significance that Karel van Mander lavished praise upon a series of nocturnal passion scenes painted on slate by Jacopo Bassano that he had seen in Rome.One of the most striking elements in Samson and Delilah is Honthorst's utilisation of physiognomic contrasts. This device was popularised by Caravaggio in his Judith Beheading Holofernes, although without the moralising attitude which Rubens later added. For Caravaggio, the device was a way of accentuating Judith's beauty. Honthorst later used a similar contrast in his Tavern Scene with a Lute Player (Galleria degli Uffizi, Florence), in which the old woman appears for the first time as a procuress.			
		In Rome, Honthorst must have been aware of candlelit works such as Adam Elsheimer's Judith Beheading Holofernes.	Who must have been aware of candlelit works such as Adam Elsheimer's Judith Beheading Holofernes in Rome?	Honthorst
		It is also of some significance that Karel van Mander lavished praise upon a series of nocturnal passion scenes painted on slate by Jacopo Bassano that he had seen in Rome.	What is also of some significance that Karel van Mander lavished praise upon a series of nocturnal passion scenes painted on slate by Jacopo Bassano that he had seen in Rome?	Rome
		Among the possible sources is Rubens's c. 1609 nocturnal Samson and Delilah, in which an unusually sensitive investigation of artificial light is introduced into a popular Old Testament story (Judges 16: 19).	Whose c. 1609 nocturnal Samson and Delilah is among the possible sources?	Rubens's c. 1609 nocturnal Samson and Delilah
		It is also of some significance that Karel van Mander lavished praise upon a series of nocturnal passion scenes painted on slate by Jacopo Bassano that he had seen in Rome.	What is Rome also of that Karel van Mander lavished praise upon a series of nocturnal passion scenes painted on slate by Jacopo Bassano that he had seen in Rome?	of some significance
		Indeed, it is likely that he was already acquainted with Elsheimer's work since Hendrick Goudt had brought a number of them to Utrecht.	What had Hendrick Goudt brought a number of Adam Elsheimer's Judith to?	to Utrecht
		Indeed, it is likely that he was already acquainted with Elsheimer's work since Hendrick Goudt had brought a number of them to Utrecht.	Whose Judith had Hendrick Goudt brought a number of to Utrecht?	of Adam Elsheimer's Judith
02793-stillix.jpg	This painting depicts a still-life with a Delft bowl containing fruit, on a ledge with flowers, insects and a lizard			
		This painting depicts a still-life with a Delft bowl containing fruit, on a ledge with flowers, insects and a lizard	What are insects and a lizard?	flowers
		This painting depicts a still-life with a Delft bowl containing fruit, on a ledge with flowers, insects and a lizard	What depicts a still-life with a Delft bowl containing fruit?	this painting
		This painting depicts a still-life with a Delft bowl containing fruit, on a ledge with flowers, insects and a lizard	What are flowers?	insects and a lizard
28840-fresco1.jpg	"As far as we know, the murals that Moretto da Brescia and his workshop painted in the Palazzo Martinengo-Salvadego, in Brescia, combining fresco, tempera, and oils were unique. It is probable that the eight female figures are portraits of wives and daughters from the many branches of the Martinengo family. Even if it is no longer possible to identify the sitters precisely, it is clear that the patron was primarily seeking to create a kind of ""gallery of beauties.""This decoration open up the walls of the room to a great extent"			
