img	comment	related text	question	answer
		Sigmund Streit, a German merchant who lived in Venice and Padua, commissioned a cycle of six Venetian feasts and ceremonies from Antonio Diziani.	When did Sigmund Streit commission from Antonio Diziani?	a cycle of six Venetian feasts and ceremonies
		This painting depicts the Sala del Maggior Consiglio, the Republic's seat of government	What depicts the Sala del Maggior Consiglio?	this painting
		This painting depicts the Sala del Maggior Consiglio, the Republic's seat of government	What is the Sala del Maggior Consiglio the Republic's seat of?	of government
		Sigmund Streit, a German merchant who lived in Venice and Padua, commissioned a cycle of six Venetian feasts and ceremonies from Antonio Diziani.	Who was a German merchant who lived in Venice and Padua?	Sigmund Streit
06080-interior.jpg	Brekelenkam was primarily a genre painter who specialized in domestic scenes, images of trades, market and tavern scenes, still-lifes and pictures of hermits. The present painting  depicts an elderly schoolmaster teaching a girl to read, while a young woman spins nearby. All three figures are intent upon their occupations, models of industry, as befits a well-ordered, seventeenth century Dutch household			
		All three figures are intent upon their occupations, models of industry, as befits a well-ordered, seventeenth century Dutch household	What are all three figures's occupations?	models of industry
		All three figures are intent upon their occupations, models of industry, as befits a well-ordered, seventeenth century Dutch household	What befits a well-ordered, seventeenth century Dutch household?	all three figures's occupations
		Brekelenkam was primarily a genre painter who specialized in domestic scenes, images of trades, market and tavern scenes, still-lifes and pictures of hermits.	What were images of trades, market and tavern scenes, still-lifes and pictures of hermits?	domestic scenes
		All three figures are intent upon their occupations, models of industry, as befits a well-ordered, seventeenth century Dutch household	How many figures are intent upon their occupations?	all three figures
		All three figures are intent upon their occupations, models of industry, as befits a well-ordered, seventeenth century Dutch household	What are models of industry?	all three figures's occupations
		All three figures are intent upon their occupations, models of industry, as befits a well-ordered, seventeenth century Dutch household	What are intent upon their occupations?	all three figures
38878-16udine.jpg	This is one of the two outer scenes on the ceiling of the Gallery.The fresco illustrates Jacob's dream of the ladder to heaven. The artist has moved the ladder, seen ascending into the divine light, from the centre of the picture slightly towards the left. The sleeping Jacob sees in his dream the vision of a divine prophecy, in which he is promised numerous descendants and safe arrival in the land of Canaan under the protection of God himself In form and content, Jacob represents the antithesis of Hagar and Ishmael (shown on the other outer scene), since his line leads directly to Christ. This is reflected compositionally in the way the figure of Jacob is aligned towards the central fresco, The Sacrifice of Isaac			
		This is one of the two outer scenes on the ceiling of the Gallery.	What is one of the two outer scenes on the ceiling of the Gallery?	this
		The artist has moved the ladder, seen ascending into the divine light, from the center of the picture slightly towards the left.	What has the artist moved from the center of the picture slightly towards the left?	the ladder
		This is reflected compositionally in the way the figure of Jacob is aligned towards the central fresco, The Sacrifice of Isaac	What is the central fresco?	The Sacrifice of Isaac
		The fresco illustrates Jacob's dream of the ladder to heaven.	What illustrates Jacob's dream of the ladder to heaven?	the fresco
		The artist has moved the ladder, seen ascending into the divine light, from the center of the picture slightly towards the left.	What has the artist moved the ladder from?	from the center of the picture slightly towards the left
		The fresco illustrates Jacob's dream of the ladder to heaven.	What does the fresco illustrate?	Jacob's dream of the ladder to heaven
19110-16portra.jpg	According to the original inscription, the unidentified sitter was thirty-six years old when Hals painted the portrait in 1625. The feathery touch with which Hals painted the lace ruff is one of the most attractive features of the portrait. The man's gesture, placing his hand on his heart, suggests sincerity			
		The man's gesture, placing his hand on his heart, suggests sincerity	Whose gesture places the unidentified sitter's hand on his heart?	the man's gesture
		The man's gesture, placing his hand on his heart, suggests sincerity	Whose gesture suggests sincerity?	the man's gesture
		The feathery touch with which Hals painted the lace ruff is one of the most attractive features of the portrait.	What is the feathery touch with which Hals painted the lace ruff?	one of the most attractive features of the portrait
		The man's gesture, placing his hand on his heart, suggests sincerity	Whose hand does the man's gesture place on his heart?	the unidentified sitter's hand
		The man's gesture, placing his hand on his heart, suggests sincerity	What suggests sincerity?	the man's gesture
		The man's gesture, placing his hand on his heart, suggests sincerity	What places the unidentified sitter's hand on his heart?	the man's gesture
18237-0507grec.jpg	The sudarium (the cloth with which Veronica wiped Christ's face on the way to Calvary) is shown like a precious object, surrounded by a carved frame that is held by two cherubs or putti. (The cherubs were carved by Juan Bautista Monegro (c. 1545-1621). The ensemble formed part of the elaborate frame of the main altarpiece for the Cistercian convent of Santo Domingo el Antiguo in Toledo. Probably this was the last part of the altarpiece El Greco painted.In the painting, El Greco created a hauntingly disembodied likeness, with Christ staring at the viewer in the fashion of a Byzantine icon			
		In the painting, El Greco created a hauntingly disembodied likeness, with Christ staring at the viewer in the fashion of a Byzantine icon	Who was the hauntingly disembodied likeness with?	with Christ
		The ensemble formed part of the elaborate frame of the main altarpiece for the Cistercian convent of Santo Domingo el Antiguo in Toledo.	What did the ensemble form in Toledo?	part of the elaborate frame of the main altarpiece for the Cistercian convent of Santo Domingo el Antiguo
		In the painting, El Greco created a hauntingly disembodied likeness, with Christ staring at the viewer in the fashion of a Byzantine icon	What was with Christ?	the hauntingly disembodied likeness
		The ensemble formed part of the elaborate frame of the main altarpiece for the Cistercian convent of Santo Domingo el Antiguo in Toledo.	What did the ensemble form part of in Toledo?	of the elaborate frame of the main altarpiece for the Cistercian convent of Santo Domingo el Antiguo
		The sudarium (the cloth with which Veronica wiped Christ's face on the way to Calvary) is shown like a precious object, surrounded by a carved frame that is held by two cherubs or putti.	What is the precious object surrounded by?	by a carved frame that is held by two cherubs or putti
		The sudarium (the cloth with which Veronica wiped Christ's face on the way to Calvary) is shown like a precious object, surrounded by a carved frame that is held by two cherubs or putti.	What is surrounded by a carved frame that is held by two cherubs or putti?	the precious object
21671-seguier.jpg	Le Brun must not be rejected as a mere decorator, even though so much of his other art is relatively inaccessible, deposited in provincial museums or surrounded in the Louvre by so much more exciting and exacting painting. There was no sense of his inferiority at the time - on the contrary, his art was highly esteemed by his contemporaries - and the ambivalent attitude towards him came about only in later centuries when the art of the period came to be assessed as history. Le Brun was in fact the most important painter in France in the second half of the century and the portrait of Chancellor S�guier (1588 - 1672) in the Louvre justifies a high estimation of his talent.The composition forms an enormous pyramid with the figure of S�guier at its apex. The scale is almost life-size, and the characterization of the sitters is worthy of Champaigne. Acknowledged as a masterpiece even though the name of Le Brun is forgotten, it is a unique record of an important official surrounded by his attendants. The date is uncertain, but it is likely to be from the 1650s			
		Acknowledged as a masterpiece even though the name of Le Brun is forgotten, it is a unique record of an important official surrounded by his attendants.	What is forgotten?	the name of Le Brun
		The scale is almost life-size, and the characterization of the sitters is worthy of Champaigne.	What is the characterization of the sitters?	worthy of Champaigne
		Acknowledged as a masterpiece even though the name of Le Brun is forgotten, it is a unique record of an important official surrounded by his attendants.	What is the name of Le Brun surrounded by his attendants?	a unique record of an important official
		The scale is almost life-size, and the characterization of the sitters is worthy of Champaigne.	What is worthy of Champaigne?	the characterization of the sitters
		Le Brun was in fact the most important painter in France in the second half of the century and the portrait of Chancellor Sguier (1588- 1672) in the Louvre justifies a high estimation of his talent.	What was Le Brun in fact the most important painter in France in the second half of the century and the portrait of Chancellor Sguier (1588- 1672) in the Louvre justifies a high estimation of?	of his talent
		The scale is almost life-size, and the characterization of the sitters is worthy of Champaigne.	What is almost life-size?	the scale
32332-turco2.jpg	The picture shows a detail of the wall decoration in the Salone Turco in the Palazzo Colonna. The powerful Colonna family had lived on the western slope of the Quirinale in Rome since the Middle Ages. Over the years it managed to link together the various houses it had built and purchased over time into a unified ensemble of palaces, courtyards, and gardens. In the seventeenth century, the art-loving cardinal Girolamo I Colonna (1604-1666) began turning the complex into a Baroque residence. Construction began in 1650. The south wing, containing the Grande Galleria, was built between 1661 and 1700 at the behest of the cardinal's nephew Lorenzo Onofrio (1637-1689).Under the sons of Filippo II Colonna (1663-1714) more additions were made to the palace. A new wing was erected between 1730-33 by Nicola Michetti. Of this wing only the corner pavilion has survived unchanged, and in it is one of the loveliest interiors from the Roman Rococo, the Coffeehouse. The most important eighteenth-century additions were completed under Cardinal Girolamo II Colonna (1708-1763). He commissioned Paolo Posi to build a gallery in the highly theatrical style of the eighteenth century. The cardinal's favourite painter was Stefano Pozzi who, together with his brother Giuseppe (1723-1765) and the landscape painter Giovanni Angeloni (1740-1788), painted the doors, mirrors, and wall panels of Girolamo's apartment, the so-called Salone Turco, with cheerful and decorative arabesques and small-format scenes			
		Construction began in 1650.	When did Construction begin?	in 1650
		A new wing was erected between 1730-33 by Nicola Michetti.	Who was a new wing erected between 1730-33 by?	by Nicola Michetti
		The picture shows a detail of the wall decoration in the Salone Turco in the Palazzo Colonna.	What does the picture show?	a detail of the wall decoration in the Salone Turco in the Palazzo Colonna
		Under the sons of Filippo II Colonna more additions were made to the palace.	What were made to the palace under the sons of Filippo II Colonna?	more additions
		Of this wing only the corner pavilion has survived unchanged, and in it is one of the loveliest interiors from the Roman Rococo, the Coffeehouse.	What is one of the loveliest interiors from the Roman Rococo?	only the corner pavilion
		A new wing was erected between 1730-33 by Nicola Michetti.	What was erected between 1730-33 by Nicola Michetti?	a new wing
43177-self_da.jpg	The artist was influenced by Jean-Jacques Rousseau's ideas on childhood and maternal love. Her self-portrait with her daughter is outstanding for the sweetness and simplicity of the attitudes			
		Her self-portrait with her daughter is outstanding for the sweetness and simplicity of the attitudes	What is outstanding for the sweetness and simplicity of the attitudes?	her self-portrait with her daughter
		The artist was influenced by Jean-Jacques Rousseau's ideas on childhood and maternal love.	When was the artist influenced by Jean-Jacques Rousseau's ideas?	on childhood and maternal love
		The artist was influenced by Jean-Jacques Rousseau's ideas on childhood and maternal love.	What was the artist influenced by on childhood and maternal love?	by Jean-Jacques Rousseau's ideas
		The artist was influenced by Jean-Jacques Rousseau's ideas on childhood and maternal love.	Whose ideas was the artist influenced by on childhood and maternal love?	by Jean-Jacques Rousseau's ideas
		The artist was influenced by Jean-Jacques Rousseau's ideas on childhood and maternal love.	Who was influenced by Jean-Jacques Rousseau's ideas on childhood and maternal love?	the artist
13166-christ_x.jpg	This panel - together with another panel, Christ Taking Leave of his Mother - comes from an altarpiece illustrating episodes from the life of the Virgin			
		This panel- together with another panel, Christ Taking Leave of his Mother- comes from an altarpiece illustrating episodes from the life of the Virgin	Who is the panel?	Christ
		This panel- together with another panel, Christ Taking Leave of his Mother- comes from an altarpiece illustrating episodes from the life of the Virgin	What comes from an altarpiece illustrating episodes from the life of the Virgin?	this panel
		This panel- together with another panel, Christ Taking Leave of his Mother- comes from an altarpiece illustrating episodes from the life of the Virgin	What is Christ?	the panel
17279-selfpo06.jpg	Catalogue numbers: F 294, JH 1209			
14034-virginap.jpg	The theme of the Holy Virgin accompanied by angels appearing to the penitent St Jerome in the desert was interpreted by Fontebasso several times. The versions of Paris (Louvre), Vienna (Bossi Collection), Padua (Museo Civico) and London, as well as the two drawings in Bologna are similar to the Budapest picture, but for a different arrangement. The saint is seated in the foreground, leaning against his book, or praying and resting while his attention is held by the lion and his eyes are peering into the distance. In the Budapest picture he finally finds peace in death, lying on the matting with a cross on his breast. All these similar small representations, some with a semicircular top, are thought to have belonged to a series of devotional pictures			
		In the Budapest picture he finally finds peace in death, lying on the matting with a cross on his breast.	What does the saint finally find in death?	peace
		The saint is seated in the foreground, leaning against his book, or praying and resting while his attention is held by the lion and his eyes are peering into the distance.	What are peering into the distance?	the saint's eyes
		The versions of Paris, Vienna (Bossi Collection), Padua (Museo Civico) and London, as well as the two drawings in Bologna are similar to the Budapest picture, but for a different arrangement.	What are the versions of Paris, Vienna, Padua and London, as well as the two drawings in Bologna similar to?	to the Budapest picture
		In the Budapest picture he finally finds peace in death, lying on the matting with a cross on his breast.	What does the saint lie on with a cross on his breast?	on the matting
		The theme of the Holy Virgin accompanied by angels appearing to the penitent St Jerome in the desert was interpreted by Fontebasso several times.	What was the theme of the Holy Virgin accompanied by angels appearing to the penitent St Jerome in the desert interpreted by Fontebasso?	several times
		In the Budapest picture he finally finds peace in death, lying on the matting with a cross on his breast.	Who lies on the matting with a cross on his breast?	the saint
07418-annuncia.jpg	These two panels originate from the church of San Domenico in Perugia. They were clearly the pinnacles of a polyptych, probably an altarpiece dedicated to St Vincent Ferrer			
		They were clearly the pinnacles of a polyptych, probably an altarpiece dedicated to St Vincent Ferrer	What was the polyptych?	probably an altarpiece dedicated to St Vincent Ferrer
		They were clearly the pinnacles of a polyptych, probably an altarpiece dedicated to St Vincent Ferrer	Who were clearly the pinnacles of a polyptych?	they
		These two panels originate from the church of San Domenico in Perugia.	What originate from the church of San Domenico in Perugia?	these two panels
		They were clearly the pinnacles of a polyptych, probably an altarpiece dedicated to St Vincent Ferrer	Who was probably an altarpiece dedicated to St Vincent Ferrer?	the polyptych
		They were clearly the pinnacles of a polyptych, probably an altarpiece dedicated to St Vincent Ferrer	How many panels were clearly the pinnacles of a polyptych?	these two panels
		They were clearly the pinnacles of a polyptych, probably an altarpiece dedicated to St Vincent Ferrer	What were clearly the pinnacles of a polyptych?	these two panels
36570-twomarys.jpg	The two memorable masterpieces, The Two Marys at the Tomb, and The Deposition (originally in the Capuchin church at Fontevivo, near Parma) give us cause to regret the brevity of Bartolomeo Schedoni's tormented artistic life. They show that he really would have been able to point Baroque painting in an original and intense direction. The way he blocked out gestures, used violent light and dazzling whites, combined with perfect clarity of detail to produce an almost metaphysical effect			
42239-0307velb.jpg	This portrait by Vel�zquez is unusual for showing a woman on so large a scale. It is supposed that the sitter is Do&#241;a In�z de Zu&#241;iga, sister of the count of Olivares, and duchess of San-Lucar			
		It is supposed that the sitter is Do &#241; a Inz de Zu &#241; iga, sister of the count of Olivares, and duchess of San-Lucar	What is supposed that the sitter is Do &#241; a Inz de Zu &#241; iga, sister of the count of Olivares, and duchess of San-Lucar?	this portrait by Velzquez
		This portrait by Velzquez is unusual for showing a woman on so large a scale.	What is unusual for showing a woman on so large a scale?	this portrait by Velzquez
06577-travel.jpg	Pieter Bruegel had two sons, Pieter the Younger and Jan the Elder, both of whom were painters. Both worked in Antwerp at the turn of the 16th century, but their work is so different from each other that they offer yet another example of the various movements which existed side by side at the time. A number of their father's paintings contain folklore elements which must have interested many collectors and prompted them to purchase such works. This would explain why Pieter the Younger copied or made variations on so many of them.Jan was a far more gifted artist. As was the case with his father, his many years in Italy had little influence on his down-to-earth Flemish art, but he lacked his father's broad, dramatic vision and expressive power. Building on his talent as a miniaturist, he confined himself mainly to small scenes, producing countless views of village streets, canals, resting places in the forest and so on. As in Travellers on the Way, he depicted a variety of human activities drawn from everyday life, with a sharp eye for the most minute details and a great feeling for the subtleties of fine technique. He was also the most important flower painter of his time, and the first to make a painting of a vase of flowers a genre in its own right			
		Building on his talent as a miniaturist, he confined himself mainly to small scenes, producing countless views of village streets, canals, resting places in the forest and so on.	What are village streets?	canals
		Pieter Bruegel had two sons, Pieter the Younger and Jan the Elder, both of whom were painters.	Who had two sons?	Pieter Bruegel
		Building on his talent as a miniaturist, he confined himself mainly to small scenes, producing countless views of village streets, canals, resting places in the forest and so on.	What are canals?	village streets
		Pieter Bruegel had two sons, Pieter the Younger and Jan the Elder, both of whom were painters.	Who were Pieter the Younger and Jan the Elder?	two sons
		As was the case with his father, his many years in Italy had little influence on his down-to-earth Flemish art, but he lacked his father's broad, dramatic vision and expressive power.	When had little influence on his down-to-earth Flemish art?	Jan's many years in Italy
		Pieter Bruegel had two sons, Pieter the Younger and Jan the Elder, both of whom were painters.	Who were painters?	two sons
18868-william.jpg	"This canvas originated from the church of San Gregorio in Bologna and according to contemporaries it was a ""large splash"" of light and colour that completely overshadowed all the other paintings around it, including Lodovico Carracci's altarpiece. There is no doubt that this was the most important painting Guercino produced in his early years. He took great trouble preparing it and worked from careful studies and pencil sketches. The structure of the composition was highly original. The figures are arranged along the sides of an invisible lozenge, leaving the centre of the painting empty. The use of light and shade emphasized both the very delicate colours (right through to the candid white robes of the brother on the right) and the deeply dark areas. Thanks to this painting, Guercino became the favourite painter of Cardinal Ludovisi and leader of the Bologna school"			
		He took great trouble preparing it and worked from careful studies and pencil sketches.	What did Guercino work from?	from careful studies and pencil sketches
		The figures are arranged along the sides of an invisible lozenge, leaving the center of the painting empty.	What are the figures arranged along?	along the sides of an invisible lozenge
		He took great trouble preparing it and worked from careful studies and pencil sketches.	What did Guercino take?	great trouble preparing there
		Thanks to this painting, Guercino became the favorite painter of Cardinal Ludovisi and leader of the Bologna school''	Who did Guercino become?	the favorite painter of Cardinal Ludovisi and leader of the Bologna school
		The figures are arranged along the sides of an invisible lozenge, leaving the center of the painting empty.	What leave the center of the painting empty?	the figures
		The figures are arranged along the sides of an invisible lozenge, leaving the center of the painting empty.	What do the figures leave empty?	the center of the painting
38231-banquet.jpg	Bernardo Strozzi the last of the three painters who revitalized Venetian painting at the beginning of the 17th century, came to Venice from Genoa in 1631. In his works the artistic language of Fetti and Liss is developed in a more decorative style influenced by Veronese, with a robust exuberance of colour reminiscent of Rubens. Strozzi's admiration for Veronese even before leaving Genoa is evident in Banquet at the house of Simon, clearly inspired by the works of the great painter, even if the exuberant style is now clearly Baroque.This is a late work that may have hung in the chapel of Palazzo Gorleri at Diano, Genoa. It combines the careful distribution of figures with attention to the functional details of the narrative. The architectural setting may hint at Veronese's banquet scenes.The banquet table is set diagonally in the wide niche. There are two focal points to the composition: Christ defending Mary Magdalene and Simon leaning incredulously over the table. A dense, rich colour, vibrant with atmospheric luminosity renders the figures physically and spiritually alive. The close observation of detail has a post-Caravaggio realism in the brilliant depiction of the servant interrupting the scuffle between a dog and a cat, or of the page bearing a tray of fruit, silhouetted against the sky			
		Strozzi's admiration for Veronese even before leaving Genoa is evident in Banquet at the house of Simon, clearly inspired by the works of the great painter, even if the exuberant style is now clearly Baroque.	What is Strozzi's admiration for Veronese even before leaving Genoa evident in at the house of Simon even if the exuberant style is now clearly Baroque?	in Banquet
		This is a late work that may have hung in the chapel of Palazzo Gorleri at Diano, Genoa.	Who is Genoa?	Diano
		The banquet table is set diagonally in the wide niche.	What is set diagonally in the wide niche?	the banquet table
		A dense, rich color, vibrant with atmospheric luminosity renders the figures physically and spiritually alive.	What does a dense, rich color, vibrant with atmospheric luminosity render physically and spiritually alive?	the figures
		This is a late work that may have hung in the chapel of Palazzo Gorleri at Diano, Genoa.	What is Diano?	Genoa
		Strozzi's admiration for Veronese even before leaving Genoa is evident in Banquet at the house of Simon, clearly inspired by the works of the great painter, even if the exuberant style is now clearly Baroque.	What is Simon clearly inspired by?	by the works of the great painter
19090-07dereem.jpg	The pendant of the painting, also in the Louvre, represents Paulus van Beresteyn, the sitter's husband			
		The pendant of the painting, also in the Louvre, represents Paulus van Beresteyn, the sitter's husband	What is also in the Louvre?	the painting
		The pendant of the painting, also in the Louvre, represents Paulus van Beresteyn, the sitter's husband	Whose husband is Paulus van Beresteyn?	the sitter's husband
		The pendant of the painting, also in the Louvre, represents Paulus van Beresteyn, the sitter's husband	What represents Paulus van Beresteyn?	the pendant of the painting
		The pendant of the painting, also in the Louvre, represents Paulus van Beresteyn, the sitter's husband	Who is Paulus van Beresteyn?	the sitter's husband
		The pendant of the painting, also in the Louvre, represents Paulus van Beresteyn, the sitter's husband	What is the painting also in?	also in the Louvre
		The pendant of the painting, also in the Louvre, represents Paulus van Beresteyn, the sitter's husband	Who is the sitter's husband?	Paulus van Beresteyn
06681-v_lawye.jpg	This is one of the most popular compositions of Pieter Brueghel the Younger. In contrast with the majority of his compositions, it is not derived from one of his father's work, it probably has a French origin. Known in numerous versions, of which some twenty-five are considered autograph, the earliest dated version is from the year 1615.  Brueghel produced the composition in two sizes, the smaller format measuring approximately 55 by 87 cm, and the larger format, such as the present example, measuring approximately 76 by 123 cm. The overall design was done from a tracing and so remains largely the same in the various versions.  However, Brueghel modified his use of colour and tone from one work to another.			
		Known in numerous versions, of which some twenty-five are considered autograph, the earliest dated version is from the year 1615.	What is from the year 1615?	the earliest dated version
		However, Brueghel modified his use of color and tone from one work to another.	Who modified his use of color and tone from one work to another?	Brueghel
		Brueghel produced the composition in two sizes, the smaller format measuring approximately 55 by 87 cm, and the larger format, such as the present example, measuring approximately 76 by 123 cm.	What were two sizes?	the smaller format
		Known in numerous versions, of which some twenty-five are considered autograph, the earliest dated version is from the year 1615.	What are some twenty-five of considered autograph?	of numerous versions
		Brueghel produced the composition in two sizes, the smaller format measuring approximately 55 by 87 cm, and the larger format, such as the present example, measuring approximately 76 by 123 cm.	Who measured approximately 76 by 123 cm?	Brueghel
		However, Brueghel modified his use of color and tone from one work to another.	What do Brueghel modify his use of from one work to another?	of color and tone
17144-arles66.jpg	Catalogue numbers: F 607, JH 1364.In his Parisian period van Gogh painted four still-lifes featuring footwear. In Arles he returned to the topic twice, once in the summer of 1888, to paint a pair of boots, and another time in 1889 to portray this pair of leather clogs on a table. In the choice of such subject matter van Gogh was most probably inspired by a print of wooden clogs by Millet. Working boots or wooden shoes could symbolize dedication to one's work and subject matter			
		Working boots or wooden shoes could symbolize dedication to one's work and subject matter	What could symbolize dedication to one's work and subject matter?	Working boots or wooden shoes
		Working boots or wooden shoes could symbolize dedication to one's work and subject matter	What could Working boots or wooden shoes symbolize to one's work and subject matter?	dedication
		In Arles he returned to the topic twice, once in the summer of 1888, to paint a pair of boots, and another time in 1889 to portray this pair of leather clogs on a table.	What did Van Gogh return to twice?	to the topic
		In the choice of such subject matter van Gogh was most probably inspired by a print of wooden clogs by Millet.	Who was Van Gogh most probably inspired by a print of wooden clogs by in the choice of such subject matter?	by Millet
		In the choice of such subject matter van Gogh was most probably inspired by a print of wooden clogs by Millet.	What was Van Gogh most probably inspired by a print of wooden clogs by Millet in?	in the choice of such subject matter
		Working boots or wooden shoes could symbolize dedication to one's work and subject matter	What could Working boots or wooden shoes symbolize dedication to?	to one's work and subject matter
15579-01madonn.jpg	A curtain of gold brocade is drawn to one side, making it possible for us to see the enthroned Madonna and the Christ Child. Held gently by his mother, Christ is standing upright on a cushion. His left hand casually resting on his hip, his right hand raised in blessing. St Peter and Pope Clement are on the left of the throne, St Paul and St Sebastian on the right.The motif of Christ Child, shown naked, seen from a frontal view standing on his mother's right thigh, was borrowed from Verrocchio			
		Held gently by his mother, Christ is standing upright on a cushion.	Who is standing upright on a cushion?	Christ
		St Peter and Pope Clement are on the left of the throne, St Paul and St Sebastian on the right.	What are St Peter and Pope Clement on on the right?	on the left of the throne, St Paul and St Sebastian
		Held gently by his mother, Christ is standing upright on a cushion.	What is Christ standing upright on?	on a cushion
		His left hand casually resting on his hip, his right hand raised in blessing.	What was his right hand?	Christ's hip
		St Peter and Pope Clement are on the left of the throne, St Paul and St Sebastian on the right.	What are St Peter and Pope Clement on the left of the throne, St Paul and St Sebastian on?	on the right
		The motif of Christ Child, shown naked, seen from a frontal view standing on his mother's right thigh, was borrowed from Verrocchio	What was seen from a frontal view standing on the Christ Child's mother's right thigh?	the motif
02525-9basket.jpg	This composite head, turned upside down, becomes a basket of fruit. When seen as a still-life this depiction of a fruit basket is an important early representative of this genre. It antedates the famous Basket of Fruit by Caravaggio, who might very well have known it. It also anticipates paintings of fruit still-life by Fede Galizia and Ambrogio Figino.The painting emerged on the market at an auction in Sweden in 1999. It comes probably from the collections of Rudolf II in Prague, because many works of art were stolen thence by Swedish troops during the sack of the Hrad�any in 1648			
		It antedates the famous Basket of Fruit by Caravaggio, who might very well have known it.	What might Caravaggio very well have known?	this depiction of a fruit basket
		This composite head, turned upside down, becomes a basket of fruit.	What becomes a basket of fruit?	this composite head
		The painting emerged on the market at an auction in Sweden in 1999.	When did the painting emerge on the market at an auction in Sweden?	in 1999
		The painting emerged on the market at an auction in Sweden in 1999.	What did the painting emerge on at an auction in Sweden in 1999?	on the market
		It comes probably from the collections of Rudolf II in Prague, because many works of art were stolen thence by Swedish troops during the sack of the Hradany in 1648	What were many works of art stolen by Swedish troops during the sack of the Hradany in 1648?	thence
		It comes probably from the collections of Rudolf II in Prague, because many works of art were stolen thence by Swedish troops during the sack of the Hradany in 1648	What does the painting come probably from?	from the collections of Rudolf II in Prague
20533-reconstr.jpg	The picture shows the reconstruction of the dismembered San Pier Maggiore Altarpiece as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery, London			
		The picture shows the reconstruction of the dismembered San Pier Maggiore Altarpiece as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery, London	What is London?	the National Gallery
		The picture shows the reconstruction of the dismembered San Pier Maggiore Altarpiece as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery, London	What shows the reconstruction of the dismembered San Pier Maggiore Altarpiece as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery?	the picture
		The picture shows the reconstruction of the dismembered San Pier Maggiore Altarpiece as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery, London	What is the National Gallery?	London
		The picture shows the reconstruction of the dismembered San Pier Maggiore Altarpiece as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery, London	When does the picture show?	the reconstruction of the dismembered San Pier Maggiore Altarpiece as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery
		The picture shows the reconstruction of the dismembered San Pier Maggiore Altarpiece as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery, London	What does the picture show the reconstruction of as suggested by Richard Offner and refined by Jill Dunkerton on the basis of technical examinations of the panels in the National Gallery?	of the dismembered San Pier Maggiore Altarpiece
