img	comment	related text	question	answer
42543-04procu.jpg	Signature: Signed(?) and dated(?) lower right 1656.Provenance: Acquired for the collection of the elector of Saxony in 1741 from the Wallenstein collection. First mentioned in the Dresden catalog of 1765 as by Jean van der Meer, without specifying which Van der Meer. In the catalog of 1782 as by Van der Meer of Haarlem. In the catalog of 1826 as by Jacques van der Meer of Utrecht. First attributed to Jan van der Meer of Delft by Smith, and by Thor� in 1860. Both the signature and the date are old, but not necessarily contemporaneous.There is no relationship between this painting and other authentic works by the master, neither in the conception nor the execution. One has attempted to establish a connection between this work and the one by Dirck van Baburen from 1622, now in the Boston Museum of Fine Arts. However, aside from the subject matter, the Dresden painting has nothing in common with the one in Boston. The latter seems to have been part of Vermeer van Delft's stock in trade and appears as such in two of his paintings. At one time, it must have been the property of his mother-in-law.The fact that Vermeer van Delft was a dealer and thus owned a number of works by other masters does not necessarily imply that he took them as models for his own productions; even if he used some of them as background decorations in his paintings.However, this painting is usually considered as a point of departure for an appraisal of Vermeer's achievement. There is very little indication of the interior and more action in it than there will be in the later paintings. The erotic subject, size and decorative splendour are all closely related to the Utrecht Caravaggisti painted a generation earlier. The chiaroscuro effect and the warm colour harmony of reds and yellows also indicate a connection with works painted in the early fifties by Rembrandt and his followers; perhaps Maes, who had settled in nearby Dordrecht by 1653, was the conduit			
		The latter seems to have been part of Vermeer van Delft's stock in trade and appears as such in two of his paintings.	What does the latter appear as such in?	in two of Jean van der Meer's paintings
		In the catalog of 1826 as by Jacques van der Meer of Utrecht.	What der Meer of Utrecht in the catalog of 1826?	Van
		First attributed to Jan van der Meer of Delft by Smith, and by Thor in 1860.	When did First attribute to Jan van der Meer of Delft by Smith, and by Thor?	in 1860
		The erotic subject, size and decorative splendor are all closely related to the Utrecht Caravaggisti painted a generation earlier.	Where are the erotic subject all closely related painted a generation earlier?	to the Utrecht Caravaggisti
		However, aside from the subject matter, the Dresden painting has nothing in common with the one in Boston.	What does the Dresden painting have with the one in Boston?	nothing in common
		The erotic subject, size and decorative splendor are all closely related to the Utrecht Caravaggisti painted a generation earlier.	What are all closely related to the Utrecht Caravaggisti painted a generation earlier?	the erotic subject
15000-tahiti59.jpg	Gauguin tackled the topic of the self-portrait during all phases of his artistic career. The present portrait, executed in 1896 in Tahiti after he had left France for ever, shows the painter as his shaded eyes are cast down and the head is turned to the side in earnest contemplation			
		The present portrait, executed in 1896 in Tahiti after he had left France for ever, shows the painter as his shaded eyes are cast down and the head is turned to the side in earnest contemplation	What had Gauguin left for ever?	France
		The present portrait, executed in 1896 in Tahiti after he had left France for ever, shows the painter as his shaded eyes are cast down and the head is turned to the side in earnest contemplation	What is the head turned to in earnest contemplation?	to the side
		Gauguin tackled the topic of the self-portrait during all phases of his artistic career.	Who tackled the topic of the self-portrait during all phases of his artistic career?	Gauguin
		The present portrait, executed in 1896 in Tahiti after he had left France for ever, shows the painter as his shaded eyes are cast down and the head is turned to the side in earnest contemplation	When is the present portrait executed after Gauguin had left France for ever?	in 1896 in Tahiti
		The present portrait, executed in 1896 in Tahiti after he had left France for ever, shows the painter as his shaded eyes are cast down and the head is turned to the side in earnest contemplation	What is executed in 1896 in Tahiti after Gauguin had left France for ever?	the present portrait
		The present portrait, executed in 1896 in Tahiti after he had left France for ever, shows the painter as his shaded eyes are cast down and the head is turned to the side in earnest contemplation	Who does the present portrait show as the head is turned to the side in earnest contemplation?	the painter
05236-03pcentr.jpg	Like the Tabletop of the Seven Deadly Sins, the Haywain shows mankind given over to sin, completely unmindful of God's law and oblivious to the fate which he has prepared for them. In this image, however, Bosch focuses on one of the Deadly Sins: the desire for worldly gain, or Avarice, whose sub-categories are elaborated in the adjacent figure groups very much as they are in the old handbooks on the Virtues and Vices. Avarice leads to discord, violence and even murder, all of which are graphically depicted in the open space before the cart. If the princes and prelates complacently jog along behind the cart, holding themselves aloof from this struggle, it is because the haystack is, so to speak, already in their possession; they are guilty of the sin of Pride. Avarice also leads men to cheat and deceive; the man wearing a tall hat and accompanied by a child at lower left is most likely a false beggar. The quack physician in the centre has set up his table with charts and jars designed to impress his victim; the purse at his side stuffed with hay alludes to his ill-gotten gains. Several nuns at lower right push hay into a large bag, supervised by a seated monk whose gluttonous tendencies are revealed by his ample waist.The meaning of some of the other groups remains unclear, and we may also wonder at the presence of the lovers on top of the haystack. That they illustrate the sin of Lust we know from the appearance of similar figures in the Prado Tabletop, but it might be argued that the pursuit of the pleasures of the flesh involves the expenditure rather than the accumulation of earthly goods. A class distinction may perhaps be observed between the rustic couple kissing in the bushes and the more elegantly dressed group making music. Their music is certainly that of the flesh, for the devil near by, piping some lascivious tune through his nose, has already lured their attention from the angel praying at the left			
		Their music is certainly that of the flesh, for the devil near by, piping some lascivious tune through his nose, has already lured their attention from the angel praying at the left	Who is the flesh for?	for the devil near by
		The meaning of some of the other groups remains unclear, and we may also wonder at the presence of the lovers on top of the haystack.	What may God also wonder at on top of the haystack?	at the presence of the lovers
		Their music is certainly that of the flesh, for the devil near by, piping some lascivious tune through his nose, has already lured their attention from the angel praying at the left	What is for the devil near by?	the flesh
		Several nuns at lower right push hay into a large bag, supervised by a seated monk whose gluttonous tendencies are revealed by his ample waist.	What do several nuns at lower right push hay into?	into a large bag
		Their music is certainly that of the flesh, for the devil near by, piping some lascivious tune through his nose, has already lured their attention from the angel praying at the left	What pipes some lascivious tune through the devil near by's nose?	the flesh
		Like the Tabletop of the Seven Deadly Sins, the Haywain shows mankind given over to sin, completely unmindful of God's law and oblivious to the fate which he has prepared for them.	What is sin of?	of God's law and oblivious to the fate which the Haywain has prepared for God
12024-exttooth.jpg	Dou was an assistant and pupil of the young Rembrandt between 1628 and 1631. He became a master of the genre painting with a lot of still-life elements. A characteristic example of his works is the Extraction of Tooth			
		Dou was an assistant and pupil of the young Rembrandt between 1628 and 1631.	Who was Dou an assistant and pupil of?	of the young Rembrandt between 1628 and 1631
		A characteristic example of his works is the Extraction of Tooth	What is the Extraction of Tooth?	a characteristic example of Dou's works
		He became a master of the genre painting with a lot of still-life elements.	Who became a master of the genre painting with a lot of still-life elements?	Dou
		He became a master of the genre painting with a lot of still-life elements.	Who did Dou become with a lot of still-life elements?	a master of the genre painting
		A characteristic example of his works is the Extraction of Tooth	What is a characteristic example of Dou's works the Extraction of?	of Tooth
		He became a master of the genre painting with a lot of still-life elements.	What did Dou become a master of with a lot of still-life elements?	of the genre painting
42165-mansword.jpg	Some of Della Vecchia's most celebrated works are his secular subjects - character heads and half-length warriors. There are several versions of the present canvas in various museums. The influence of the great Venetian masters such as Titian and Giorgione can be observed in these paintings			
		The influence of the great Venetian masters such as Titian and Giorgione can be observed in these paintings	What can the influence of the great Venetian masters such as Titian and Giorgione be observed in?	in these paintings
		Some of Della Vecchia's most celebrated works are his secular subjects- character heads and half-length warriors.	What are some of Della Vecchia's most celebrated works?	Della Vecchia's secular subjects- character heads and half-length warriors
		Some of Della Vecchia's most celebrated works are his secular subjects- character heads and half-length warriors.	What are Della Vecchia's secular subjects- character heads and half-length warriors?	some of Della Vecchia's most celebrated works
		Some of Della Vecchia's most celebrated works are his secular subjects- character heads and half-length warriors.	Whose secular subjects- character heads and half-length warriors are some of Della Vecchia's most celebrated works?	Della Vecchia's secular subjects- character heads and half-length warriors
13764-david_st.jpg	"The young shepherd David, future King and author of the Psalms, gathers some stones before the momentous combat that will change his life and that of his fellow-Israelites. Although the Biblical narrative (I Samuel, chapter 18) does describe him preparing his slingshot before defeating the Philistine Goliath, the episode is extremely rarely represented in art, compared with the ""Victorious David"", a subject Fetti himself painted multiple times"			
		``The young shepherd David, future King and author of the Psalms, gathers some stones before the momentous combat that will change his life and that of his fellow-Israelites.	Who is the young shepherd David?	future King and author of the Psalms
		``The young shepherd David, future King and author of the Psalms, gathers some stones before the momentous combat that will change his life and that of his fellow-Israelites.	Who is future King and author of the Psalms?	the young shepherd David
23180-18monaco.jpg	This roundel belonged to the gable of an altarpiece the identification of which is debated			
		This roundel belonged to the gable of an altarpiece the identification of which is debated	What belonged to the gable of an altarpiece the identification of which is debated?	this roundel
17018-nuenen38.jpg	Catalogue numbers: F 78, JH 734.This is the painter's second attempt at the painting preceding the final version now in Amsterdam			
		This is the painter's second attempt at the painting preceding the final version now in Amsterdam	What is the painter's second attempt at the painting preceding the final version now in Amsterdam?	this
37323-5evangel.jpg	The painting was probably the right-wing panel of a diptych or polyptych			
		The painting was probably the right-wing panel of a diptych or polyptych	What was probably the right-wing panel of a diptych or polyptych?	the painting
		The painting was probably the right-wing panel of a diptych or polyptych	What was the painting probably?	the right-wing panel of a diptych or polyptych
		The painting was probably the right-wing panel of a diptych or polyptych	What was the painting probably the right-wing panel of?	of a diptych or polyptych
07310-polyptyc.jpg	The represented saints in the lower register are Sts Stephen, James the Greater, John the Baptist, and Bernard of Menthon. In the upper register the Crucifixion is flanked by Sts Jerome, Gregory, Ambrose, and Augustine. The small panels on both sides represent Sts Magdalene, Lucy, and Catherine of Alexandria (left), as well as Sts Pantaleon, Lawrence, and Anthony the Abbot (right)			
		In the upper register the Crucifixion is flanked by Sts Jerome, Gregory, Ambrose, and Augustine.	What is the Crucifixion flanked by Sts Jerome, Gregory, Ambrose, and Augustine in?	in the upper register
		The small panels on both sides represent Sts Magdalene, Lucy, and Catherine of Alexandria, as well as Sts Pantaleon, Lawrence, and Anthony the Abbot	What represent Sts Magdalene, Lucy, and Catherine of Alexandria, as well as Sts Pantaleon, Lawrence, and Anthony the Abbot?	the small panels on both sides
		The small panels on both sides represent Sts Magdalene, Lucy, and Catherine of Alexandria, as well as Sts Pantaleon, Lawrence, and Anthony the Abbot	Who do the small panels on both sides represent?	Sts Magdalene, Lucy, and Catherine of Alexandria, as well as Sts Pantaleon, Lawrence, and Anthony the Abbot
		In the upper register the Crucifixion is flanked by Sts Jerome, Gregory, Ambrose, and Augustine.	Who is the Crucifixion flanked by in the upper register?	by Sts Jerome, Gregory, Ambrose, and Augustine
		The represented saints in the lower register are Sts Stephen, James the Greater, John the Baptist, and Bernard of Menthon.	Who are Sts Stephen, James the Greater, John the Baptist, and Bernard of Menthon?	the represented saints in the lower register
		The represented saints in the lower register are Sts Stephen, James the Greater, John the Baptist, and Bernard of Menthon.	Who are the represented saints in the lower register?	Sts Stephen, James the Greater, John the Baptist, and Bernard of Menthon
05788-solomon.jpg	The scene painted by Bourdon shows Solomon surrounded by a number of his wives, in the midst of making offerings to a sculpted likeness of a goddess.Bourdon executed at least two further versions of the subject (now in private collections)			
		Bourdon executed at least two further versions of the subject (now in private collections)	What did Bourdon execute?	at least two further versions of the subject
		The scene painted by Bourdon shows Solomon surrounded by a number of his wives, in the midst of making offerings to a sculpted likeness of a goddess.	What shows Solomon surrounded by a number of his wives?	the scene painted by Bourdon
		The scene painted by Bourdon shows Solomon surrounded by a number of his wives, in the midst of making offerings to a sculpted likeness of a goddess.	Who does the scene painted by Bourdon show surrounded by a number of his wives?	Solomon
		The scene painted by Bourdon shows Solomon surrounded by a number of his wives, in the midst of making offerings to a sculpted likeness of a goddess.	What does the scene painted by Bourdon show Solomon surrounded by?	by a number of his wives
		Bourdon executed at least two further versions of the subject (now in private collections)	Who executed at least two further versions of the subject?	Bourdon
		Bourdon executed at least two further versions of the subject (now in private collections)	What did Bourdon execute at least two further versions of?	of the subject
08645-01still1.jpg	Chardin's paintings, inspired by the 17th-century painting of Flanders and Holland, reproduce simple, everyday objects in a direct manner, emphasizing the materiality of the objects and their realism. His contemporary, the critic and theoretician Diderot, praised him for his clarity and truth in the representation of nature			
		Chardin's paintings, inspired by the 17th-century painting of Flanders and Holland, reproduce simple, everyday objects in a direct manner, emphasizing the materiality of the objects and their realism.	What reproduce simple, everyday objects in a direct manner?	Chardin's paintings
		Chardin's paintings, inspired by the 17th-century painting of Flanders and Holland, reproduce simple, everyday objects in a direct manner, emphasizing the materiality of the objects and their realism.	What are Chardin's paintings inspired by?	by the 17th-century painting of Flanders and Holland
		Chardin's paintings, inspired by the 17th-century painting of Flanders and Holland, reproduce simple, everyday objects in a direct manner, emphasizing the materiality of the objects and their realism.	What does a direct manner emphasize?	the materiality of the objects and their realism
		His contemporary, the critic and theoretician Diderot, praised him for his clarity and truth in the representation of nature	Who did the critic and theoretician Diderot, praise for his clarity and truth in the representation of nature?	him
		Chardin's paintings, inspired by the 17th-century painting of Flanders and Holland, reproduce simple, everyday objects in a direct manner, emphasizing the materiality of the objects and their realism.	What do Chardin's paintings reproduce simple, everyday objects in?	in a direct manner
		His contemporary, the critic and theoretician Diderot, praised him for his clarity and truth in the representation of nature	Who praised him for his clarity and truth in the representation of nature?	the critic and theoretician Diderot,
44615-venus_mn.jpg	Regarding the decoration of the Hall of the Council of Ten, the ceiling is of interest for the gilded and carved cornices. The paintings of the ceiling, among them Venus  between Mars and Neptune, were executed by Zelotti, Giambattista Ponchino and the young Veronese			
		Regarding the decoration of the Hall of the Council of Ten, the ceiling is of interest for the gilded and carved cornices.	What does the ceiling regard the decoration of?	of the Hall of the Council of Ten
		Regarding the decoration of the Hall of the Council of Ten, the ceiling is of interest for the gilded and carved cornices.	What is the ceiling of?	of interest for the gilded and carved cornices
		The paintings of the ceiling, among them Venus between Mars and Neptune, were executed by Zelotti, Giambattista Ponchino and the young Veronese	What were executed by Zelotti, Giambattista Ponchino and the young Veronese?	the paintings
		Regarding the decoration of the Hall of the Council of Ten, the ceiling is of interest for the gilded and carved cornices.	What regards the decoration of the Hall of the Council of Ten?	the ceiling
		Regarding the decoration of the Hall of the Council of Ten, the ceiling is of interest for the gilded and carved cornices.	What does the ceiling regard?	the decoration of the Hall of the Council of Ten
		The paintings of the ceiling, among them Venus between Mars and Neptune, were executed by Zelotti, Giambattista Ponchino and the young Veronese	Who were the paintings executed by?	by Zelotti, Giambattista Ponchino and the young Veronese
02855-christwa.jpg	Baburen's broadly narrative Christ Washing the Apostles Feet typifies the Utrecht School formulaic, stages approach. St Peter's pose, as he protests that Christ should not lower himself to such a humble role, anticipates the violently active figures Bernini sculpted on some of his Roman fountain bases			
		St Peter's pose, as he protests that Christ should not lower himself to such a humble role, anticipates the violently active figures Bernini sculpted on some of his Roman fountain bases	What do St Peter's pose anticipates?	the violently active figures Bernini sculpted on some of his Roman fountain bases
		St Peter's pose, as he protests that Christ should not lower himself to such a humble role, anticipates the violently active figures Bernini sculpted on some of his Roman fountain bases	What does St Peter protest that Christ should not lower himself to?	to such a humble role
		St Peter's pose, as he protests that Christ should not lower himself to such a humble role, anticipates the violently active figures Bernini sculpted on some of his Roman fountain bases	Who does St Peter protest that Christ should not lower to such a humble role?	himself
		Baburen's broadly narrative Christ Washing the Apostles Feet typifies the Utrecht School formulaic, stages approach.	Who is stages?	the Utrecht School formulaic
		St Peter's pose, as he protests that Christ should not lower himself to such a humble role, anticipates the violently active figures Bernini sculpted on some of his Roman fountain bases	Who protests that Christ should not lower himself to such a humble role?	St Peter
		St Peter's pose, as he protests that Christ should not lower himself to such a humble role, anticipates the violently active figures Bernini sculpted on some of his Roman fountain bases	What does St Peter protest to?	that Christ should not lower himself to such a humble role
07791-03lament.jpg	The painting depicts Lamentation over Christ with the Virgin Mary and Sts Joseph of Arimathea and John the Evangelist. It looks back to Giovanni Bellini's treatments of the same subject.The panel was likely destined for private devotion			
		It looks back to Giovanni Bellini's treatments of the same subject.	What looks back to Giovanni Bellini's treatments of the same subject?	the painting
		The panel was likely destined for private devotion	What was likely destined for private devotion?	the panel
		The panel was likely destined for private devotion	What was the panel likely destined for?	for private devotion
		It looks back to Giovanni Bellini's treatments of the same subject.	Whose treatments of the same subject does the painting look back to?	to Giovanni Bellini's treatments of the same subject
		The painting depicts Lamentation over Christ with the Virgin Mary and Sts Joseph of Arimathea and John the Evangelist.	Who does the painting depict Lamentation over Christ with?	with the Virgin Mary and Sts Joseph of Arimathea and John the Evangelist
		It looks back to Giovanni Bellini's treatments of the same subject.	What does the painting look back to?	to Giovanni Bellini's treatments of the same subject
19765-wooded_l.jpg	Hobbema's favoured motifs are sunny forest scenes opened by roads and glistening ponds, fairly flat landscapes with scattered tree groups, and water mills. He had a special love for the last named subject; almost three dozen paintings of his water mills are known. None of his contemporaries painted as many. It was his teacher Jacob van Ruisdael who first made the motif the principal subject of landscapes. The overshot water mill that figures in Hobbema's characteristic landscape was the type found in the eastern province of Gelderland that flanks the German border			
		He had a special love for the last named subject; almost three dozen paintings of his water mills are known.	Who had a special love for the last named subject?	he
		Hobbema's favored motifs are sunny forest scenes opened by roads and glistening ponds, fairly flat landscapes with scattered tree groups, and water mills.	What are Hobbema's favored motifs?	sunny forest scenes opened by roads and glistening ponds, fairly flat landscapes with scattered tree groups, and water mills
		The overshot water mill that figures in Hobbema's characteristic landscape was the type found in the eastern province of Gelderland that flanks the German border	What was the type found in the eastern province of Gelderland that flanks the German border?	the overshot water mill that figures in Hobbema's characteristic landscape
		The overshot water mill that figures in Hobbema's characteristic landscape was the type found in the eastern province of Gelderland that flanks the German border	What was the overshot water mill that figures in Hobbema's characteristic landscape?	the type found in the eastern province of Gelderland that flanks the German border
		Hobbema's favored motifs are sunny forest scenes opened by roads and glistening ponds, fairly flat landscapes with scattered tree groups, and water mills.	What are sunny forest scenes opened by roads and glistening ponds, fairly flat landscapes with scattered tree groups, and water mills?	Hobbema's favored motifs
		Hobbema's favored motifs are sunny forest scenes opened by roads and glistening ponds, fairly flat landscapes with scattered tree groups, and water mills.	Whose favored motifs are sunny forest scenes opened by roads and glistening ponds, fairly flat landscapes with scattered tree groups, and water mills?	Hobbema's favored motifs
12036-portcoup.jpg	The couple was originally in an interior, which Nicolaes Berchem later overpainted with a landscape			
		The couple was originally in an interior, which Nicolaes Berchem later overpainted with a landscape	Where was the couple originally?	in an interior
		The couple was originally in an interior, which Nicolaes Berchem later overpainted with a landscape	What was the couple originally in?	in an interior
		The couple was originally in an interior, which Nicolaes Berchem later overpainted with a landscape	Who later overpainted the interior with a landscape?	Nicolaes Berchem
		The couple was originally in an interior, which Nicolaes Berchem later overpainted with a landscape	What did Nicolaes Berchem later overpainted with a landscape?	the interior
		The couple was originally in an interior, which Nicolaes Berchem later overpainted with a landscape	What was originally in an interior?	the couple
		The couple was originally in an interior, which Nicolaes Berchem later overpainted with a landscape	What did Nicolaes Berchem later overpainted the interior with?	with a landscape
05793-interior.jpg	This is one of the exquisite interior scenes by Boursse that invite comparison with Vermeer because of their tranquil beauty and subtle colour harmonies. The woman at the spinning wheel almost dissolves into the dimly lit interior to become a symbol of virtues of the housewife			
		This is one of the exquisite interior scenes by Boursse that invite comparison with Vermeer because of their tranquil beauty and subtle color harmonies.	What is one of the exquisite interior scenes by Boursse that invite comparison with Vermeer because of their tranquil beauty and subtle color harmonies?	this
		The woman at the spinning wheel almost dissolves into the dimly lit interior to become a symbol of virtues of the housewife	Who lit interior to become a symbol of virtues of the housewife?	the woman at the spinning wheel almost dissolves into the dimly
38587-smokers1.jpg	This highly characteristic and well preserved picture by Teniers depicts one of the central themes of his genre pictures, the smoker. Introduced by Adriaen Brouwer, the subject of the smoker allowed artists the opportunity to explore fresh permutations of facial expressions in their art. In this picture Teniers takes obvious delight in doing this, using an overlapping perspectival system to guide us through the process, from inhalation, as exemplified by the foreground figure, through to exhalation before finally culminating in the figure in the background restocking his pipe to begin the process again			
		This highly characteristic and well preserved picture by Teniers depicts one of the central themes of his genre pictures, the smoker.	Who are Teniers's genre pictures?	the smoker
		This highly characteristic and well preserved picture by Teniers depicts one of the central themes of his genre pictures, the smoker.	Whose genre pictures are the smoker?	Teniers's genre pictures
		Introduced by Adriaen Brouwer, the subject of the smoker allowed artists the opportunity to explore fresh permutations of facial expressions in their art.	What was introduced by Adriaen Brouwer?	the subject of the smoker
		Introduced by Adriaen Brouwer, the subject of the smoker allowed artists the opportunity to explore fresh permutations of facial expressions in their art.	What allowed artists the opportunity to explore fresh permutations of facial expressions in their art?	the subject of the smoker
		Introduced by Adriaen Brouwer, the subject of the smoker allowed artists the opportunity to explore fresh permutations of facial expressions in their art.	Who was the subject of the smoker introduced by?	by Adriaen Brouwer
		This highly characteristic and well preserved picture by Teniers depicts one of the central themes of his genre pictures, the smoker.	What depicts one of the central themes of his genre pictures?	this highly characteristic and well preserved picture by Teniers
33019-01holyfa.jpg	Leo X commissioned this Holy Family with Elizabeth, the boy Baptist and two angels, and gave it to Claude, the wife of the French king, Francis I. Although it is signed RAPHAEL URBINAS, the picture is not autograph (entirely by the artist's hand). Raphael delegated the work mainly to workshop assistants; so the signature corresponds to a modern trademark			
		Raphael delegated the work mainly to workshop assistants; so the signature corresponds to a modern trademark	Who delegated the work mainly to workshop assistants; so the signature corresponds to a modern trademark?	Raphael
		Raphael delegated the work mainly to workshop assistants; so the signature corresponds to a modern trademark	What does the signature correspond to?	to a modern trademark
		Raphael delegated the work mainly to workshop assistants; so the signature corresponds to a modern trademark	What did Raphael delegate mainly to workshop assistants; so the signature corresponds to a modern trademark?	the work
		Raphael delegated the work mainly to workshop assistants; so the signature corresponds to a modern trademark	Who did Raphael delegate the work mainly to workshop; so the signature corresponds to a modern trademark?	assistants
		Raphael delegated the work mainly to workshop assistants; so the signature corresponds to a modern trademark	What corresponds to a modern trademark?	the signature
06081-oldwoman.jpg	The picture depicts an old woman in an interior saying grace before a meal			
		The picture depicts an old woman in an interior saying grace before a meal	Who does the picture depict?	an old woman in an interior saying grace before a meal
		The picture depicts an old woman in an interior saying grace before a meal	What depicts an old woman in an interior saying grace before a meal?	the picture
42280-0614vela.jpg	It is probably a fragment of a larger composition, as indicated by other existing and larger versions in the Uffizi, Florence, the Art Galleries, Atlanta and Alte Pinakothek, Munich			
		It is probably a fragment of a larger composition, as indicated by other existing and larger versions in the Uffizi, Florence, the Art Galleries, Atlanta and Alte Pinakothek, Munich	What is probably a fragment of a larger composition?	it
		It is probably a fragment of a larger composition, as indicated by other existing and larger versions in the Uffizi, Florence, the Art Galleries, Atlanta and Alte Pinakothek, Munich	What is Alte Pinakothek?	Munich
		It is probably a fragment of a larger composition, as indicated by other existing and larger versions in the Uffizi, Florence, the Art Galleries, Atlanta and Alte Pinakothek, Munich	Who is Munich?	Alte Pinakothek
01115-annunci.jpg	Antoniazzo executed this altarpiece for the Chapel of Annunciation in Santa Maria sopra Minerva, Rome. The painting was commissioned by Cardinal Juan de Torquemada who is seen on the painting as presenting three girls to the Virgin			
		Antoniazzo executed this altarpiece for the Chapel of Annunciation in Santa Maria sopra Minerva, Rome.	What did Antoniazzo execute in Santa Maria sopra Minerva, Rome?	this altarpiece for the Chapel of Annunciation
		The painting was commissioned by Cardinal Juan de Torquemada who is seen on the painting as presenting three girls to the Virgin	Who was the painting commissioned by?	by Cardinal Juan de Torquemada who is seen on the painting as presenting three girls to the Virgin
		The painting was commissioned by Cardinal Juan de Torquemada who is seen on the painting as presenting three girls to the Virgin	What was commissioned by Cardinal Juan de Torquemada who is seen on the painting as presenting three girls to the Virgin?	the painting
13320-19lannoy.jpg	The gruff, peremptory portrait of Baudouin de Lannoy, knight of the Golden Fleece, is one of the masterpieces of Jan van Eyck			
