img	comment	related text	question	answer
		The Panten, the burial monument of the kings, is today the oldest part of the building.	Who is the Panten the burial monument of?	of the kings
		The Panten, the burial monument of the kings, is today the oldest part of the building.	Who is today the oldest part of the building?	the Panten
		It captivates the visitor not only by its finely articulated walls and vaulting, but also thanks to its exquisitely carved capitals.	Who captivates the visitor not only by its finely articulated walls and vaulting, but also thanks to its exquisitely carved capitals?	the Panten
15110-virdolor.jpg	Geertgen tot Sint Jans, a servant of the wealthy Commandery of the Knights of St John in Haarlem, was among the most talented late fifteenth-century Dutch painters. Several of his smaller pictures, made probably for the brothers' devotional use, explore the range of human emotions. His Man of Sorrows can easily be held in one's hand			
		Several of his smaller pictures, made probably for the brothers ' devotional use, explore the range of human emotions.	What made probably for the brothers ' devotional use?	several of Geertgen tot Sint Jans's smaller pictures,
		Several of his smaller pictures, made probably for the brothers ' devotional use, explore the range of human emotions.	What did several of Geertgen tot Sint Jans's smaller pictures, make probably for?	for the brothers ' devotional use
		Geertgen tot Sint Jans, a servant of the wealthy Commandery of the Knights of St John in Haarlem, was among the most talented late fifteenth-century Dutch painters.	Who was Geertgen tot Sint Jans?	a servant of the wealthy Commandery of the Knights of St John in Haarlem
		His Man of Sorrows can easily be held in one's hand	What can Geertgen tot Sint Jans's Man of Sorrows easily be held in?	in one's hand
		Geertgen tot Sint Jans, a servant of the wealthy Commandery of the Knights of St John in Haarlem, was among the most talented late fifteenth-century Dutch painters.	Who was among the most talented late fifteenth-century Dutch painters?	Geertgen tot Sint Jans
		Geertgen tot Sint Jans, a servant of the wealthy Commandery of the Knights of St John in Haarlem, was among the most talented late fifteenth-century Dutch painters.	Who was Geertgen tot Sint Jans among?	among the most talented late fifteenth-century Dutch painters
25303-self_por.jpg	Johann Ulrich Mayr was a German pupil of Rembrandt. He painted his self-portrait at the age of twenty with his hand on an ancient bust			
		Johann Ulrich Mayr was a German pupil of Rembrandt.	Who was a German pupil of Rembrandt?	Johann Ulrich Mayr
		Johann Ulrich Mayr was a German pupil of Rembrandt.	Who was Johann Ulrich Mayr?	a German pupil of Rembrandt
		He painted his self-portrait at the age of twenty with his hand on an ancient bust	What did Johann Ulrich Mayr paint his self-portrait at the age of twenty with his hand on?	on an ancient bust
		He painted his self-portrait at the age of twenty with his hand on an ancient bust	What did Johann Ulrich Mayr paint his self-portrait at with his hand on an ancient bust?	at the age of twenty
		He painted his self-portrait at the age of twenty with his hand on an ancient bust	What did Johann Ulrich Mayr paint his self-portrait at the age of twenty with on an ancient bust?	with his hand
		He painted his self-portrait at the age of twenty with his hand on an ancient bust	Who painted his self-portrait at the age of twenty with his hand on an ancient bust?	Johann Ulrich Mayr
30209-1cicogn1.jpg	Palma Giovane's masterpiece is the decoration of the oratory at the Ospedaletto dei Crociferi, especially the singular triptych (1586-87) with its on-the-spot report of the prelude to and beginning of the dogeship of Pasquale Cicogna. Astonishingly, the events related (1. Pasquale Cicogna Hearing Mass Celebrated in the Oratory of the Crociferi by Father Priamo Balbi, 2. Pasquale Cicogna in the Church of the Crociferi Receives News of His Election to the Dogeship, 3. Pasquale Cicogna in Dogal Robes Visiting the Church and Hospital of the Crociferi) are mirrored in the spaces where the teleri were intended to hang. It was in the oratory that Pasquale Cicogna heard mass, it was in the oratory that he received the news of his election, and it was the oratory he finally visited resplendent in his dogal robes. The very clear message as always mingles secular and religious ideologies. The Republic summons to rule her men who have distinguished themselves in their devotion and commitment to welfare.In this scene, apart from the carpet of honour, equal moral stature is given to the pious Venetian patrician and the modest residents of the charitable institution. The faces are portrayed with care, and the religious accessories and vases of flowers are also scrupulously observed			
		Pasquale Cicogna in the Church of the Crociferi Receives News of His Election to the Dogeship, 3.	Who Cicogna in the Church of the Crociferi Receives News of His Election to the Dogeship?	Pasquale
		Palma Giovane's masterpiece is the decoration of the oratory at the Ospedaletto dei Crociferi, especially the singular triptych with its on-the-spot report of the prelude to and beginning of the dogeship of Pasquale Cicogna.	What is Palma Giovane's masterpiece?	the decoration of the oratory at the Ospedaletto dei Crociferi
		It was in the oratory that Pasquale Cicogna heard mass, it was in the oratory that he received the news of his election, and it was the oratory he finally visited resplendent in his dogal robes.	What was Dogal Robes in the oratory that Pasquale Cicogna heard?	mass
		Palma Giovane's masterpiece is the decoration of the oratory at the Ospedaletto dei Crociferi, especially the singular triptych with its on-the-spot report of the prelude to and beginning of the dogeship of Pasquale Cicogna.	What is the singular triptych with Palma Giovane's masterpiece's on-the-spot report of the prelude to and beginning of the dogeship of Pasquale Cicogna?	the oratory at the Ospedaletto dei Crociferi
		Pasquale Cicogna in Dogal Robes Visiting the Church and Hospital of the Crociferi) are mirrored in the spaces where the teleri were intended to hang.	What are Pasquale Cicogna in Dogal Robes Visiting the Church and Hospital of the Crociferi) mirrored in?	in the spaces where the teleri were intended to hang
		In this scene, apart from the carpet of honor, equal moral stature is given to the pious Venetian patrician and the modest residents of the charitable institution.	What is equal moral stature given to the pious Venetian patrician and the modest residents of the charitable institution in?	in this scene
06426-25babel2.jpg	"Bruegel painted this subject at least three times; we still possess two of the works. The ""Big"" Tower hangs in Vienna, the ""Little"" Tower in Rotterdam"			
		``Bruegel painted this subject at least three times; we still possess two of the works.	Who still possess two of the works?	we
		The'' ``Big'''' Tower hangs in Vienna, the'' ``Little'''' Tower in Rotterdam''	What does the ``Big'''' Tower hang in Vienna''''?	Tower in Rotterdam
		The'' ``Big'''' Tower hangs in Vienna, the'' ``Little'''' Tower in Rotterdam''	Who the ``Big'''' hangs in Vienna'' Tower in Rotterdam''?	Tower
		The'' ``Big'''' Tower hangs in Vienna, the'' ``Little'''' Tower in Rotterdam''	Where does the ``Big'''' Tower hang'' Tower in Rotterdam''?	in Vienna
		The'' ``Big'''' Tower hangs in Vienna, the'' ``Little'''' Tower in Rotterdam''	What does the ``Big'''' Tower hang in'' Tower in Rotterdam''?	in Vienna
30966-tunis.jpg	This work recalls a journey to Tunisia in 1882. Along a shady, cool lane between high white walls, a herd of camels are approaching us, raising dust and thus obscuring the animals to the rear. A rider on an ass, making slow progress and having to move aside, is casting a long shadow on the wall. The distinctive movement of camels is precisely captured in economical browns. The sun is gilding a white tower, and the sky is yellowish green			
		Along a shady, cool lane between high white walls, a herd of camels are approaching us, raising dust and thus obscuring the animals to the rear.	What are thus obscuring the animals to the rear along a shady, cool lane between high white walls?	a herd of camels
		Along a shady, cool lane between high white walls, a herd of camels are approaching us, raising dust and thus obscuring the animals to the rear.	What are a herd of camels thus obscuring the animals to the rear along?	along a shady, cool lane between high white walls
		A rider on an ass, making slow progress and having to move aside, is casting a long shadow on the wall.	What is a rider on an ass casting a long shadow on?	on the wall
		The distinctive movement of camels is precisely captured in economical browns.	What is precisely captured in economical browns?	the distinctive movement of camels
		Along a shady, cool lane between high white walls, a herd of camels are approaching us, raising dust and thus obscuring the animals to the rear.	Where are a herd of camels thus obscuring the animals along a shady, cool lane between high white walls?	to the rear
		The distinctive movement of camels is precisely captured in economical browns.	What is the distinctive movement of camels precisely captured in?	in economical browns
34912-04catala.jpg	The wall and ceiling frescoes in the Pante�n de los Reyes of San Isidoro in Le�n, executed by a Spanish (or southern French) artist and his workshop, belong among the outstanding achievements of Romanesque painting not only in Spain but throughout Europe. The Christ Pantocrator, part of the cycle of wall and ceiling frescoes, contains an iconographically quite rare representation of the Evangelists, their faces being replaced by those of the animals associated with them			
		The Christ Pantocrator, part of the cycle of wall and ceiling frescoes, contains an iconographically quite rare representation of the Evangelists, their faces being replaced by those of the animals associated with them	Who does the Christ Pantocrator contain an iconographically quite rare representation of?	of the Evangelists
		The Christ Pantocrator, part of the cycle of wall and ceiling frescoes, contains an iconographically quite rare representation of the Evangelists, their faces being replaced by those of the animals associated with them	When is the Christ Pantocrator part?	of the cycle of wall and ceiling frescoes
		The Christ Pantocrator, part of the cycle of wall and ceiling frescoes, contains an iconographically quite rare representation of the Evangelists, their faces being replaced by those of the animals associated with them	Who contains an iconographically quite rare representation of the Evangelists?	the Christ Pantocrator
		The Christ Pantocrator, part of the cycle of wall and ceiling frescoes, contains an iconographically quite rare representation of the Evangelists, their faces being replaced by those of the animals associated with them	What does the Christ Pantocrator contain?	an iconographically quite rare representation of the Evangelists
		The Christ Pantocrator, part of the cycle of wall and ceiling frescoes, contains an iconographically quite rare representation of the Evangelists, their faces being replaced by those of the animals associated with them	Who is part of the cycle of wall and ceiling frescoes?	the Christ Pantocrator
		The Christ Pantocrator, part of the cycle of wall and ceiling frescoes, contains an iconographically quite rare representation of the Evangelists, their faces being replaced by those of the animals associated with them	When is the Christ Pantocrator?	part of the cycle of wall and ceiling frescoes
04720-moonlit.jpg	This panel depicts a fantastical moonlit landscape with St. Christopher carrying the Christ Child across a river. In the centre the painter has placed a large rock in silhouette, its opacity accentuated by the brightness of the landscape that shines through the peculiarly eroded tunnels at its base. It is a partly anthropomorphic formation, something that we see in varying forms throughout the artist's oeuvre			
		This panel depicts a fantastical moonlit landscape with St. Christopher carrying the Christ Child across a river.	What depicts a fantastical moonlit landscape with St. Christopher carrying the Christ Child across a river?	this panel
		In the center the painter has placed a large rock in silhouette, its opacity accentuated by the brightness of the landscape that shines through the peculiarly eroded tunnels at its base.	Where has the painter placed a large rock at its base in the center?	in silhouette
		It is a partly anthropomorphic formation, something that we see in varying forms throughout the artist's oeuvre	What is the partly anthropomorphic formation?	something that we see in varying forms throughout the artist's oeuvre
		It is a partly anthropomorphic formation, something that we see in varying forms throughout the artist's oeuvre	What is the center?	a partly anthropomorphic formation
		In the center the painter has placed a large rock in silhouette, its opacity accentuated by the brightness of the landscape that shines through the peculiarly eroded tunnels at its base.	Where has the painter placed a large rock in silhouette at its base?	in the center
		In the center the painter has placed a large rock in silhouette, its opacity accentuated by the brightness of the landscape that shines through the peculiarly eroded tunnels at its base.	What has the painter placed a large rock in at its base in the center?	in silhouette
00820-panel1.jpg	The three panels in the Lindenau-Museum, Altenburg, representing St Jerome, St Bernard, and St Roch, were part of the altarpiece (the San Marco Altarpiece) executed for the main altar of the church belonging to the Convent of San Marco and dedicated to the two medical saints, Cosmas and Damian. The altarpiece with a Sacra Conversazione in the centre, was dismembered and the parts dispersed			
24282-scenes3.jpg	This panel, together with five others in the same collection, originally formed the predella of an unidentified altarpiece.This panel represents the Adoration of the Magi			
		This panel represents the Adoration of the Magi	What represents the Adoration of the Magi?	this panel
		This panel, together with five others in the same collection, originally formed the predella of an unidentified altarpiece.	What originally formed the predella of an unidentified altarpiece?	this panel
07496-20medusa.jpg	In Greek myth, Perseus used the severed snake-haired head of the Gorgon Medusa as a shield with which to turn his enemies to stone. By the sixteenth century Medusa was said to symbolize the triumph of reason over the senses; and this may have been why Cardinal Del Monte commissioned Caravaggio to paint Medusa as the figure on a ceremonial shield presented in 1601 to Ferdinand I de' Medici, Grand Duke of Tuscany. The poet Marino claimed that it symbolized the Duke's courage in defeating his enemies.As a feat of perspective, the picture is remarkable, for out of the apparently concave surface of the shield - in fact convex- the Gorgon's head seems to project into space, so that the blood round her neck appears to fall on the floor. In terms of its psychology, however, it is less successful. The boy who modelled the face (in preference to a girl) is more embarrassed than terrifying. For once Caravaggio cannot achieve an effect of horror; he was to find in the legends of the martyrs a more powerful stimulus to the dark side of his imagination than classical myth			
		In Greek myth, Perseus used the severed snake-haired head of the Gorgon Medusa as a shield with which to turn his enemies to stone.	Who did Perseus use the severed snake-haired head of as a shield with which to turn his enemies to stone in Greek myth?	of the Gorgon Medusa
		The boy who modelled the face (in preference to a girl) is more embarrassed than terrifying.	Who is more embarrassed than terrifying?	the boy who modelled the face
		In Greek myth, Perseus used the severed snake-haired head of the Gorgon Medusa as a shield with which to turn his enemies to stone.	What did Perseus use the severed snake-haired head of the Gorgon Medusa as with which to turn his enemies to stone in Greek myth?	as a shield
		The poet Marino claimed that it symbolized the Duke's courage in defeating his enemies.	What did the poet Marino claim?	that the severed snake-haired head of the Gorgon Medusa symbolized the Duke's courage in defeating his enemies
		In Greek myth, Perseus used the severed snake-haired head of the Gorgon Medusa as a shield with which to turn his enemies to stone.	Who used the severed snake-haired head of the Gorgon Medusa as a shield with which to turn his enemies to stone in Greek myth?	Perseus
		In terms of its psychology, however, it is less successful.	What is the severed snake-haired head of the Gorgon Medusa less successful in?	in terms of its psychology
09511-hercules.jpg	In the present painting, the artist has depicted Hercules, the son of Zeus and the mortal woman Alcmene, gesturing towards the heavens while standing amidst the bodies of several of the great creatures that he has slain or captured as part of his twelve labours. These bodies are those of the Nemean Lion, the Erymanthian Boar, and the Lernaean Hydra.The painting is a study of the idealised male nude, epitomised by this demi-god. Hercules's powerful nude body, seen from behind, entirely dominates the canvas. The image of the male nude from behind is a recurring motif throughout Cornelis van Haarlem's paintings and drawings			
		The image of the male nude from behind is a recurring motif throughout Cornelis van Haarlem's paintings and drawings	What is a recurring motif throughout Cornelis van Haarlem's paintings and drawings?	the image of the male nude from behind
		Hercules's powerful nude body, seen from behind, entirely dominates the canvas.	What is seen from behind?	Hercules's powerful nude body
		Hercules's powerful nude body, seen from behind, entirely dominates the canvas.	Whose powerful nude body is seen from behind?	Hercules's powerful nude body
		The image of the male nude from behind is a recurring motif throughout Cornelis van Haarlem's paintings and drawings	What is the image of the male nude from behind a recurring motif throughout?	throughout Cornelis van Haarlem's paintings and drawings
		The image of the male nude from behind is a recurring motif throughout Cornelis van Haarlem's paintings and drawings	Whose paintings and drawings is the image of the male nude from behind a recurring motif throughout?	throughout Cornelis van Haarlem's paintings and drawings
		The painting is a study of the idealised male nude, epitomised by this demi-god.	What is the painting?	a study of the idealised male nude
00746-11fieso3.jpg	This panel probably was part of the San Domenico di Fiesole Altarpiece, before being modernized by Lorenzo di Credi in 1501			
		This panel probably was part of the San Domenico di Fiesole Altarpiece, before being modernized by Lorenzo di Credi in 1501	What probably was part of the San Domenico di Fiesole Altarpiece?	this panel
15445-2ogniss2.jpg	Marked by the signs of grief, Mary is embracing her dead son. Mary Magdalene and St John are holding Christ's arms and legs, his hands and feet marked with the stigmata. Around the group are six other saints, including, on the right, Joseph of Arimathea and Nicodemus. Behind them, on the Hill of Golgotha, the trunk of the Cross is towering up in front of a view of the city of Jerusalem			
		Around the group are six other saints, including, on the right, Joseph of Arimathea and Nicodemus.	What are six other saints on?	on the right of Arimathea and Nicodemus
		Around the group are six other saints, including, on the right, Joseph of Arimathea and Nicodemus.	How many other saints are around the group?	six other saints
		Behind them, on the Hill of Golgotha, the trunk of the Cross is towering up in front of a view of the city of Jerusalem	What is the trunk of the Cross towering up in?	in front of a view of the city of Jerusalem
		Mary Magdalene and St John are holding Christ's arms and legs, his hands and feet marked with the stigmata.	What marked with the stigmata Mary Magdalene and St John are holding Christ's arms and legs?	St John's hands and feet
		Mary Magdalene and St John are holding Christ's arms and legs, his hands and feet marked with the stigmata.	Who did St John's hands and feet mark with the stigmata are holding Christ's arms and legs?	Mary Magdalene and St John
		Marked by the signs of grief, Mary is embracing her dead son.	What is Mary marked by?	by the signs of grief
20360-061ingre.jpg	An affection for this model (probably a relative of Lucien Bonaparte, Napoleon's brother) imbues the artist's line with a natural suppleness and precision. Without striving after psychological insight, Ingres brings out the mix of stiffness and femininity behind his subject's cool gaze			
		Without striving after psychological insight, Ingres brings out the mix of stiffness and femininity behind his subject's cool gaze	What does Ingres bring out?	the mix of stiffness and femininity behind his subject's cool gaze
		Without striving after psychological insight, Ingres brings out the mix of stiffness and femininity behind his subject's cool gaze	What does Ingres bring out gaze?	the mix of stiffness and femininity behind his subject's cool
		An affection for this model (probably a relative of Lucien Bonaparte, Napoleon's brother) imbues the artist's line with a natural suppleness and precision.	Whose brother is Lucien Bonaparte?	Napoleon's brother
